CURRENT_AIR_TEMPERATURE2,CURRENT_AIR_TEMPERATURE1,RELATIVE_HUMIDITY1,STANDARD_SNOW,PRECIPITATION_NEW,MINIMUM_AIR_TEMPERATURE,max_wnd_spd_10m_pst1hr,WIND_DIRECTION_STD_DEVIATION1,snwfl_amt_pst1hr,MEASURED_WIND_SPEED1,MEASURED_WIND_DIRECTION1,dwpt_temp,avg_wnd_spd_10m_pst10mts,air_temp,min_air_temp_snc_last_reset,DEW_POINT,avg_wnd_dir_10m_pst10mts,max_air_temp_snc_last_reset,rel_hum,MAXIMUM_AIR_TEMPERATURE,time,snw_dpth,HEIGHT_OF_SNOW,week_of_year
None, -7.273, None, None, None, None, None, 24.37, 0.0, 2.637, 45.68, None, None, -7.3, -7.8, None, None, -3.3, None, None,2022-04-16 00:00:00, 334.0, 334.3,16
None, -7.307, None, None, None, None, None, 15.33, 0.0, 8.08, 51.6, None, None, -7.3, -7.8, None, None, -3.3, None, None,2022-04-16 01:00:00, 334.0, 334.0,16
None, -7.4, None, None, None, None, None, 13.61, 0.0, 10.58, 52.03, None, None, -7.4, -7.8, None, None, -3.3, None, None,2022-04-16 02:00:00, 334.0, 334.0,16
None, -8.04, None, None, None, None, None, 21.39, 0.0, 13.35, 41.23, None, None, -8.0, -8.3, None, None, -3.3, None, None,2022-04-16 03:00:00, 334.0, 334.0,16
None, -8.4, None, None, None, None, None, 27.47, 0.0, 12.31, 34.74, None, None, -8.4, -8.6, None, None, -3.3, None, None,2022-04-16 04:00:00, 334.0, 333.8,16
None, -8.52, None, None, None, None, None, 19.38, 0.0, 15.78, 42.56, None, None, -8.5, -8.9, None, None, -3.3, None, None,2022-04-16 05:00:00, 334.0, 333.7,16
None, -8.57, None, None, None, None, None, 14.5, 0.0, 16.38, 53.29, None, None, -8.6, -8.9, None, None, -3.3, None, None,2022-04-16 06:00:00, 334.0, 333.8,16
None, -8.34, None, None, None, None, None, 27.76, 0.0, 14.62, 40.48, None, None, -8.3, -8.8, None, None, -8.2, None, None,2022-04-16 07:00:00, 334.0, 333.7,16
None, -7.005, None, None, None, None, None, 28.63, 0.0, 13.15, 45.27, None, None, -7.0, -8.8, None, None, -7.1, None, None,2022-04-16 08:00:00, 333.0, 333.4,16
None, -5.277, None, None, None, None, None, 40.64, 0.0, 10.86, 33.5, None, None, -5.3, -8.8, None, None, -4.8, None, None,2022-04-16 09:00:00, 333.0, 333.4,16
None, -3.723, None, None, None, None, None, 49.93, 0.0, 9.1, 5.091, None, None, -3.7, -8.8, None, None, -3.3, None, None,2022-04-16 10:00:00, 333.0, 333.2,16
None, -3.252, None, None, None, None, None, 42.33, 1.0, 11.41, 24.85, None, None, -3.3, -8.8, None, None, -3.3, None, None,2022-04-16 11:00:00, 334.0, 333.8,16
None, -2.85, None, None, None, None, None, 27.89, -1.0, 13.4, 45.43, None, None, -2.9, -8.8, None, None, -2.2, None, None,2022-04-16 12:00:00, 333.0, 332.9,16
None, -2.417, None, None, None, None, None, 26.43, 1.0, 9.87, 53.48, None, None, -2.4, -8.8, None, None, -0.8, None, None,2022-04-16 13:00:00, 333.0, 333.2,16
None, 0.03, None, None, None, None, None, 27.45, -1.0, 7.423, 53.68, None, None, 0.0, -8.8, None, None, 0.6, None, None,2022-04-16 14:00:00, 333.0, 332.5,16
None, -0.04, None, None, None, None, None, 37.01, 0.0, 6.896, 42.98, None, None, 0.0, -8.8, None, None, 0.6, None, None,2022-04-16 15:00:00, 332.0, 332.3,16
None, -1.525, None, None, None, None, None, 64.48, 1.0, 3.253, 239.1, None, None, -1.5, -8.8, None, None, 0.9, None, None,2022-04-16 16:00:00, 333.0, 332.8,16
None, -2.883, None, None, None, None, None, 64.68, 0.0, 2.172, 326.0, None, None, -2.9, -8.8, None, None, 0.9, None, None,2022-04-16 17:00:00, 333.0, 332.8,16
None, -3.042, None, None, None, None, None, 27.65, 0.0, 2.112, 234.9, None, None, -3.0, -8.8, None, None, 0.9, None, None,2022-04-16 18:00:00, 333.0, 333.0,16
None, -4.554, None, None, None, None, None, 46.7, 0.0, 1.502, 245.2, None, None, -4.6, -4.6, None, None, -3.0, None, None,2022-04-16 19:00:00, 333.0, 332.6,16
