RELATIVE_HUMIDITY1,STANDARD_SNOW,MINIMUM_AIR_TEMPERATURE,max_wnd_spd_10m_pst1hr,MEASURED_WIND_SPEED1,MEASURED_WIND_DIRECTION1,dwpt_temp,min_air_temp_snc_last_reset,DEW_POINT,ATMOSPHERIC_PRESSURE,avg_wnd_dir_10m_pst10mts,ACTUAL_WIND_DIRECTION,MAXIMUM_AIR_TEMPERATURE,snw_dpth,MAXIMUM_MEASURED_WIND_SPEED1,HEIGHT_OF_SNOW,pcpn_amt_pst24hrs,CURRENT_AIR_TEMPERATURE2,CURRENT_AIR_TEMPERATURE1,PRECIPITATION_NEW,max_air_temp_snc_last_reset,rel_hum,ACTUAL_WIND_SPEED,WIND_DIRECTION_STD_DEVIATION1,avg_wnd_spd_10m_pst10mts,air_temp,pcpn_amt_pst1hr,snwfl_amt_pst1hr,time,week_of_year
86.3, None, None, None, 0.72, 293.2, -10.0, -8.7, -10.0, None, None, None, None, 61.0, None, 60.78, None, None, -8.52, None, -5.9, 86.0, None, 64.48, None, -8.5, 0.0, 0.0,2022-04-16 00:00:00,16
86.1, None, None, None, 0.615, 319.9, -10.0, -8.9, -10.0, None, None, None, None, 61.0, None, 60.9, None, None, -7.875, None, -5.9, 86.0, None, 41.83, None, -7.9, -0.1, 0.0,2022-04-16 01:00:00,16
87.5, None, None, None, 2.455, 128.9, -9.0, -8.9, -9.0, None, None, None, None, 61.0, None, 60.74, None, None, -7.483, None, -5.9, 88.0, None, 48.32, None, -7.5, -0.1, 0.0,2022-04-16 02:00:00,16
89.7, None, None, None, 2.298, 84.7, -9.0, -8.9, -9.0, None, None, None, None, 61.0, None, 60.8, None, None, -8.06, None, -5.9, 90.0, None, 40.54, None, -8.1, 0.0, 0.0,2022-04-16 03:00:00,16
88.7, None, None, None, 2.176, 89.7, -9.0, -8.9, -9.0, None, None, None, None, 61.0, None, 60.67, None, None, -7.505, None, -5.9, 89.0, None, 37.37, None, -7.5, -0.1, 0.0,2022-04-16 04:00:00,16
87.5, None, None, None, 1.919, 59.3, -9.0, -8.9, -9.0, None, None, None, None, 61.0, None, 60.63, None, None, -7.592, None, -5.9, 88.0, None, 38.24, None, -7.6, 0.0, 0.0,2022-04-16 05:00:00,16
92.0, None, None, None, 2.611, 70.35, -9.0, -8.9, -9.0, None, None, None, None, 61.0, None, 60.59, None, None, -7.958, None, -5.9, 92.0, None, 32.95, None, -8.0, 0.0, 0.0,2022-04-16 06:00:00,16
91.2, None, None, None, 2.788, 61.2, -9.0, -8.3, -9.0, None, None, None, None, 61.0, None, 60.55, None, None, -8.31, None, -7.9, 91.0, None, 27.76, None, -8.3, 0.0, 0.0,2022-04-16 07:00:00,16
88.6, None, None, None, 3.421, 77.74, -9.0, -8.3, -9.0, None, None, None, None, 61.0, None, 60.53, None, None, -7.832, None, -7.9, 89.0, None, 30.78, None, -7.8, 0.0, 0.0,2022-04-16 08:00:00,16
87.8, None, None, None, 1.624, 77.45, -9.0, -8.3, -9.0, None, None, None, None, 61.0, None, 60.52, None, None, -7.479, None, -7.1, 88.0, None, 49.06, None, -7.5, -0.1, 0.0,2022-04-16 09:00:00,16
78.43, None, None, None, 2.872, 86.6, -9.0, -8.3, -9.0, None, None, None, None, 61.0, None, 60.57, None, None, -6.029, None, -6.0, 78.0, None, 50.85, None, -6.0, -0.2, 0.0,2022-04-16 10:00:00,16
63.84, None, None, None, 3.137, 83.1, -9.0, -8.3, -9.0, None, None, None, None, 61.0, None, 60.53, None, None, -4.445, None, -4.6, 64.0, None, 49.47, None, -4.4, -0.1, 0.0,2022-04-16 11:00:00,16
49.22, None, None, None, 4.211, 138.1, -11.0, -8.3, -11.0, None, None, None, None, 60.0, None, 60.4, None, None, -2.98, None, -2.4, 49.0, None, 51.99, None, -3.0, -0.1, 0.0,2022-04-16 12:00:00,16
46.82, None, None, None, 3.873, 179.5, -11.0, -8.3, -11.0, None, None, None, None, 60.0, None, 60.46, None, None, -2.622, None, -2.1, 47.0, None, 69.03, None, -2.6, 0.1, 0.0,2022-04-16 13:00:00,16
40.12, None, None, None, 3.259, 222.0, -12.0, -8.3, -12.0, None, None, None, None, 61.0, None, 60.55, None, None, -1.569, None, -1.4, 40.0, None, 59.37, None, -1.6, 0.1, 0.0,2022-04-16 14:00:00,16
33.13, None, None, None, 3.316, 150.5, -15.0, -8.3, -15.0, None, None, None, None, 61.0, None, 60.6, None, None, -1.962, None, -1.4, 33.0, None, 72.1, None, -2.0, 0.2, 0.0,2022-04-16 15:00:00,16
