pcpn_amt_pst24hrs,CURRENT_AIR_TEMPERATURE1,RELATIVE_HUMIDITY1,max_air_temp_snc_last_reset,rel_hum,WIND_DIRECTION_STD_DEVIATION1,MEASURED_WIND_SPEED1,MEASURED_WIND_DIRECTION1,dwpt_temp,air_temp,min_air_temp_snc_last_reset,mslp,pcpn_amt_pst1hr,DEW_POINT,ATMOSPHERIC_PRESSURE,snwfl_amt_pst1hr,time,stn_pres,week_of_year
None, -2.496, 58.14, 2.1, 58.0, 57.16, 4.89, 293.5, -9.0, -2.5, -2.5, 1016.7, 0.0, -9.0, 894.0, 0.0,2022-04-16 00:00:00, 894.0,16
None, -2.801, 59.2, 2.1, 59.0, 21.02, 0.806, 338.7, -9.0, -2.8, -3.0, 1017.1, 0.0, -9.0, 894.0, 0.0,2022-04-16 01:00:00, 894.0,16
None, -4.312, 65.27, 2.1, 65.0, 50.26, 0.764, 309.8, -9.0, -4.3, -4.3, 1017.3, 0.0, -9.0, 894.0, 0.0,2022-04-16 02:00:00, 894.0,16
None, -3.597, 60.87, 2.1, 61.0, 36.36, 1.995, 311.7, -10.0, -3.6, -4.4, 1017.1, 0.0, -10.0, 894.0, 0.0,2022-04-16 03:00:00, 894.0,16
None, -5.857, 68.3, 2.1, 68.0, 38.39, 1.273, 292.8, -10.0, -5.9, -5.7, 1017.5, 0.0, -10.0, 894.0, 0.0,2022-04-16 04:00:00, 894.0,16
None, -6.075, 71.79, 2.1, 72.0, 55.54, 0.642, 330.6, -10.0, -6.1, -6.2, 1016.4, 0.0, -10.0, 893.0, 0.0,2022-04-16 05:00:00, 893.0,16
None, -6.06, 72.01, 2.1, 72.0, 42.66, 0.008, 280.0, -10.0, -6.1, -6.2, 1016.4, 0.0, -10.0, 893.0, 0.0,2022-04-16 06:00:00, 893.0,16
None, -4.627, 65.94, -4.7, 66.0, 55.61, 0.061, 296.3, -9.0, -4.6, -6.8, 1015.1, 0.0, -9.0, 892.0, 0.0,2022-04-16 07:00:00, 892.0,16
None, -3.082, 58.92, -3.0, 59.0, 48.23, 1.744, 138.3, -9.0, -3.1, -6.8, 1015.0, 0.0, -9.0, 892.0, 0.0,2022-04-16 08:00:00, 892.0,16
None, -1.421, 53.09, -0.8, 53.0, 32.66, 3.107, 84.5, -9.0, -1.4, -6.8, 1014.8, 0.0, -9.0, 892.0, 0.0,2022-04-16 09:00:00, 892.0,16
None, 0.954, 45.25, 1.0, 45.0, 31.21, 4.442, 101.8, -9.0, 1.0, -6.8, 1014.6, 0.0, -9.0, 892.0, 0.0,2022-04-16 10:00:00, 892.0,16
None, 1.833, 40.85, 2.6, 41.0, 46.3, 7.064, 160.3, -10.0, 1.8, -6.8, 1013.4, 0.0, -10.0, 891.0, 0.0,2022-04-16 11:00:00, 891.0,16
None, 2.534, 36.53, 3.4, 37.0, 62.26, 4.905, 133.5, -11.0, 2.5, -6.8, 1013.6, 0.0, -11.0, 891.0, 0.0,2022-04-16 12:00:00, 891.0,16
None, 3.713, 25.44, 4.7, 25.0, 54.57, 6.143, 187.9, -15.0, 3.7, -6.8, 1012.3, 0.0, -15.0, 890.0, 0.0,2022-04-16 13:00:00, 890.0,16
None, 4.228, 26.7, 5.6, 27.0, 60.5, 10.69, 123.8, -13.0, 4.2, -6.8, 1012.4, 0.0, -13.0, 890.0, 0.0,2022-04-16 14:00:00, 890.0,16
None, 3.114, 33.19, 5.6, 33.0, 35.42, 10.92, 13.16, -11.0, 3.1, -6.8, 1012.5, 0.0, -11.0, 890.0, 0.0,2022-04-16 15:00:00, 890.0,16
None, 3.896, 27.21, 5.6, 27.0, 35.02, 7.968, 313.2, -13.0, 3.9, -6.8, 1012.7, 0.0, -13.0, 890.0, 0.0,2022-04-16 16:00:00, 890.0,16
None, 3.974, 27.37, 5.6, 27.0, 43.17, 6.919, 221.0, -13.0, 4.0, -6.8, 1012.7, 0.0, -13.0, 890.0, 0.0,2022-04-16 17:00:00, 890.0,16
None, 4.127, 24.04, 5.6, 24.0, 50.77, 5.874, 338.6, -14.0, 4.1, -6.8, 1013.8, 0.0, -14.0, 891.0, 0.0,2022-04-16 18:00:00, 891.0,16
None, 2.799, 34.97, 4.2, 35.0, 23.57, 7.852, 56.53, -11.0, 2.8, 2.7, None, None, -11.0, 891.0, None,2022-04-16 19:00:00, None,16
None, 2.017, 35.18, 4.2, 35.0, 31.64, 3.547, 343.5, -12.0, 2.0, 2.0, 1014.8, 0.0, -12.0, 892.0, 0.0,2022-04-16 20:00:00, 892.0,16
None, 0.713, 42.82, 4.2, 43.0, 19.36, 6.472, 315.2, -11.0, 0.7, 0.5, 1014.8, 0.0, -11.0, 892.0, 0.0,2022-04-16 21:00:00, 892.0,16
None, -0.012, 47.23, 4.2, 47.0, 16.7, 10.6, 306.8, -10.0, 0.0, 0.1, 1015.7, 0.0, -10.0, 893.0, 0.0,2022-04-16 22:00:00, 893.0,16
None, -0.271, 50.09, 4.2, 50.0, 11.51, 11.29, 308.0, -8.0, -0.3, -0.4, 1016.8, 0.0, -8.0, 894.0, 0.0,2022-04-16 23:00:00, 894.0,16
None, -0.561, 50.45, 4.2, 50.0, 41.43, 4.519, 316.7, -9.0, -0.6, -0.6, 1016.7, 0.0, -9.0, 894.0, 0.0,2022-04-17 00:00:00, 894.0,16
None, -1.272, 50.33, 4.2, 50.0, 61.39, 1.93, 20.18, -9.0, -1.3, -1.8, 1017.8, 0.0, -9.0, 895.0, 0.0,2022-04-17 01:00:00, 895.0,16
