TempC,SolarRadiationWm,RH,WindSpeedms,Pressurembar,Rainmm,GustSpeedms,time,WindDirection,DewPtC,week_of_year
9.015, 0.6,66.4,1.01,897.55,0.0,1.51,2018-08-20 00:00:00,214.8,3.1,34
9.089, 0.6,68.9,1.01,897.55,0.0,1.76,2018-08-20 01:00:00,217.6,3.7,34
8.469, 0.6,71.5,1.26,897.35,0.0,1.76,2018-08-20 02:00:00,217.6,3.6,34
8.841, 0.6,71.1,1.26,897.35,0.0,1.76,2018-08-20 03:00:00,223.2,3.9,34
8.27, 0.6,72.7,1.01,897.45,0.0,1.76,2018-08-20 04:00:00,228.8,3.7,34
8.668, 36.9,72.7,1.26,897.45,0.0,1.76,2018-08-20 05:00:00,226.0,4.1,34
11.127, 144.4,71.6,1.01,897.15,0.0,1.76,2018-08-20 06:00:00,228.8,6.2,34
12.968, 315.6,67.7,0.25,896.85,0.0,2.01,2018-08-20 07:00:00,210.6,7.2,34
15.414, 455.6,59.8,1.26,896.65,0.0,4.28,2018-08-20 08:00:00,199.4,7.7,34
16.939, 604.4,50.8,2.01,896.25,0.0,4.78,2018-08-20 09:00:00,196.5,6.7,34
18.414, 704.4,42.2,2.01,895.95,0.0,4.78,2018-08-20 10:00:00,228.8,5.4,34
19.032, 738.1,35.7,1.76,895.35,0.0,4.03,2018-08-20 11:00:00,263.9,3.5,34
20.412, 741.9,33.3,1.76,894.85,0.0,4.03,2018-08-20 12:00:00,275.2,3.7,34
21.748, 713.1,30.2,1.51,894.25,0.0,4.28,2018-08-20 13:00:00,265.3,3.5,34
22.896, 653.1,30.6,1.76,893.85,0.0,4.53,2018-08-20 14:00:00,261.1,4.7,34
22.465, 503.1,29.1,1.76,893.35,0.0,4.53,2018-08-20 15:00:00,276.6,3.6,34
22.082, 391.9,29.0,1.76,892.95,0.0,4.28,2018-08-20 16:00:00,255.5,3.2,34
21.963, 238.1,28.8,1.51,892.85,0.0,4.28,2018-08-20 17:00:00,289.2,3.0,34
18.58, 75.6,34.4,1.26,892.75,0.0,4.03,2018-08-20 18:00:00,283.6,2.6,34
15.27, 3.1,41.3,1.26,892.75,0.0,2.77,2018-08-20 19:00:00,258.3,2.2,34
15.605, 0.6,43.0,1.51,892.75,0.0,3.02,2018-08-20 20:00:00,241.5,3.1,34
14.721, 0.6,39.2,1.76,892.75,0.0,3.27,2018-08-20 21:00:00,242.9,1.0,34
13.738, 0.6,42.0,1.51,892.55,0.0,2.77,2018-08-20 22:00:00,230.2,1.1,34
13.882, 0.6,44.6,1.51,892.45,0.0,2.77,2018-08-20 23:00:00,224.6,2.0,34
13.473, 0.6,45.7,1.76,892.35,0.0,3.27,2018-08-21 00:00:00,223.2,2.0,34
13.161, 0.6,45.8,1.26,892.05,0.0,2.77,2018-08-21 01:00:00,224.6,1.7,34
13.353, 0.6,47.7,1.76,891.95,0.0,2.77,2018-08-21 02:00:00,223.2,2.5,34
13.401, 0.6,45.7,2.01,891.75,0.0,3.27,2018-08-21 03:00:00,230.2,1.9,34
