snw_dpth_wtr_equiv,ONE_DAY_SNOW,time,air_temp_1,MIN_TEMP,snw_dpth,MAX_TEMP,week_of_year
None, None,2017-10-22 00:00:00,-1.2, None, 84.0, None,43
None, None,2017-10-22 01:00:00,-1.5, None, 88.0, None,43
None, None,2017-10-22 02:00:00,-1.6, None, None, None,43
None, None,2017-10-22 03:00:00,-1.6, None, 85.0, None,43
None, None,2017-10-22 04:00:00,-1.6, None, 84.0, None,43
None, None,2017-10-22 05:00:00,-1.5, None, 83.0, None,43
None, None,2017-10-22 06:00:00,-1.5, None, 84.0, None,43
None, None,2017-10-22 07:00:00,-1.8, None, 84.0, None,43
None, None,2017-10-22 08:00:00,-2.1, None, 84.0, None,43
None, None,2017-10-22 09:00:00,-2.2, None, 83.0, None,43
None, None,2017-10-22 10:00:00,-3.3, None, 83.0, None,43
None, None,2017-10-22 11:00:00,-3.5, None, 82.0, None,43
None, None,2017-10-22 12:00:00,-3.7, None, 81.0, None,43
None, None,2017-10-22 13:00:00,-3.5, None, 81.0, None,43
None, None,2017-10-22 14:00:00,-3.5, None, 83.0, None,43
None, None,2017-10-22 15:00:00,-3.2, None, 85.0, None,43
None, None,2017-10-22 16:00:00,-2.9, None, 88.0, None,43
None, None,2017-10-22 17:00:00,-1.7, None, 88.0, None,43
None, None,2017-10-22 18:00:00,-2.2, None, 89.0, None,43
None, None,2017-10-22 19:00:00,-0.4, None, 89.0, None,43
None, None,2017-10-22 20:00:00,-0.8, None, 92.0, None,43
None, None,2017-10-22 21:00:00,-0.2, None, 94.0, None,43
None, None,2017-10-22 22:00:00,0.3, None, 96.0, None,43
None, None,2017-10-22 23:00:00,0.4, None, 95.0, None,43
None, None,2017-10-23 00:00:00,-0.2, None, 95.0, None,43
None, None,2017-10-23 01:00:00,-0.8, None, 99.0, None,43
None, None,2017-10-23 02:00:00,-0.5, None, 95.0, None,43
None, None,2017-10-23 03:00:00,-0.4, None, 99.0, None,43
None, None,2017-10-23 04:00:00,-0.5, None, 99.0, None,43
None, None,2017-10-23 05:00:00,0.0, None, 97.0, None,43
None, None,2017-10-23 06:00:00,0.1, None, 95.0, None,43
