ONE_DAY_PRECIPITATION,ONE_DAY_RAIN,ONE_DAY_SNOW,time,SNOW_ON_THE_GROUND,week_of_year
6.0,6.0,0.0,2020-10-29, None,44
23.4,23.4,0.0,2020-11-03, 0.0,44
