WDIR_VECT,TEMP_MEAN,WSPD_SCLR,HUMIDITY,avg_rel_hum_pst1hr,time,avg_air_temp_pst1hr,week_of_year
None, 8.5, 3.28771, 97.8, 97.9518,2018-06-25 00:00:00, 8.30185,26
None, 8.3, 2.7873, 98.0, 98.5703,2018-06-25 01:00:00, 8.05879,26
None, 8.1, 2.0995, 98.6, 98.7713,2018-06-25 02:00:00, 7.79663,26
None, 7.8, 3.20389, 98.8, 98.8893,2018-06-25 03:00:00, 7.89926,26
None, 7.9, 2.70852, 98.9, 98.7548,2018-06-25 04:00:00, 7.86044,26
None, 7.9, 2.81589, 98.8, 98.8616,2018-06-25 05:00:00, 7.77766,26
None, 7.8, 2.21345, 98.9, 98.9107,2018-06-25 06:00:00, 7.76252,26
None, 7.8, 2.41931, 98.9, 98.8481,2018-06-25 07:00:00, 8.06393,26
None, 8.1, 3.52023, 98.8, 98.2124,2018-06-25 08:00:00, 8.55317,26
None, 8.6, 4.51002, 98.2, 96.4564,2018-06-25 09:00:00, 8.6714,26
None, 8.7, 5.59365, 96.5, 94.594,2018-06-25 10:00:00, 8.78844,26
None, 8.8, 6.99771, 94.6, 92.272,2018-06-25 11:00:00, 8.15162,26
None, 8.2, 6.87296, 92.3, 93.7355,2018-06-25 12:00:00, 8.22937,26
None, 8.2, 10.3978, 93.7, 87.2502,2018-06-25 13:00:00, 7.9033,26
None, 7.9, 10.1235, 87.3, 85.9289,2018-06-25 14:00:00, 7.68128,26
None, 7.7, 9.64649, 85.9, 83.2382,2018-06-25 15:00:00, 7.66221,26
None, 7.7, 9.37992, 83.2, 80.0806,2018-06-25 16:00:00, 7.44904,26
None, 7.4, 8.67699, 80.1, 77.3078,2018-06-25 17:00:00, 7.40206,26
None, 7.4, 8.26412, 77.3, 75.5487,2018-06-25 18:00:00, 7.15744,26
None, 7.2, 11.3861, 75.5, 74.2181,2018-06-25 19:00:00, 7.00267,26
None, 7.0, 12.8106, 74.2, 76.9523,2018-06-25 20:00:00, 6.58017,26
None, 6.6, 12.2478, 77.0, 79.119,2018-06-25 21:00:00, 6.40286,26
None, 6.4, 13.5349, 79.1, 78.1251,2018-06-25 22:00:00, 6.46513,26
None, 6.5, 14.9123, 78.1, 76.679,2018-06-25 23:00:00, 6.56827,26
None, 6.6, 14.1434, 76.7, 76.002,2018-06-26 00:00:00, 6.61484,26
None, 6.6, 13.5826, 76.0, 76.1381,2018-06-26 01:00:00, 6.52077,26
None, 6.5, 12.8584, 76.1, 79.6857,2018-06-26 02:00:00, 6.01436,26
None, 6.0, 13.0956, 79.7, 83.5318,2018-06-26 03:00:00, 5.32959,26
None, 5.3, 12.8084, 83.5, 86.5353,2018-06-26 04:00:00, 4.82673,26
None, 4.8, 12.3017, 86.5, 86.8114,2018-06-26 05:00:00, 4.71549,26
None, 4.7, 13.2711, 86.8, 83.415,2018-06-26 06:00:00, 4.98622,26
None, 5.0, 14.6654, 83.4, 80.3591,2018-06-26 07:00:00, 5.37469,26
None, 5.4, 14.134, 80.4, 79.8051,2018-06-26 08:00:00, 5.49617,26
None, 5.5, 13.1916, 79.8, 82.1107,2018-06-26 09:00:00, 5.41615,26
None, 5.4, 13.3688, 82.1, 82.3374,2018-06-26 10:00:00, 5.50976,26
None, 5.5, 12.8609, 82.3, 80.3076,2018-06-26 11:00:00, 5.9983,26
None, 6.0, 11.7381, 80.3, 79.5882,2018-06-26 12:00:00, 6.28434,26
None, 6.3, 12.172, 79.6, 75.6182,2018-06-26 13:00:00, 7.09726,26
None, 7.1, 13.2142, 75.6, 71.3954,2018-06-26 14:00:00, 7.9587,26
None, 8.0, 14.2511, 71.4, 68.3341,2018-06-26 15:00:00, 8.60744,26
None, 8.6, 12.1255, 68.3, 68.5996,2018-06-26 16:00:00, 8.72716,26
None, 8.7, 13.7237, 68.6, 69.3332,2018-06-26 17:00:00, 8.37589,26
None, 8.4, 13.0147, 69.3, 68.4194,2018-06-26 18:00:00, 8.35881,26
None, 8.4, 15.43, 68.4, 66.6165,2018-06-26 19:00:00, 8.69263,26
None, 8.7, 16.5568, 66.6, 69.3415,2018-06-26 20:00:00, 8.20313,26
None, 8.2, 18.0558, 69.3, 69.9509,2018-06-26 21:00:00, 7.87534,26
None, 7.9, 17.5627, 70.0, 69.3774,2018-06-26 22:00:00, 7.7701,26
None, 7.8, 15.4482, 69.4, 68.376,2018-06-26 23:00:00, 7.90686,26
None, 7.9, 14.7765, 68.4, 68.9044,2018-06-27 00:00:00, 7.94992,26
None, 7.9, 15.2497, 68.9, 68.7018,2018-06-27 01:00:00, 7.69513,26
None, 7.7, 14.6063, 68.7, 68.4615,2018-06-27 02:00:00, 7.44579,26
None, 7.4, 14.0419, 68.5, 68.21,2018-06-27 03:00:00, 7.28091,26
None, 7.3, 10.5711, 68.2, 68.4867,2018-06-27 04:00:00, 6.82683,26
None, 6.8, 10.0124, 68.5, 66.0757,2018-06-27 05:00:00, 6.81792,26
None, 6.8, 11.0063, 66.1, 65.3583,2018-06-27 06:00:00, 6.91181,26
None, 6.9, 9.89538, 65.4, 63.1662,2018-06-27 07:00:00, 7.71454,26
None, 7.7, 9.04667, 63.2, 61.8101,2018-06-27 08:00:00, 8.46303,26
None, 8.5, 7.95082, 61.8, 58.9858,2018-06-27 09:00:00, 9.599,26
None, 9.6, 8.36165, 59.0, 56.643,2018-06-27 10:00:00, 10.5998,26
None, 10.6, 10.2572, 56.6, 55.254,2018-06-27 11:00:00, 10.9645,26
None, 11.0, 10.8914, 55.3, 53.4232,2018-06-27 12:00:00, 11.2704,26
None, 11.3, 9.90957, 53.4, 54.6757,2018-06-27 13:00:00, 11.1407,26
None, 11.1, 10.6817, 54.7, 52.8421,2018-06-27 14:00:00, 11.9989,26
None, 12.0, 10.8393, 52.8, 53.6959,2018-06-27 15:00:00, 11.7924,26
None, 11.8, 11.5503, 53.7, 52.3103,2018-06-27 16:00:00, 12.474,26
None, 12.5, 10.4572, 52.3, 50.8296,2018-06-27 17:00:00, 13.0229,26
None, 13.0, 10.8748, 50.8, 49.4493,2018-06-27 18:00:00, 13.1328,26
None, 13.1, 9.43652, 49.4, 49.8208,2018-06-27 19:00:00, 12.596,26
None, 12.6, 8.03551, 49.8, 48.9262,2018-06-27 20:00:00, 12.2535,26
None, 12.3, 7.00788, 48.9, 51.2281,2018-06-27 21:00:00, 11.4144,26
None, 11.4, 6.46846, 51.2, 50.0935,2018-06-27 22:00:00, 11.0881,26
None, 11.1, 6.60352, 50.1, 48.3363,2018-06-27 23:00:00, 11.0684,26
None, 11.1, 6.76233, 48.3, 48.0163,2018-06-28 00:00:00, 10.8369,26
None, 10.8, 6.48665, 48.0, 49.0832,2018-06-28 01:00:00, 10.4534,26
None, 10.5, 5.96527, 49.1, 51.2032,2018-06-28 02:00:00, 9.87133,26
None, 9.9, 7.41536, 51.2, 51.3312,2018-06-28 03:00:00, 9.49291,26
None, 9.5, 7.64542, 51.3, 52.261,2018-06-28 04:00:00, 8.96651,26
None, 9.0, 7.65439, 52.3, 55.3,2018-06-28 05:00:00, 8.31559,26
