WDIR_VECT,TEMP_MEAN,WSPD_SCLR,PRECIP_TOTAL,avg_rel_hum_pst1hr,time,HUMIDITY,avg_air_temp_pst1hr,week_of_year
None, 13.6,3.325,0.0,92.4,2018-06-25 00:00:00, 94.5,12.75,26
None, 12.8,4.3,0.0,91.7,2018-06-25 01:00:00, 92.4,12.39,26
None, 12.4,4.537,0.0,87.4,2018-06-25 02:00:00, 91.7,12.62,26
None, 12.6,3.384,0.0,85.8,2018-06-25 03:00:00, 87.4,12.74,26
None, 12.7,4.146,0.0,88.8,2018-06-25 04:00:00, 85.8,12.5,26
None, 12.5,4.455,0.0,86.6,2018-06-25 05:00:00, 88.8,12.59,26
None, 12.6,4.936,0.0,78.8,2018-06-25 06:00:00, 86.6,12.76,26
None, 12.8,5.338,0.0,76.9,2018-06-25 07:00:00, 78.8,13.28,26
None, 13.3,5.323,0.0,73.3,2018-06-25 08:00:00, 76.9,13.76,26
None, 13.8,6.787,0.0,62.5,2018-06-25 09:00:00, 73.3,14.65,26
None, 14.7,6.177,0.0,57.03,2018-06-25 10:00:00, 62.5,15.43,26
None, 15.4,6.628,0.0,59.44,2018-06-25 11:00:00, 57.0,15.37,26
None, 15.4,6.492,0.0,54.45,2018-06-25 12:00:00, 59.4,16.44,26
None, 16.4,5.583,0.0,50.53,2018-06-25 13:00:00, 54.5,17.29,26
None, 17.3,6.73,0.0,53.05,2018-06-25 14:00:00, 50.5,17.14,26
None, 17.1,5.865,0.0,52.45,2018-06-25 15:00:00, 53.1,17.63,26
None, 17.6,5.761,0.0,50.18,2018-06-25 16:00:00, 52.5,17.91,26
None, 17.9,5.206,0.0,49.28,2018-06-25 17:00:00, 50.2,17.95,26
None, 18.0,5.814,0.0,50.7,2018-06-25 18:00:00, 49.3,17.61,26
None, 17.6,5.132,0.0,53.17,2018-06-25 19:00:00, 50.7,17.24,26
None, 17.2,5.5,0.0,58.56,2018-06-25 20:00:00, 53.2,16.26,26
None, 16.3,4.667,0.0,64.17,2018-06-25 21:00:00, 58.6,15.21,26
None, 15.2,4.0,0.0,68.05,2018-06-25 22:00:00, 64.2,14.59,26
None, 14.6,4.449,0.0,71.0,2018-06-25 23:00:00, 68.1,14.06,26
None, 14.1,3.329,0.0,71.5,2018-06-26 00:00:00, 71.0,13.82,26
