time,ONE_DAY_PRECIPITATION,MAX_TEMP,MIN_TEMP,week_of_year
2016-05-13,0.0,24.8,5.6,20
2016-05-14,0.0,22.4,8.2,20
2016-05-15,0.0,20.5,9.0,20
2016-05-16,0.0,19.5,8.4,20
2016-05-17,2.0,23.0,8.6,20
2016-05-18,1.0,13.9,6.6,20
2016-05-19,0.0,16.1,3.2,20
