AirTemp,ONE_DAY_PRECIPITATION,MIN_TEMP,time,SNOW_ON_THE_GROUND,MAX_TEMP,week_of_year
None, 2.0,1.0,2016-05-13, None,17.0,20
None, 1.0,3.9,2016-05-14, None,19.9,20
None, 0.0,5.3,2016-05-15, None,20.9,20
None, 0.0,5.6,2016-05-16, None,21.2,20
None, 0.0,4.0,2016-05-17, None,20.3,20
None, 35.0,0.4,2016-05-18, None,14.9,20
None, 14.0,-2.0,2016-05-19, None,0.8,20
