RELATIVE_HUMIDITY1,STANDARD_SNOW,MINIMUM_AIR_TEMPERATURE,max_wnd_spd_10m_pst1hr,MEASURED_WIND_SPEED1,MEASURED_WIND_DIRECTION1,dwpt_temp,min_air_temp_snc_last_reset,DEW_POINT,ATMOSPHERIC_PRESSURE,avg_wnd_dir_10m_pst10mts,ACTUAL_WIND_DIRECTION,MAXIMUM_AIR_TEMPERATURE,snw_dpth,MAXIMUM_MEASURED_WIND_SPEED1,HEIGHT_OF_SNOW,CURRENT_AIR_TEMPERATURE2,CURRENT_AIR_TEMPERATURE1,PRECIPITATION_NEW,max_air_temp_snc_last_reset,rel_hum,ACTUAL_WIND_SPEED,WIND_DIRECTION_STD_DEVIATION1,avg_wnd_spd_10m_pst10mts,air_temp,pcpn_amt_pst1hr,snwfl_amt_pst1hr,time,stn_pres,week_of_year
None, None, None, None,0.675,27.92, None, None, None, None, None, None, None, None, None, None, None, 11.34, None, None, None, None,39.27, None, None, None, None,2016-05-20 00:00:00, None,21
None, None, None, None,0.592,32.89, None, None, None, None, None, None, None, None, None, None, None, 10.82, None, None, None, None,47.88, None, None, None, None,2016-05-20 01:00:00, None,21
None, None, None, None,1.036,24.44, None, None, None, None, None, None, None, None, None, None, None, 10.74, None, None, None, None,43.46, None, None, None, None,2016-05-20 02:00:00, None,21
None, None, None, None,1.34,21.4, None, None, None, None, None, None, None, None, None, None, None, 10.71, None, None, None, None,28.98, None, None, None, None,2016-05-20 03:00:00, None,21
None, None, None, None,1.358,36.07, None, None, None, None, None, None, None, None, None, None, None, 10.0, None, None, None, None,42.42, None, None, None, None,2016-05-20 04:00:00, None,21
None, None, None, None,0.842,28.81, None, None, None, None, None, None, None, None, None, None, None, 10.11, None, None, None, None,38.11, None, None, None, None,2016-05-20 05:00:00, None,21
None, None, None, None,0.916,34.5, None, None, None, None, None, None, None, None, None, None, None, 9.67, None, None, None, None,29.98, None, None, None, None,2016-05-20 06:00:00, None,21
None, None, None, None,0.558,24.81, None, None, None, None, None, None, None, None, None, None, None, 9.71, None, None, None, None,50.0, None, None, None, None,2016-05-20 07:00:00, None,21
None, None, None, None,0.557,315.4, None, None, None, None, None, None, None, None, None, None, None, 10.41, None, None, None, None,55.48, None, None, None, None,2016-05-20 08:00:00, None,21
None, None, None, None,0.227,209.0, None, None, None, None, None, None, None, None, None, None, None, 15.65, None, None, None, None,71.2, None, None, None, None,2016-05-20 09:00:00, None,21
None, None, None, None,1.595,219.4, None, None, None, None, None, None, None, None, None, None, None, 17.64, None, None, None, None,34.05, None, None, None, None,2016-05-20 10:00:00, None,21
None, None, None, None,1.677,204.7, None, None, None, None, None, None, None, None, None, None, None, 18.59, None, None, None, None,47.16, None, None, None, None,2016-05-20 11:00:00, None,21
None, None, None, None,2.537,149.8, None, None, None, None, None, None, None, None, None, None, None, 20.25, None, None, None, None,40.88, None, None, None, None,2016-05-20 12:00:00, None,21
None, None, None, None,3.16,135.0, None, None, None, None, None, None, None, None, None, None, None, 22.09, None, None, None, None,38.51, None, None, None, None,2016-05-20 13:00:00, None,21
None, None, None, None,2.012,177.3, None, None, None, None, None, None, None, None, None, None, None, 21.83, None, None, None, None,44.24, None, None, None, None,2016-05-20 14:00:00, None,21
None, None, None, None,2.83,258.4, None, None, None, None, None, None, None, None, None, None, None, 22.27, None, None, None, None,44.5, None, None, None, None,2016-05-20 15:00:00, None,21
None, None, None, None,2.19,244.6, None, None, None, None, None, None, None, None, None, None, None, 21.97, None, None, None, None,45.87, None, None, None, None,2016-05-20 16:00:00, None,21
None, None, None, None,2.865,308.9, None, None, None, None, None, None, None, None, None, None, None, 21.68, None, None, None, None,38.15, None, None, None, None,2016-05-20 17:00:00, None,21
None, None, None, None,2.956,323.3, None, None, None, None, None, None, None, None, None, None, None, 20.81, None, None, None, None,30.53, None, None, None, None,2016-05-20 18:00:00, None,21
None, None, None, None,3.637,327.2, None, None, None, None, None, None, None, None, None, None, None, 19.1, None, None, None, None,31.66, None, None, None, None,2016-05-20 19:00:00, None,21
None, None, None, None,4.375,336.9, None, None, None, None, None, None, None, None, None, None, None, 16.09, None, None, None, None,26.34, None, None, None, None,2016-05-20 20:00:00, None,21
None, None, None, None,4.132,330.8, None, None, None, None, None, None, None, None, None, None, None, 15.2, None, None, None, None,26.26, None, None, None, None,2016-05-20 21:00:00, None,21
None, None, None, None,3.267,327.8, None, None, None, None, None, None, None, None, None, None, None, 14.34, None, None, None, None,25.66, None, None, None, None,2016-05-20 22:00:00, None,21
None, None, None, None,4.107,306.2, None, None, None, None, None, None, None, None, None, None, None, 13.66, None, None, None, None,19.51, None, None, None, None,2016-05-20 23:00:00, None,21
None, None, None, None,4.413,303.9, None, None, None, None, None, None, None, None, None, None, None, 13.21, None, None, None, None,18.51, None, None, None, None,2016-05-21 00:00:00, None,21
None, None, None, None,1.355,338.7, None, None, None, None, None, None, None, None, None, None, None, 11.28, None, None, None, None,63.37, None, None, None, None,2016-05-21 01:00:00, None,21
None, None, None, None,2.542,69.1, None, None, None, None, None, None, None, None, None, None, None, 10.44, None, None, None, None,21.9, None, None, None, None,2016-05-21 02:00:00, None,21
None, None, None, None,3.515,76.4, None, None, None, None, None, None, None, None, None, None, None, 9.5, None, None, None, None,23.35, None, None, None, None,2016-05-21 03:00:00, None,21
None, None, None, None,3.671,76.7, None, None, None, None, None, None, None, None, None, None, None, 8.92, None, None, None, None,22.03, None, None, None, None,2016-05-21 04:00:00, None,21
None, None, None, None,3.355,65.74, None, None, None, None, None, None, None, None, None, None, None, 7.98, None, None, None, None,23.04, None, None, None, None,2016-05-21 05:00:00, None,21
None, None, None, None,2.687,57.63, None, None, None, None, None, None, None, None, None, None, None, 7.79, None, None, None, None,25.48, None, None, None, None,2016-05-21 06:00:00, None,21
None, None, None, None,3.81,59.9, None, None, None, None, None, None, None, None, None, None, None, 7.96, None, None, None, None,25.22, None, None, None, None,2016-05-21 07:00:00, None,21
None, None, None, None,3.666,72.7, None, None, None, None, None, None, None, None, None, None, None, 9.37, None, None, None, None,30.35, None, None, None, None,2016-05-21 08:00:00, None,21
None, None, None, None,5.164,108.0, None, None, None, None, None, None, None, None, None, None, None, 12.4, None, None, None, None,24.52, None, None, None, None,2016-05-21 09:00:00, None,21
None, None, None, None,5.364,107.0, None, None, None, None, None, None, None, None, None, None, None, 14.53, None, None, None, None,27.83, None, None, None, None,2016-05-21 10:00:00, None,21
None, None, None, None,5.036,109.4, None, None, None, None, None, None, None, None, None, None, None, 16.26, None, None, None, None,30.84, None, None, None, None,2016-05-21 11:00:00, None,21
