AirTemp,ONE_DAY_PRECIPITATION,time,MIN_TEMP,MAX_TEMP,week_of_year
None,0.0,2017-06-11,8.0,18.7,24
None,1.0,2017-06-12,10.7,22.5,24
None,2.0,2017-06-13,10.6,15.6,24
None,1.0,2017-06-14,9.8,13.9,24
None,22.0,2017-06-15,9.8,12.0,24
None,0.0,2017-06-16,8.9,19.1,24
None,0.0,2017-06-17,9.8,17.6,24
