pcpn_amt_pst1hr,snw_dpth_wtr_equiv,SWE,ONE_DAY_SNOW,time,air_temp_1,MIN_TEMP,MAX_TEMP,week_of_year
331.0, 1014.0, None, None,2018-05-07 00:00:00,9.8, None, None,19
331.0, 1013.0, None, None,2018-05-07 01:00:00,8.1, None, None,19
331.0, 1012.0, None, None,2018-05-07 02:00:00,8.0, None, None,19
331.0, 1011.0, None, None,2018-05-07 03:00:00,6.0, None, None,19
331.0, 1010.0, None, None,2018-05-07 04:00:00,4.9, None, None,19
331.0, 1010.0, None, None,2018-05-07 05:00:00,5.0, None, None,19
331.0, 1010.0, None, None,2018-05-07 06:00:00,4.7, None, None,19
331.0, 1010.0, None, None,2018-05-07 07:00:00,4.5, None, None,19
331.0, 1010.0, None, None,2018-05-07 08:00:00,4.8, None, None,19
330.0, 1010.0, None, None,2018-05-07 09:00:00,5.2, None, None,19
331.0, 1011.0, None, None,2018-05-07 10:00:00,4.1, None, None,19
331.0, 1011.0, None, None,2018-05-07 11:00:00,4.3, None, None,19
331.0, 1012.0, None, None,2018-05-07 12:00:00,4.7, None, None,19
331.0, 1012.0, None, None,2018-05-07 13:00:00,5.1, None, None,19
331.0, 1012.0, None, None,2018-05-07 14:00:00,9.8, None, None,19
331.0, 1010.0, None, None,2018-05-07 15:00:00,11.2, None, None,19
330.0, 1010.0, None, None,2018-05-07 16:00:00,10.4, None, None,19
330.0, 1010.0, None, None,2018-05-07 17:00:00,10.6, None, None,19
331.0, 1008.0, None, None,2018-05-07 18:00:00,11.1, None, None,19
331.0, 1006.0, None, None,2018-05-07 19:00:00,10.4, None, None,19
331.0, 1005.0, None, None,2018-05-07 20:00:00,11.4, None, None,19
331.0, 1003.0, None, None,2018-05-07 21:00:00,11.8, None, None,19
331.0, 1000.0, None, None,2018-05-07 22:00:00,13.1, None, None,19
331.0, 998.0, None, None,2018-05-07 23:00:00,10.9, None, None,19
331.0, 996.0, None, None,2018-05-08 00:00:00,9.3, None, None,19
331.0, 994.0, None, None,2018-05-08 01:00:00,8.1, None, None,19
331.0, 991.0, None, None,2018-05-08 02:00:00,3.8, None, None,19
333.0, 991.0, None, None,2018-05-08 03:00:00,2.9, None, None,19
333.0, 991.0, None, None,2018-05-08 04:00:00,2.7, None, None,19
333.0, 989.0, None, None,2018-05-08 05:00:00,2.9, None, None,19
334.0, 989.0, None, None,2018-05-08 06:00:00,2.3, None, None,19
334.0, 989.0, None, None,2018-05-08 07:00:00,1.9, None, None,19
334.0, 989.0, None, None,2018-05-08 08:00:00,2.9, None, None,19
335.0, 989.0, None, None,2018-05-08 09:00:00,1.9, None, None,19
336.0, 989.0, None, None,2018-05-08 10:00:00,1.8, None, None,19
336.0, 991.0, None, None,2018-05-08 11:00:00,1.1, None, None,19
336.0, 991.0, None, None,2018-05-08 12:00:00,1.9, None, None,19
336.0, 991.0, None, None,2018-05-08 13:00:00,2.1, None, None,19
336.0, 991.0, None, None,2018-05-08 14:00:00,3.0, None, None,19
336.0, 990.0, None, None,2018-05-08 15:00:00,4.2, None, None,19
336.0, 989.0, None, None,2018-05-08 16:00:00,4.9, None, None,19
336.0, 987.0, None, None,2018-05-08 17:00:00,6.6, None, None,19
336.0, 986.0, None, None,2018-05-08 18:00:00,7.5, None, None,19
336.0, 985.0, None, None,2018-05-08 19:00:00,9.2, None, None,19
336.0, 983.0, None, None,2018-05-08 20:00:00,10.2, None, None,19
336.0, 981.0, None, None,2018-05-08 21:00:00,12.4, None, None,19
336.0, 979.0, None, None,2018-05-08 22:00:00,10.0, None, None,19
336.0, 977.0, None, None,2018-05-08 23:00:00,7.9, None, None,19
336.0, 974.0, None, None,2018-05-09 00:00:00,8.0, None, None,19
336.0, 972.0, None, None,2018-05-09 01:00:00,9.4, None, None,19
336.0, 971.0, None, None,2018-05-09 02:00:00,7.2, None, None,19
336.0, 971.0, None, None,2018-05-09 03:00:00,5.3, None, None,19
336.0, 971.0, None, None,2018-05-09 04:00:00,4.6, None, None,19
336.0, 971.0, None, None,2018-05-09 05:00:00,4.4, None, None,19
336.0, 971.0, None, None,2018-05-09 07:00:00,3.9, None, None,19
336.0, 972.0, None, None,2018-05-09 08:00:00,3.9, None, None,19
336.0, 972.0, None, None,2018-05-09 09:00:00,5.0, None, None,19
336.0, 974.0, None, None,2018-05-09 10:00:00,4.3, None, None,19
336.0, 975.0, None, None,2018-05-09 11:00:00,4.7, None, None,19
336.0, 977.0, None, None,2018-05-09 12:00:00,4.1, None, None,19
336.0, 977.0, None, None,2018-05-09 13:00:00,4.9, None, None,19
336.0, 977.0, None, None,2018-05-09 14:00:00,5.5, None, None,19
336.0, 976.0, None, None,2018-05-09 15:00:00,7.1, None, None,19
336.0, 976.0, None, None,2018-05-09 16:00:00,6.4, None, None,19
336.0, 976.0, None, None,2018-05-09 17:00:00,6.5, None, None,19
336.0, 975.0, None, None,2018-05-09 18:00:00,6.3, None, None,19
337.0, 974.0, None, None,2018-05-09 19:00:00,5.0, None, None,19
338.0, 974.0, None, None,2018-05-09 20:00:00,3.6, None, None,19
