pcpn_amt_pst24hrs,cum_pcpn_amt,ONE_DAY_SNOW,air_temp_2,air_temp_1,snw_dpth,MAX_TEMP,ONE_DAY_PRECIPITATION,pcpn_amt_pst1hr,snw_dpth_wtr_equiv,MIN_TEMP,time,SNOW_ON_THE_GROUND,week_of_year
None, None, None, None,15.4, 118.0, None, None, 434.0, 642.0, None,2018-05-07 00:00:00, None,19
None, None, None, None,12.2, 118.0, None, None, 434.0, 639.0, None,2018-05-07 01:00:00, None,19
None, None, None, None,12.2, 119.0, None, None, 434.0, 637.0, None,2018-05-07 02:00:00, None,19
None, None, None, None,8.1, 118.0, None, None, 435.0, 633.0, None,2018-05-07 03:00:00, None,19
None, None, None, None,5.4, 119.0, None, None, 435.0, 630.0, None,2018-05-07 04:00:00, None,19
None, None, None, None,4.8, 119.0, None, None, 435.0, 627.0, None,2018-05-07 05:00:00, None,19
None, None, None, None,4.0, 117.0, None, None, 435.0, 625.0, None,2018-05-07 06:00:00, None,19
None, None, None, None,4.1, 117.0, None, None, 435.0, 623.0, None,2018-05-07 07:00:00, None,19
None, None, None, None,3.4, 117.0, None, None, 437.0, 623.0, None,2018-05-07 08:00:00, None,19
None, None, None, None,2.9, 118.0, None, None, 437.0, 622.0, None,2018-05-07 09:00:00, None,19
None, None, None, None,2.1, 118.0, None, None, 437.0, 621.0, None,2018-05-07 10:00:00, None,19
None, None, None, None,1.8, 118.0, None, None, 437.0, 620.0, None,2018-05-07 11:00:00, None,19
None, None, None, None,1.9, 118.0, None, None, 437.0, 618.0, None,2018-05-07 12:00:00, None,19
None, None, None, None,4.8, 118.0, None, None, 436.0, 617.0, None,2018-05-07 13:00:00, None,19
None, None, None, None,3.2, 118.0, None, None, 437.0, 616.0, None,2018-05-07 14:00:00, None,19
None, None, None, None,7.8, 117.0, None, None, 436.0, 615.0, None,2018-05-07 15:00:00, None,19
None, None, None, None,8.4, 117.0, None, None, 436.0, 614.0, None,2018-05-07 16:00:00, None,19
None, None, None, None,7.5, 118.0, None, None, 436.0, 613.0, None,2018-05-07 17:00:00, None,19
None, None, None, None,8.8, 115.0, None, None, 437.0, 613.0, None,2018-05-07 18:00:00, None,19
None, None, None, None,11.6, 115.0, None, None, 436.0, 612.0, None,2018-05-07 19:00:00, None,19
None, None, None, None,12.8, 115.0, None, None, 436.0, 611.0, None,2018-05-07 20:00:00, None,19
None, None, None, None,13.8, 114.0, None, None, 436.0, 609.0, None,2018-05-07 21:00:00, None,19
