TempC,SolarRadiationWm,RH,WindSpeedms,Pressurembar,Rainmm,GustSpeedms,time,WindDirection,DewPtC,week_of_year
6.661,0.6,95.4,7.6,781.05, 0.0,10.33,2022-07-16 00:00:00,165.7,5.984,29
6.433,0.6,95.8,7.21,781.05, 0.0,9.94,2022-07-16 01:00:00,168.5,5.817,29
6.0,0.6,97.0,7.6,781.05, 0.0,9.94,2022-07-16 02:00:00,158.6,5.565,29
6.051,13.1,95.7,7.6,781.05, 0.0,10.72,2022-07-16 03:00:00,162.9,5.421,29
6.0,46.9,95.5,7.02,781.25, 0.0,9.36,2022-07-16 04:00:00,165.7,5.34,29
6.535,174.4,95.2,6.63,781.35, 0.0,9.74,2022-07-16 05:00:00,168.5,5.828,29
6.737,238.1,90.1,6.43,781.55, 0.0,8.97,2022-07-16 06:00:00,172.7,5.235,29
7.192,271.9,81.5,5.85,781.85, 0.0,9.74,2022-07-16 07:00:00,167.1,4.246,29
7.645,320.6,81.4,4.09,781.95, 0.0,7.8,2022-07-16 08:00:00,183.9,4.671,29
8.469,164.4,80.0,3.51,781.95, 0.0,6.63,2022-07-16 09:00:00,200.8,5.227,29
8.469,365.6,85.8,3.7,782.25, 0.0,7.21,2022-07-16 10:00:00,193.7,6.237,29
8.965,539.4,82.4,4.48,782.35, 0.0,7.02,2022-07-16 11:00:00,186.7,6.138,29
8.817,266.9,81.1,4.87,782.45, 0.0,7.8,2022-07-16 12:00:00,193.7,5.763,29
10.075,268.1,79.0,4.87,782.35, 0.0,9.94,2022-07-16 13:00:00,199.4,6.61,29
10.198,430.6,77.7,4.68,782.25, 0.0,8.19,2022-07-16 14:00:00,213.4,6.489,29
9.485,60.6,79.9,3.31,782.05, 0.0,6.63,2022-07-16 15:00:00,220.4,6.2,29
9.509,120.6,81.1,2.14,781.95, 0.0,3.9,2022-07-16 16:00:00,192.3,6.439,29
11.224,251.9,79.5,0.97,781.65, 0.0,2.73,2022-07-16 17:00:00,192.3,7.821,29
8.891,18.1,79.2,1.56,781.55, 0.0,5.07,2022-07-16 18:00:00,341.2,5.494,29
8.419,0.6,78.6,1.56,781.55, 0.0,2.92,2022-07-16 19:00:00,96.9,4.925,29
8.319,0.6,75.1,1.56,781.55, 0.0,2.53,2022-07-16 20:00:00,70.2,4.176,29
8.643,0.6,73.5,1.56,781.35, 0.0,3.31,2022-07-16 21:00:00,78.6,4.183,29
8.095,0.6,71.2,1.56,781.05, 0.0,3.12,2022-07-16 22:00:00,117.9,3.203,29
7.895,0.6,70.1,1.56,780.85, 0.0,3.12,2022-07-16 23:00:00,110.9,2.791,29
8.394,0.6,69.2,2.34,780.65, 0.0,3.12,2022-07-17 00:00:00,115.1,3.088,29
4.61,0.6,87.7,4.48,780.55, 0.0,8.38,2022-07-17 01:00:00,47.7,2.75,29
5.128,0.6,91.0,3.31,780.55, 0.2,5.65,2022-07-17 02:00:00,73.0,3.784,29
6.0,9.4,94.0,2.73,780.45, 0.0,6.04,2022-07-17 03:00:00,64.6,5.113,29
6.331,29.4,85.6,2.53,780.65, 0.2,6.63,2022-07-17 04:00:00,143.2,4.101,29
6.763,70.6,86.2,2.14,780.45, 0.0,5.46,2022-07-17 05:00:00,102.5,4.626,29
6.382,290.6,82.6,1.75,780.25, 0.0,3.51,2022-07-17 06:00:00,147.4,3.644,29
6.712,104.4,86.1,4.48,780.45, 0.2,7.21,2022-07-17 07:00:00,158.6,4.559,29
9.386,739.4,87.3,2.34,780.35, 0.0,5.85,2022-07-17 08:00:00,168.5,7.392,29
10.271,844.4,81.8,2.53,780.25, 0.0,4.87,2022-07-17 09:00:00,240.1,7.309,29
12.364,1100.6,74.9,1.95,780.45, 0.0,5.46,2022-07-17 10:00:00,237.3,8.052,29
11.589,1138.1,76.0,2.34,780.55, 0.0,4.87,2022-07-17 11:00:00,268.1,7.516,29
11.492,318.1,76.1,3.12,780.55, 0.0,6.04,2022-07-17 12:00:00,339.7,7.441,29
11.904,173.1,71.9,2.92,780.45, 0.0,5.65,2022-07-17 13:00:00,30.9,7.009,29
10.001,29.4,72.9,2.34,780.55, 0.0,10.13,2022-07-17 14:00:00,339.7,5.376,29
9.04,71.9,74.0,7.21,780.65, 0.4,14.03,2022-07-17 15:00:00,120.7,4.663,29
8.717,83.1,67.8,2.34,780.65, 0.0,7.21,2022-07-17 16:00:00,189.5,3.108,29
10.663,218.1,60.9,1.56,780.35, 0.0,3.9,2022-07-17 17:00:00,61.8,3.439,29
10.271,24.4,67.1,1.36,780.45, 0.0,3.9,2022-07-17 18:00:00,192.3,4.446,29
8.519,1.9,66.0,0.97,780.55, 0.0,2.34,2022-07-17 19:00:00,108.1,2.54,29
8.543,0.6,63.4,1.36,780.55, 0.0,2.53,2022-07-17 20:00:00,123.5,1.999,29
8.767,0.6,65.4,1.95,779.95, 0.0,3.31,2022-07-17 21:00:00,66.0,2.648,29
8.045,0.6,70.1,3.31,779.65, 0.0,4.48,2022-07-17 22:00:00,40.7,2.935,29
7.167,0.6,73.7,3.51,779.35, 0.0,5.07,2022-07-17 23:00:00,35.1,2.796,29
6.636,0.6,80.2,4.48,779.05, 0.0,5.65,2022-07-18 00:00:00,30.9,3.474,29
6.204,0.6,84.9,4.87,778.85, 0.0,6.43,2022-07-18 01:00:00,33.7,3.86,29
5.847,0.6,88.6,4.29,778.85, 0.0,7.02,2022-07-18 02:00:00,32.3,4.115,29
6.026,13.1,87.7,4.48,778.75, 0.0,6.63,2022-07-18 03:00:00,32.3,4.146,29
6.433,153.1,86.1,4.87,778.45, 0.0,7.41,2022-07-18 04:00:00,12.6,4.285,29
6.839,308.1,85.7,4.68,778.65, 0.0,7.41,2022-07-18 05:00:00,8.4,4.617,29
7.569,473.1,83.9,4.48,778.95, 0.0,7.02,2022-07-18 06:00:00,355.2,5.03,29
8.344,625.6,79.5,3.9,779.25, 0.0,6.43,2022-07-18 07:00:00,355.2,5.015,29
9.706,768.1,74.5,1.95,779.35, 0.0,6.82,2022-07-18 08:00:00,322.9,5.403,29
11.273,865.6,74.0,2.14,779.45, 0.0,4.87,2022-07-18 09:00:00,320.1,6.82,29
9.879,924.4,75.9,2.34,779.65, 0.0,5.26,2022-07-18 10:00:00,322.9,5.839,29
6.026,221.9,85.6,4.29,780.05, 0.0,7.6,2022-07-18 11:00:00,352.4,3.801,29
8.742,299.4,89.3,2.34,780.75, 0.2,5.26,2022-07-18 12:00:00,290.6,7.088,29
8.593,526.9,84.9,4.68,781.15, 0.2,7.41,2022-07-18 13:00:00,186.7,6.206,29
10.369,370.6,84.1,5.46,781.35, 0.0,7.6,2022-07-18 14:00:00,167.1,7.811,29
9.829,133.1,80.8,5.26,781.45, 0.0,8.19,2022-07-18 15:00:00,179.7,6.698,29
10.051,240.6,82.4,6.63,781.45, 0.0,8.97,2022-07-18 16:00:00,174.1,7.201,29
9.657,124.4,80.5,7.02,781.55, 0.0,9.36,2022-07-18 17:00:00,175.5,6.476,29
9.015,16.9,81.9,7.02,781.45, 0.0,10.33,2022-07-18 18:00:00,169.9,6.099,29
8.543,0.6,84.5,6.82,781.45, 0.0,9.74,2022-07-18 19:00:00,165.7,6.089,29
8.618,0.6,87.4,6.43,781.65, 0.0,8.97,2022-07-18 20:00:00,176.9,6.652,29
7.97,0.6,90.8,5.46,781.65, 0.0,7.8,2022-07-18 21:00:00,175.5,6.567,29
8.344,0.6,91.8,5.65,781.55, 0.0,9.16,2022-07-18 22:00:00,158.6,7.097,29
7.594,0.6,89.5,6.04,781.55, 0.0,9.16,2022-07-18 23:00:00,165.7,5.986,29
6.965,0.6,90.2,6.43,781.55, 0.0,10.33,2022-07-19 00:00:00,167.1,5.476,29
6.458,0.6,91.1,6.43,781.35, 0.0,9.94,2022-07-19 01:00:00,167.1,5.117,29
6.712,0.6,89.2,6.82,781.45, 0.0,11.89,2022-07-19 02:00:00,179.7,5.066,29
6.788,21.9,85.3,7.41,781.55, 0.0,11.5,2022-07-19 03:00:00,190.9,4.5,29
6.484,216.9,85.4,7.21,781.55, 0.0,13.45,2022-07-19 04:00:00,188.1,4.218,29
6.23,114.4,91.0,6.63,781.55, 0.0,9.74,2022-07-19 05:00:00,188.1,4.876,29
7.041,268.1,89.5,7.41,781.65, 0.0,11.69,2022-07-19 06:00:00,195.1,5.439,29
8.519,401.9,81.5,8.19,781.45, 0.0,12.28,2022-07-19 07:00:00,192.3,5.543,29
7.091,186.9,79.5,7.02,781.45, 0.0,12.67,2022-07-19 08:00:00,193.7,3.794,29
7.444,230.6,88.7,7.21,781.55, 0.0,10.33,2022-07-19 09:00:00,205.0,5.708,29
8.22,221.9,80.3,8.58,781.55, 0.0,13.64,2022-07-19 10:00:00,196.5,5.038,29
9.41,366.9,73.6,7.02,781.55, 0.0,11.69,2022-07-19 11:00:00,214.8,4.943,29
10.712,1066.9,69.8,7.8,781.35, 0.0,12.47,2022-07-19 12:00:00,214.8,5.434,29
10.1,185.6,62.7,8.19,781.55, 0.0,15.01,2022-07-19 13:00:00,224.6,3.319,29
9.213,361.9,65.8,6.63,781.75, 0.0,11.69,2022-07-19 14:00:00,235.9,3.159,29
9.336,328.1,70.7,3.9,782.15, 0.0,7.21,2022-07-19 15:00:00,286.4,4.296,29
9.903,404.4,68.3,4.48,782.35, 0.0,8.97,2022-07-19 16:00:00,268.1,4.347,29
10.369,269.4,65.1,4.29,782.35, 0.0,7.41,2022-07-19 17:00:00,256.9,4.108,29
9.213,29.4,67.9,2.53,782.65, 0.0,5.46,2022-07-19 18:00:00,266.7,3.604,29
7.142,0.6,66.9,2.34,782.85, 0.0,5.07,2022-07-19 19:00:00,237.3,1.416,29
6.712,0.6,71.7,3.12,782.95, 0.0,6.43,2022-07-19 20:00:00,181.1,1.97,29
5.821,0.6,71.8,2.73,782.95, 0.0,4.87,2022-07-19 21:00:00,165.7,1.132,29
5.514,0.6,74.1,2.34,782.95, 0.0,4.09,2022-07-19 22:00:00,150.2,1.274,29
5.128,0.6,76.5,2.14,782.95, 0.0,3.31,2022-07-19 23:00:00,143.2,1.343,29
5.462,0.6,77.8,2.14,782.95, 0.0,5.65,2022-07-20 00:00:00,139.0,1.903,29
5.385,0.6,78.3,4.29,782.75, 0.0,6.04,2022-07-20 01:00:00,151.6,1.918,29
5.282,0.6,77.6,4.87,782.85, 0.0,7.41,2022-07-20 02:00:00,155.8,1.692,29
5.334,9.4,78.4,5.26,783.05, 0.0,7.02,2022-07-20 03:00:00,162.9,1.886,29
5.36,161.9,79.6,5.46,783.15, 0.0,7.21,2022-07-20 04:00:00,160.0,2.124,29
6.813,315.6,77.5,5.26,783.25, 0.0,7.99,2022-07-20 05:00:00,161.5,3.162,29
8.095,478.1,71.0,5.46,783.35, 0.0,7.8,2022-07-20 06:00:00,165.7,3.163,29
8.916,633.1,66.0,5.85,783.55, 0.0,7.99,2022-07-20 07:00:00,171.3,2.919,29
9.903,761.9,63.2,6.24,783.65, 0.0,8.58,2022-07-20 08:00:00,172.7,3.245,29
