AirTemp,ONE_DAY_PRECIPITATION,MIN_TEMP,time,SNOW_ON_THE_GROUND,MAX_TEMP,week_of_year
None, 0.0,2.2,2018-08-27, None,12.9,35
None, 0.0,8.1,2018-08-28, None,14.4,35
None, 9.0,3.1,2018-08-29, None,11.8,35
None, 5.0,0.8,2018-08-30, None,8.1,35
None, 0.0,1.2,2018-08-31, None,10.7,35
None, 0.0,2.4,2018-09-01, None,10.0,35
None, 0.0,1.8,2018-09-02, None,7.5,35
