ONE_DAY_PRECIPITATION,ONE_DAY_RAIN,ONE_DAY_SNOW,time,SNOW_ON_THE_GROUND,week_of_year
10.8,10.8,0.0,2016-10-21, None,43
12.4,12.4,0.0,2016-10-26, 0.0,43
7.4,7.4,0.0,2016-10-27, 0.0,43
