AirTemp,ONE_DAY_PRECIPITATION,Snow_WE,time,MIN_TEMP,MAX_TEMP,week_of_year
-8.2, 1.3, 155.0,2021-11-19 00:00:00, -11.1, -2.1,47
-8.3, None, 155.0,2021-11-19 00:15:00, None, None,47
-8.4, None, 155.0,2021-11-19 00:30:00, None, None,47
-8.5, None, 155.0,2021-11-19 00:45:00, None, None,47
-8.5, None, 155.0,2021-11-19 01:00:00, None, None,47
-8.6, None, 155.0,2021-11-19 01:15:00, None, None,47
-8.6, None, 155.0,2021-11-19 01:30:00, None, None,47
-8.9, None, 155.0,2021-11-19 01:45:00, None, None,47
-9.3, None, 155.0,2021-11-19 02:00:00, None, None,47
-9.9, None, 155.0,2021-11-19 02:15:00, None, None,47
-10.3, None, 156.0,2021-11-19 02:30:00, None, None,47
-10.6, None, 156.0,2021-11-19 02:45:00, None, None,47
-10.8, None, 156.0,2021-11-19 03:00:00, None, None,47
-10.9, None, 156.0,2021-11-19 03:15:00, None, None,47
-10.7, None, 155.0,2021-11-19 03:30:00, None, None,47
-10.6, None, 156.0,2021-11-19 03:45:00, None, None,47
-10.9, None, 156.0,2021-11-19 04:00:00, None, None,47
-11.0, None, 156.0,2021-11-19 04:15:00, None, None,47
-11.0, None, 156.0,2021-11-19 04:30:00, None, None,47
-11.1, None, 156.0,2021-11-19 04:45:00, None, None,47
-11.1, None, 155.0,2021-11-19 05:00:00, None, None,47
-11.0, None, 156.0,2021-11-19 05:15:00, None, None,47
-10.9, None, 156.0,2021-11-19 05:30:00, None, None,47
-10.9, None, 156.0,2021-11-19 05:45:00, None, None,47
-11.0, None, 156.0,2021-11-19 06:00:00, None, None,47
-11.1, None, 156.0,2021-11-19 06:15:00, None, None,47
-11.1, None, 156.0,2021-11-19 06:30:00, None, None,47
-11.0, None, 156.0,2021-11-19 06:45:00, None, None,47
-10.5, None, 156.0,2021-11-19 07:00:00, None, None,47
-10.5, None, 156.0,2021-11-19 07:15:00, None, None,47
-10.4, None, 156.0,2021-11-19 07:30:00, None, None,47
-10.5, None, 156.0,2021-11-19 07:45:00, None, None,47
-10.5, None, 156.0,2021-11-19 08:00:00, None, None,47
-9.7, None, 156.0,2021-11-19 08:15:00, None, None,47
-9.1, None, 156.0,2021-11-19 08:30:00, None, None,47
-7.4, None, 156.0,2021-11-19 08:45:00, None, None,47
-5.9, None, 155.0,2021-11-19 09:00:00, None, None,47
-4.9, None, 155.0,2021-11-19 09:15:00, None, None,47
-4.5, None, 156.0,2021-11-19 09:30:00, None, None,47
-4.7, None, 156.0,2021-11-19 09:45:00, None, None,47
-3.9, None, 155.0,2021-11-19 10:00:00, None, None,47
-2.9, None, 155.0,2021-11-19 10:15:00, None, None,47
-2.4, None, 155.0,2021-11-19 10:30:00, None, None,47
-2.5, None, 156.0,2021-11-19 10:45:00, None, None,47
-2.3, None, 156.0,2021-11-19 11:00:00, None, None,47
-2.1, None, 156.0,2021-11-19 11:15:00, None, None,47
-2.3, None, 156.0,2021-11-19 11:30:00, None, None,47
-2.3, None, 156.0,2021-11-19 11:45:00, None, None,47
-2.2, None, 157.0,2021-11-19 12:00:00, None, None,47
-2.5, None, 156.0,2021-11-19 12:15:00, None, None,47
-2.7, None, 157.0,2021-11-19 12:30:00, None, None,47
-2.7, None, 157.0,2021-11-19 12:45:00, None, None,47
-3.0, None, 157.0,2021-11-19 13:00:00, None, None,47
-3.2, None, 157.0,2021-11-19 13:15:00, None, None,47
-3.0, None, 157.0,2021-11-19 13:30:00, None, None,47
-3.6, None, 156.0,2021-11-19 13:45:00, None, None,47
-3.8, None, 157.0,2021-11-19 14:00:00, None, None,47
-4.3, None, 157.0,2021-11-19 14:15:00, None, None,47
-4.6, None, 157.0,2021-11-19 14:30:00, None, None,47
-5.4, None, 157.0,2021-11-19 14:45:00, None, None,47
-6.5, None, 157.0,2021-11-19 15:00:00, None, None,47
-7.0, None, 157.0,2021-11-19 15:15:00, None, None,47
-7.3, None, 157.0,2021-11-19 15:30:00, None, None,47
-7.5, None, 157.0,2021-11-19 15:45:00, None, None,47
-8.0, None, 157.0,2021-11-19 16:00:00, None, None,47
-8.3, None, 157.0,2021-11-19 16:15:00, None, None,47
-8.6, None, 157.0,2021-11-19 16:30:00, None, None,47
-8.8, None, 157.0,2021-11-19 16:45:00, None, None,47
-9.0, None, 157.0,2021-11-19 17:00:00, None, None,47
-9.1, None, 157.0,2021-11-19 17:15:00, None, None,47
-9.1, None, 157.0,2021-11-19 17:30:00, None, None,47
-9.1, None, 157.0,2021-11-19 17:45:00, None, None,47
-9.1, None, 157.0,2021-11-19 18:00:00, None, None,47
-9.1, None, 157.0,2021-11-19 18:15:00, None, None,47
-9.1, None, 157.0,2021-11-19 18:30:00, None, None,47
-9.0, None, 157.0,2021-11-19 18:45:00, None, None,47
-9.1, None, 157.0,2021-11-19 19:00:00, None, None,47
-9.2, None, 157.0,2021-11-19 19:15:00, None, None,47
None, 0.0, None,2021-11-20 00:00:00, -9.4, -5.5,47
None, 0.0, None,2021-11-21 00:00:00, -7.4, -2.4,47
None, 3.5, None,2021-11-22 00:00:00, -7.7, -3.6,47
None, 3.6, None,2021-11-23 00:00:00, -9.3, -3.2,47
None, 0.0, None,2021-11-24 00:00:00, -9.8, -5.3,47
None, 1.2, None,2021-11-25 00:00:00, -5.3, -1.8,47
