air_temp,CURRENT_AIR_TEMPERATURE1,min_air_temp_snc_last_reset,pcpn_amt_pst1hr,snwfl_amt_pst1hr,max_air_temp_snc_last_reset,HEIGHT_OF_SNOW,time,snw_dpth,dwpt_temp,stn_pres,week_of_year
4.4, 4.415, 2.2, 0.0, 0.0, 5.7, 303.46,2020-04-15 00:00:00, 303.0, -51.0, 404.0,16
3.5, 3.451, 2.2, 0.0, 0.0, 5.7, 303.07,2020-04-15 01:00:00, 303.0, -51.0, 407.0,16
3.6, 3.563, 2.2, 0.0, 0.0, 5.7, 303.1,2020-04-15 02:00:00, 303.0, -51.0, 407.0,16
3.2, 3.236, 2.2, 0.0, 0.0, 5.7, 303.33,2020-04-15 03:00:00, 303.0, -51.0, 407.0,16
3.2, 3.217, 2.2, 0.0, 0.0, 5.7, 303.03,2020-04-15 04:00:00, 303.0, -51.0, 407.0,16
3.8, 3.806, 2.2, 0.0, 0.0, 5.7, 303.12,2020-04-15 05:00:00, 303.0, -51.0, 408.0,16
2.0, 2.012, 1.9, 0.0, 0.0, 5.7, 303.05,2020-04-15 06:00:00, 303.0, -52.0, 408.0,16
2.7, 2.656, 2.0, 0.0, 0.0, 3.2, 302.89,2020-04-15 07:00:00, 303.0, -52.0, 406.0,16
None, 4.396, None, None, None, None, 302.84,2020-04-15 08:00:00, None, None, None,16
5.2, 5.213, 2.0, 0.0, 0.0, 5.3, 303.01,2020-04-15 09:00:00, 303.0, -50.0, 442.0,16
7.0, 7.02, 2.0, 0.0, 0.0, 7.3, 302.7,2020-04-15 10:00:00, 303.0, -49.0, 544.0,16
8.8, 8.8, 2.0, 0.0, -1.0, 8.8, 301.43,2020-04-15 11:00:00, 301.0, -48.0, 647.0,16
10.6, 10.63, 2.0, 0.0, -2.0, 10.7, 299.8,2020-04-15 12:00:00, 300.0, -47.0, 672.0,16
11.0, 11.03, 2.0, 0.0, 0.0, 11.3, 299.35,2020-04-15 13:00:00, 299.0, -47.0, 666.0,16
10.3, 10.33, 2.0, 0.0, 0.0, 11.9, 299.09,2020-04-15 14:00:00, 299.0, -47.0, 633.0,16
10.2, 10.22, 2.0, 0.0, -1.0, 12.0, 298.11,2020-04-15 15:00:00, 298.0, -47.0, 635.0,16
9.5, 9.46, 2.0, 0.0, 1.0, 12.0, 298.95,2020-04-15 16:00:00, 299.0, -48.0, 563.0,16
9.5, 9.54, 2.0, 0.0, 0.0, 12.0, 298.78,2020-04-15 17:00:00, 299.0, -47.0, 520.0,16
8.8, 8.81, 2.0, 0.0, 0.0, 12.0, 298.84,2020-04-15 18:00:00, 299.0, -48.0, 493.0,16
8.4, 8.39, 8.4, 0.0, 0.0, 9.0, 298.69,2020-04-15 19:00:00, 299.0, -48.0, 465.0,16
8.1, 8.07, 7.9, 0.0, 1.0, 9.0, 299.37,2020-04-15 20:00:00, 299.0, -48.0, 450.0,16
7.3, 7.25, 7.2, 0.0, -1.0, 9.0, 298.76,2020-04-15 21:00:00, 299.0, -49.0, 433.0,16
7.0, 6.978, 7.0, 0.0, 0.0, 9.0, 298.74,2020-04-15 22:00:00, 299.0, -49.0, 421.0,16
7.0, 7.04, 5.7, 0.0, 1.0, 9.0, 299.37,2020-04-15 23:00:00, 299.0, -49.0, 417.0,16
6.6, 6.571, 5.7, 0.0, 0.0, 9.0, 299.63,2020-04-16 00:00:00, 300.0, -49.0, 415.0,16
6.3, 6.268, 5.7, 0.0, 0.0, 9.0, 299.36,2020-04-16 01:00:00, 299.0, -49.0, 416.0,16
5.9, 5.872, 5.7, 0.0, 0.0, 9.0, 299.35,2020-04-16 02:00:00, 299.0, -50.0, 414.0,16
5.5, 5.486, 5.5, 0.0, 0.0, 9.0, 299.25,2020-04-16 03:00:00, 299.0, -50.0, 412.0,16
5.1, 5.147, 4.9, 0.0, 0.0, 9.0, 299.16,2020-04-16 04:00:00, 299.0, -50.0, 408.0,16
4.6, 4.649, 4.3, 0.0, 0.0, 9.0, 299.3,2020-04-16 05:00:00, 299.0, -50.0, 405.0,16
5.9, 5.854, 4.3, 0.0, 0.0, 9.0, 298.88,2020-04-16 06:00:00, 299.0, -50.0, 406.0,16
7.4, 7.41, 5.4, 0.0, -1.0, 7.4, 297.95,2020-04-16 07:00:00, 298.0, -49.0, 409.0,16
8.0, 7.96, 5.4, 0.0, 0.0, 8.5, 297.78,2020-04-16 08:00:00, 298.0, -48.0, 450.0,16
8.0, 7.97, 5.4, 0.0, 1.0, 8.5, 299.22,2020-04-16 09:00:00, 299.0, -48.0, 471.0,16
8.0, 8.02, 5.4, 0.0, 0.0, 8.8, 299.24,2020-04-16 10:00:00, 299.0, -48.0, 626.0,16
8.5, 8.5, 5.4, 0.0, -1.0, 9.4, 297.79,2020-04-16 11:00:00, 298.0, -48.0, 674.0,16
10.3, 10.29, 5.4, 0.0, 0.0, 11.2, 297.76,2020-04-16 12:00:00, 298.0, -47.0, 696.0,16
9.6, 9.59, 5.4, 0.0, 1.0, 11.2, 298.58,2020-04-16 13:00:00, 299.0, -47.0, 687.0,16
8.5, 8.47, 5.4, 0.0, -1.0, 11.2, 297.67,2020-04-16 14:00:00, 298.0, -48.0, 643.0,16
9.1, 9.1, 5.4, 0.0, -1.0, 11.2, 296.33,2020-04-16 15:00:00, 296.0, -48.0, 611.0,16
