air_temp,CURRENT_AIR_TEMPERATURE1,RELATIVE_HUMIDITY1,max_air_temp_snc_last_reset,rel_hum,min_air_temp_snc_last_reset,time,dwpt_temp,week_of_year
4.1, 4.123, 97.9, 10.3, 98.0, 2.3,2020-04-15 00:00:00, 4.0,16
2.7, 2.658, 95.9, 10.3, 96.0, 2.3,2020-04-15 01:00:00, 2.0,16
2.7, 2.687, 97.8, 10.3, 98.0, 1.7,2020-04-15 02:00:00, 2.0,16
1.5, 1.538, 98.0, 10.3, 98.0, 1.1,2020-04-15 03:00:00, 1.0,16
2.6, 2.604, 98.0, 10.3, 98.0, 1.1,2020-04-15 04:00:00, 2.0,16
2.8, 2.826, 94.1, 10.3, 94.0, 1.1,2020-04-15 05:00:00, 2.0,16
2.4, 2.422, 89.9, 10.3, 90.0, 1.1,2020-04-15 06:00:00, 1.0,16
2.1, 2.057, 95.3, 2.6, 95.0, 1.7,2020-04-15 07:00:00, 1.0,16
None, 3.874, 79.12, None, None, None,2020-04-15 08:00:00, None,16
5.1, 5.064, 72.82, 5.0, 73.0, 1.7,2020-04-15 09:00:00, 0.0,16
6.7, 6.687, 59.73, 6.6, 60.0, 1.7,2020-04-15 10:00:00, -1.0,16
8.1, 8.07, 45.26, 8.2, 45.0, 1.7,2020-04-15 11:00:00, -3.0,16
9.4, 9.36, 33.98, 9.3, 34.0, 1.7,2020-04-15 12:00:00, -6.0,16
10.1, 10.13, 24.91, 10.7, 25.0, 1.7,2020-04-15 13:00:00, -9.0,16
10.5, 10.46, 25.59, 11.3, 26.0, 1.7,2020-04-15 14:00:00, -8.0,16
9.7, 9.73, 26.54, 11.3, 27.0, 1.7,2020-04-15 15:00:00, -9.0,16
12.3, 12.33, 22.3, 12.2, 22.0, 1.7,2020-04-15 16:00:00, -9.0,16
11.6, 11.59, 22.43, 12.4, 22.0, 1.7,2020-04-15 17:00:00, -9.0,16
10.0, 10.03, 25.33, 12.4, 25.0, 1.7,2020-04-15 18:00:00, -9.0,16
9.5, 9.45, 26.01, 10.4, 26.0, 9.4,2020-04-15 19:00:00, -9.0,16
4.7, 4.738, 52.46, 10.4, 52.0, 4.4,2020-04-15 20:00:00, -4.0,16
2.4, 2.445, 65.81, 10.4, 66.0, 2.1,2020-04-15 21:00:00, -3.0,16
1.1, 1.074, 75.91, 10.4, 76.0, 0.9,2020-04-15 22:00:00, -3.0,16
1.1, 1.094, 67.33, 10.4, 67.0, 0.5,2020-04-15 23:00:00, -4.0,16
0.2, 0.217, 72.82, 10.4, 73.0, 0.2,2020-04-16 00:00:00, -4.0,16
-0.3, -0.287, 76.04, 10.4, 76.0, -0.2,2020-04-16 01:00:00, -3.0,16
-0.1, -0.109, 72.62, 10.4, 73.0, -0.8,2020-04-16 02:00:00, -4.0,16
-0.8, -0.765, 70.26, 10.4, 70.0, -0.9,2020-04-16 03:00:00, -4.0,16
-1.3, -1.251, 71.48, 10.4, 71.0, -1.5,2020-04-16 04:00:00, -5.0,16
-1.8, -1.782, 77.11, 10.4, 77.0, -2.0,2020-04-16 05:00:00, -5.0,16
-2.2, -2.215, 74.53, 10.4, 75.0, -2.2,2020-04-16 06:00:00, -6.0,16
-1.2, -1.187, 71.36, -1.2, 71.0, -2.3,2020-04-16 07:00:00, -5.0,16
1.1, 1.123, 61.02, 1.0, 61.0, -2.3,2020-04-16 08:00:00, -6.0,16
3.7, 3.678, 49.99, 3.9, 50.0, -2.3,2020-04-16 09:00:00, -6.0,16
6.0, 5.961, 43.61, 6.0, 44.0, -2.3,2020-04-16 10:00:00, -6.0,16
9.0, 9.01, 28.36, 9.0, 28.0, -2.3,2020-04-16 11:00:00, -9.0,16
10.7, 10.67, 24.2, 11.1, 24.0, -2.3,2020-04-16 12:00:00, -9.0,16
13.0, 12.95, 19.8, 13.0, 20.0, -2.3,2020-04-16 13:00:00, -10.0,16
14.2, 14.19, 15.16, 14.5, 15.0, -2.3,2020-04-16 14:00:00, -12.0,16
15.5, 15.46, 17.07, 15.5, 17.0, -2.3,2020-04-16 15:00:00, -9.0,16
15.5, 15.47, 16.36, 15.8, 16.0, -2.3,2020-04-16 16:00:00, -10.0,16
15.3, 15.31, 18.69, 15.8, 19.0, -2.3,2020-04-16 17:00:00, -8.0,16
14.8, 14.81, 21.66, 15.8, 22.0, -2.3,2020-04-16 18:00:00, -7.0,16
12.3, 12.29, 27.94, 14.9, 28.0, 12.0,2020-04-16 19:00:00, -6.0,16
5.6, 5.609, 57.87, 14.9, 58.0, 5.4,2020-04-16 20:00:00, -2.0,16
4.4, 4.351, 59.51, 14.9, 60.0, 3.6,2020-04-16 21:00:00, -2.0,16
2.5, 2.522, 73.5, 14.9, 74.0, 2.6,2020-04-16 22:00:00, -2.0,16
2.5, 2.477, 72.85, 14.9, 73.0, 2.5,2020-04-16 23:00:00, -2.0,16
2.4, 2.409, 71.84, 14.9, 72.0, 2.0,2020-04-17 00:00:00, -2.0,16
2.0, 1.974, 72.13, 14.9, 72.0, 1.6,2020-04-17 01:00:00, -2.0,16
1.4, 1.395, 75.78, 14.9, 76.0, 1.2,2020-04-17 02:00:00, -2.0,16
1.6, 1.59, 74.11, 14.9, 74.0, 1.2,2020-04-17 03:00:00, -2.0,16
1.1, 1.052, 77.54, 14.9, 78.0, 1.0,2020-04-17 04:00:00, -2.0,16
0.9, 0.863, 77.97, 14.9, 78.0, 0.8,2020-04-17 05:00:00, -2.0,16
1.0, 0.975, 76.28, 14.9, 76.0, 0.5,2020-04-17 06:00:00, -3.0,16
1.5, 1.51, 76.28, 1.7, 76.0, 0.6,2020-04-17 07:00:00, -2.0,16
3.3, 3.294, 77.53, 3.3, 78.0, 0.6,2020-04-17 08:00:00, 0.0,16
8.9, 8.85, 42.08, 8.8, 42.0, 0.6,2020-04-17 09:00:00, -3.0,16
9.9, 9.9, 36.22, 10.5, 36.0, 0.6,2020-04-17 10:00:00, -4.0,16
11.6, 11.56, 35.64, 11.6, 36.0, 0.6,2020-04-17 11:00:00, -3.0,16
10.1, 10.13, 46.33, 12.0, 46.0, 0.6,2020-04-17 12:00:00, -1.0,16
10.6, 10.57, 46.05, 12.0, 46.0, 0.6,2020-04-17 13:00:00, -1.0,16
10.7, 10.68, 46.07, 12.0, 46.0, 0.6,2020-04-17 14:00:00, 0.0,16
12.4, 12.39, 43.65, 12.3, 44.0, 0.6,2020-04-17 15:00:00, 1.0,16
12.4, 12.36, 44.45, 12.5, 44.0, 0.6,2020-04-17 16:00:00, 1.0,16
12.0, 12.04, 46.27, 12.7, 46.0, 0.6,2020-04-17 17:00:00, 1.0,16
12.5, 12.47, 43.72, 12.7, 44.0, 0.6,2020-04-17 18:00:00, 1.0,16
10.7, 10.67, 48.97, 12.6, 49.0, 10.8,2020-04-17 19:00:00, 0.0,16
6.4, 6.39, 67.99, 12.6, 68.0, 6.0,2020-04-17 20:00:00, 1.0,16
3.7, 3.665, 78.83, 12.6, 79.0, 3.5,2020-04-17 21:00:00, 0.0,16
4.6, 4.565, 78.1, 12.6, 78.0, 3.5,2020-04-17 22:00:00, 1.0,16
4.2, 4.154, 79.8, 12.6, 80.0, 3.5,2020-04-17 23:00:00, 1.0,16
3.8, 3.845, 81.1, 12.6, 81.0, 3.4,2020-04-18 00:00:00, 1.0,16
3.6, 3.593, 82.9, 12.6, 83.0, 3.0,2020-04-18 01:00:00, 1.0,16
3.6, 3.648, 83.0, 12.6, 83.0, 3.0,2020-04-18 02:00:00, 1.0,16
3.3, 3.291, 93.0, 12.6, 93.0, 2.8,2020-04-18 03:00:00, 2.0,16
3.2, 3.2, 95.5, 12.6, 96.0, 2.8,2020-04-18 04:00:00, 3.0,16
2.7, 2.661, 96.5, 12.6, 97.0, 2.5,2020-04-18 05:00:00, 2.0,16
3.4, 3.419, 97.1, 12.6, 97.0, 2.5,2020-04-18 06:00:00, 3.0,16
2.9, 2.883, 97.5, 3.7, 98.0, 2.6,2020-04-18 07:00:00, 3.0,16
4.2, 4.183, 96.9, 4.6, 97.0, 2.6,2020-04-18 08:00:00, 4.0,16
5.5, 5.454, 96.8, 5.5, 97.0, 2.6,2020-04-18 09:00:00, 5.0,16
6.7, 6.714, 85.1, 6.8, 85.0, 2.6,2020-04-18 10:00:00, 4.0,16
7.9, 7.923, 76.75, 8.1, 77.0, 2.6,2020-04-18 11:00:00, 4.0,16
9.1, 9.1, 67.52, 10.0, 68.0, 2.6,2020-04-18 12:00:00, 3.0,16
9.1, 9.1, 68.36, 10.2, 68.0, 2.6,2020-04-18 13:00:00, 4.0,16
11.4, 11.4, 53.44, 11.4, 53.0, 2.6,2020-04-18 14:00:00, 2.0,16
11.5, 11.51, 55.48, 12.4, 55.0, 2.6,2020-04-18 15:00:00, 2.0,16
11.6, 11.55, 50.33, 12.4, 50.0, 2.6,2020-04-18 16:00:00, 2.0,16
11.5, 11.46, 52.07, 12.4, 52.0, 2.6,2020-04-18 17:00:00, 2.0,16
11.3, 11.27, 53.37, 12.4, 53.0, 2.6,2020-04-18 18:00:00, 2.0,16
9.2, 9.15, 68.62, 11.6, 69.0, 9.1,2020-04-18 19:00:00, 4.0,16
5.6, 5.555, 78.93, 11.6, 79.0, 5.8,2020-04-18 20:00:00, 2.0,16
5.1, 5.127, 83.4, 11.6, 83.0, 4.9,2020-04-18 21:00:00, 2.0,16
3.8, 3.777, 84.9, 11.6, 85.0, 3.8,2020-04-18 22:00:00, 2.0,16
3.5, 3.507, 91.4, 11.6, 91.0, 3.4,2020-04-18 23:00:00, 2.0,16
2.6, 2.566, 91.9, 11.6, 92.0, 2.5,2020-04-19 00:00:00, 1.0,16
3.3, 3.276, 90.7, 11.6, 91.0, 2.4,2020-04-19 01:00:00, 2.0,16
3.3, 3.291, 90.6, 11.6, 91.0, 2.4,2020-04-19 02:00:00, 2.0,16
3.6, 3.601, 90.1, 11.6, 90.0, 2.4,2020-04-19 03:00:00, 2.0,16
2.3, 2.252, 93.1, 11.6, 93.0, 2.1,2020-04-19 04:00:00, 1.0,16
1.2, 1.225, 94.2, 11.6, 94.0, 1.2,2020-04-19 05:00:00, 0.0,16
1.4, 1.431, 94.7, 11.6, 95.0, 0.8,2020-04-19 06:00:00, 1.0,16
1.4, 1.407, 93.6, 2.1, 94.0, 0.8,2020-04-19 07:00:00, 1.0,16
5.2, 5.24, 86.1, 4.7, 86.0, 0.8,2020-04-19 08:00:00, 3.0,16
8.6, 8.56, 67.76, 8.6, 68.0, 0.8,2020-04-19 09:00:00, 3.0,16
8.6, 8.58, 66.47, 8.7, 66.0, 0.8,2020-04-19 10:00:00, 3.0,16
10.9, 10.85, 56.92, 10.9, 57.0, 0.8,2020-04-19 11:00:00, 2.0,16
12.2, 12.23, 50.2, 12.4, 50.0, 0.8,2020-04-19 12:00:00, 2.0,16
13.6, 13.63, 44.16, 14.2, 44.0, 0.8,2020-04-19 13:00:00, 2.0,16
12.6, 12.56, 46.32, 14.2, 46.0, 0.8,2020-04-19 14:00:00, 1.0,16
12.7, 12.73, 45.52, 14.2, 46.0, 0.8,2020-04-19 15:00:00, 1.0,16
12.9, 12.91, 45.1, 14.2, 45.0, 0.8,2020-04-19 16:00:00, 1.0,16
12.7, 12.72, 46.4, 14.2, 46.0, 0.8,2020-04-19 17:00:00, 2.0,16
13.1, 13.07, 44.65, 14.2, 45.0, 0.8,2020-04-19 18:00:00, 1.0,16
11.9, 11.94, 48.02, 13.3, 48.0, 12.0,2020-04-19 19:00:00, 1.0,16
8.0, 7.954, 69.34, 13.3, 69.0, 7.9,2020-04-19 20:00:00, 2.0,16
4.6, 4.632, 77.95, 13.3, 78.0, 4.6,2020-04-19 21:00:00, 1.0,16
3.2, 3.153, 82.5, 13.3, 83.0, 3.1,2020-04-19 22:00:00, 1.0,16
2.7, 2.681, 83.5, 13.3, 84.0, 2.4,2020-04-19 23:00:00, 0.0,16
2.0, 1.979, 85.7, 13.3, 86.0, 2.0,2020-04-20 00:00:00, 0.0,16
1.7, 1.748, 87.6, 13.3, 88.0, 1.3,2020-04-20 01:00:00, 0.0,16
1.3, 1.296, 89.9, 13.3, 90.0, 1.0,2020-04-20 02:00:00, 0.0,16
1.0, 0.978, 88.5, 13.3, 89.0, 1.0,2020-04-20 03:00:00, -1.0,16
0.3, 0.345, 90.9, 13.3, 91.0, 0.3,2020-04-20 04:00:00, -1.0,16
-0.1, -0.052, 93.1, 13.3, 93.0, -0.2,2020-04-20 05:00:00, -1.0,16
0.0, 0.004, 93.9, 13.3, 94.0, -0.4,2020-04-20 06:00:00, -1.0,16
0.4, 0.372, 93.8, 0.3, 94.0, -0.5,2020-04-20 07:00:00, -1.0,16
3.4, 3.364, 81.5, 3.2, 82.0, -0.5,2020-04-20 08:00:00, 1.0,16
6.4, 6.426, 69.28, 6.4, 69.0, -0.5,2020-04-20 09:00:00, 1.0,16
8.6, 8.55, 60.7, 8.6, 61.0, -0.5,2020-04-20 10:00:00, 2.0,16
11.2, 11.2, 51.16, 11.5, 51.0, -0.5,2020-04-20 11:00:00, 2.0,16
13.5, 13.54, 43.33, 13.9, 43.0, -0.5,2020-04-20 12:00:00, 1.0,16
16.0, 16.03, 35.99, 16.3, 36.0, -0.5,2020-04-20 13:00:00, 1.0,16
16.5, 16.46, 36.43, 16.9, 36.0, -0.5,2020-04-20 14:00:00, 1.0,16
15.5, 15.48, 35.68, 16.9, 36.0, -0.5,2020-04-20 15:00:00, 0.0,16
14.2, 14.24, 40.91, 16.9, 41.0, -0.5,2020-04-20 16:00:00, 1.0,16
13.3, 13.32, 40.69, 16.9, 41.0, -0.5,2020-04-20 17:00:00, 0.0,16
12.5, 12.49, 42.5, 16.9, 43.0, -0.5,2020-04-20 18:00:00, 0.0,16
11.8, 11.76, 44.18, 12.9, 44.0, 11.7,2020-04-20 19:00:00, 0.0,16
7.9, 7.938, 59.61, 12.9, 60.0, 7.3,2020-04-20 20:00:00, 0.0,16
5.9, 5.918, 66.34, 12.9, 66.0, 5.0,2020-04-20 21:00:00, 0.0,16
4.4, 4.379, 74.01, 12.9, 74.0, 4.3,2020-04-20 22:00:00, 0.0,16
7.2, 7.196, 62.95, 12.9, 63.0, 4.2,2020-04-20 23:00:00, 1.0,16
8.2, 8.2, 56.13, 12.9, 56.0, 4.2,2020-04-21 00:00:00, 0.0,16
4.7, 4.696, 72.2, 12.9, 72.0, 4.2,2020-04-21 01:00:00, 0.0,16
6.2, 6.226, 65.85, 12.9, 66.0, 4.2,2020-04-21 02:00:00, 0.0,16
6.5, 6.473, 65.94, 12.9, 66.0, 4.2,2020-04-21 03:00:00, 1.0,16
7.0, 6.992, 65.05, 12.9, 65.0, 4.2,2020-04-21 04:00:00, 1.0,16
