CURRENT_AIR_TEMPERATURE2,CURRENT_AIR_TEMPERATURE1,RELATIVE_HUMIDITY1,STANDARD_SNOW,PRECIPITATION_NEW,MINIMUM_AIR_TEMPERATURE,max_wnd_spd_10m_pst1hr,WIND_DIRECTION_STD_DEVIATION1,snwfl_amt_pst1hr,MEASURED_WIND_SPEED1,MEASURED_WIND_DIRECTION1,dwpt_temp,avg_wnd_spd_10m_pst10mts,air_temp,min_air_temp_snc_last_reset,pcpn_amt_pst1hr,DEW_POINT,ATMOSPHERIC_PRESSURE,avg_wnd_dir_10m_pst10mts,max_air_temp_snc_last_reset,ACTUAL_WIND_DIRECTION,ACTUAL_WIND_SPEED,rel_hum,MAXIMUM_AIR_TEMPERATURE,time,MAXIMUM_MEASURED_WIND_SPEED1,HEIGHT_OF_SNOW,week_of_year
None, -0.897, 92.7, None, None, None, 20.0, 20.51, None, 9.46, 257.9, -2.0, 9.5, -0.9, -1.6, None, None, None, 258.0, 1.0, None, None, 93.0, None,2020-04-15 00:00:00, None, None,16
None, -1.451, 98.6, None, None, None, 33.0, 16.83, None, 17.68, 299.8, -2.0, 17.7, -1.5, -1.6, None, None, None, 300.0, 1.0, None, None, 99.0, None,2020-04-15 01:00:00, None, None,16
None, -0.951, 98.4, None, None, None, 34.6, 14.72, None, 15.98, 281.6, -1.0, 16.0, -1.0, -1.6, None, None, None, 282.0, 1.0, None, None, 98.0, None,2020-04-15 02:00:00, None, None,16
None, -0.827, 91.8, None, None, None, 34.2, 12.85, None, 19.31, 298.7, -2.0, 19.3, -0.8, -1.6, None, None, None, 299.0, 1.0, None, None, 92.0, None,2020-04-15 03:00:00, None, None,16
None, -1.088, 93.9, None, None, None, 29.7, 10.85, None, 19.56, 308.9, -2.0, 19.6, -1.1, -1.6, None, None, None, 309.0, 1.0, None, None, 94.0, None,2020-04-15 04:00:00, None, None,16
None, -1.699, 98.7, None, None, None, 27.5, 13.56, None, 16.67, 311.9, -2.0, 16.7, -1.7, -1.7, None, None, None, 312.0, 1.0, None, None, 99.0, None,2020-04-15 05:00:00, None, None,16
None, -1.083, 76.45, None, None, None, 37.8, 17.3, None, 19.63, 337.3, -4.0, 19.6, -1.1, -1.7, None, None, None, 337.0, 1.0, None, None, 76.0, None,2020-04-15 06:00:00, None, None,16
None, -1.285, 72.67, None, None, None, 52.1, 19.99, None, 26.3, 328.8, -5.0, 26.3, -1.3, -1.5, None, None, None, 329.0, -0.9, None, None, 73.0, None,2020-04-15 07:00:00, None, None,16
None, -1.55, 74.69, None, None, None, None, 27.44, None, 22.63, 345.7, None, None, None, None, None, None, None, None, None, None, None, None, None,2020-04-15 08:00:00, None, None,16
None, -0.692, 68.34, None, None, None, 38.7, 34.97, None, 14.69, 336.3, -5.0, 14.7, -0.7, -1.6, None, None, None, 336.0, -0.6, None, None, 68.0, None,2020-04-15 09:00:00, None, None,16
