RELATIVE_HUMIDITY1,STANDARD_SNOW,MINIMUM_AIR_TEMPERATURE,max_wnd_spd_10m_pst1hr,MEASURED_WIND_SPEED1,MEASURED_WIND_DIRECTION1,dwpt_temp,min_air_temp_snc_last_reset,DEW_POINT,ATMOSPHERIC_PRESSURE,avg_wnd_dir_10m_pst10mts,ACTUAL_WIND_DIRECTION,MAXIMUM_AIR_TEMPERATURE,snw_dpth,MAXIMUM_MEASURED_WIND_SPEED1,HEIGHT_OF_SNOW,pcpn_amt_pst24hrs,CURRENT_AIR_TEMPERATURE2,CURRENT_AIR_TEMPERATURE1,PRECIPITATION_NEW,max_air_temp_snc_last_reset,rel_hum,ACTUAL_WIND_SPEED,WIND_DIRECTION_STD_DEVIATION1,avg_wnd_spd_10m_pst10mts,air_temp,mslp,pcpn_amt_pst1hr,snwfl_amt_pst1hr,time,stn_pres,week_of_year
None, None, None, 7.3, 2.081, 261.6, -6999.0, 4.3, None, 988.0, 262.0, None, None, 172.0, None, 171.6, None, None, 4.322, None, 8.1, -6999.0, None, 29.88, 2.1, 4.3, 1033.4, 0.0, 0.0,2020-04-15 00:00:00, 988.0,16
None, None, None, 7.9, 2.109, 258.2, -6999.0, 3.9, None, 988.0, 258.0, None, None, 172.0, None, 171.7, None, None, 4.055, None, 8.1, -6999.0, None, 31.88, 2.1, 4.1, 1033.4, 0.0, 0.0,2020-04-15 01:00:00, 988.0,16
None, None, None, 7.4, 1.029, 248.3, -6999.0, 3.0, None, 989.0, 248.0, None, None, 172.0, None, 171.6, None, None, 2.974, None, 8.1, -6999.0, None, 39.18, 1.0, 3.0, 1034.5, 0.0, 0.0,2020-04-15 02:00:00, 989.0,16
None, None, None, 6.8, 0.063, 134.9, -6999.0, 1.9, None, 989.0, 135.0, None, None, 172.0, None, 171.8, None, None, 2.095, None, 8.1, -6999.0, None, 72.4, 0.1, 2.1, 1034.5, -0.2, 0.0,2020-04-15 03:00:00, 989.0,16
None, None, None, 3.4, 0.196, 356.9, -6999.0, 1.5, None, 989.0, 357.0, None, None, 172.0, None, 171.6, None, None, 1.462, None, 8.1, -6999.0, None, 44.81, 0.2, 1.5, 1034.5, -0.1, 0.0,2020-04-15 04:00:00, 989.0,16
None, None, None, 3.7, 0.168, 329.2, -6999.0, 0.2, None, 991.0, 329.0, None, None, 172.0, None, 171.6, None, None, 0.235, None, 8.1, -6999.0, None, 28.67, 0.2, 0.2, 1036.7, -0.1, 0.0,2020-04-15 05:00:00, 991.0,16
None, None, None, 2.2, 0.133, 7.08, -6999.0, -0.1, None, 989.0, 7.0, None, None, 172.0, None, 171.5, None, None, -0.104, None, 8.1, -6999.0, None, 28.34, 0.1, -0.1, 1034.6, -0.1, 0.0,2020-04-15 06:00:00, 989.0,16
None, None, None, 2.3, 0.077, 336.7, -6999.0, -0.5, None, 989.0, 337.0, None, None, 172.0, None, 171.5, None, None, -0.152, None, 0.0, -6999.0, None, 40.88, 0.1, -0.2, 1034.7, -0.1, 0.0,2020-04-15 07:00:00, 989.0,16
None, None, None, None, 0.255, 113.7, None, None, None, 991.0, None, None, None, None, None, 171.3, None, None, 0.027, None, None, None, None, 47.28, None, None, None, None, None,2020-04-15 08:00:00, None,16
None, None, None, 4.2, 0.399, 92.8, -6999.0, -0.5, None, 991.0, 93.0, None, None, 171.0, None, 170.8, None, None, 3.287, None, 3.6, -6999.0, None, 35.41, 0.4, 3.3, 1036.7, 0.3, 0.0,2020-04-15 09:00:00, 991.0,16
