pcpn_amt_pst24hrs,cum_pcpn_amt,ONE_DAY_SNOW,air_temp_2,air_temp_1,snw_dpth,MAX_TEMP,ONE_DAY_PRECIPITATION,pcpn_amt_pst1hr,snw_dpth_wtr_equiv,MIN_TEMP,time,SNOW_ON_THE_GROUND,week_of_year
None, 1152.0, None, 8.2, 8.2, 3.0, None, None, 0.0, -278.0, None,2023-09-17 00:00:00, None,38
None, 1152.0, None, 7.0, 7.0, 3.0, None, None, 0.0, -278.0, None,2023-09-17 01:00:00, None,38
None, 1153.0, None, 6.2, 6.2, 2.0, None, None, 1.0, -278.0, None,2023-09-17 02:00:00, None,38
None, 1152.0, None, 7.5, 7.5, 3.0, None, None, None, -278.0, None,2023-09-17 03:00:00, None,38
None, 1152.0, None, 7.0, 7.0, 3.0, None, None, 0.0, -278.0, None,2023-09-17 04:00:00, None,38
None, 1153.0, None, 6.3, 6.3, 2.0, None, None, 1.0, -278.0, None,2023-09-17 05:00:00, None,38
None, 1152.0, None, 8.4, 8.4, 2.0, None, None, None, -278.0, None,2023-09-17 06:00:00, None,38
None, 1152.0, None, 8.7, 8.7, 3.0, None, None, 0.0, -278.0, None,2023-09-17 07:00:00, None,38
None, 1152.0, None, 8.5, 8.5, 3.0, None, None, 0.0, -278.0, None,2023-09-17 08:00:00, None,38
None, 1152.0, None, 9.1, 9.1, 3.0, None, None, 0.0, -278.0, None,2023-09-17 09:00:00, None,38
None, 1151.0, None, 10.5, 10.5, 3.0, None, None, None, -278.0, None,2023-09-17 10:00:00, None,38
0.0, 1152.0, None, 10.3, 10.3, 3.0, None, None, 1.0, -278.0, None,2023-09-17 11:00:00, None,38
0.0, 1151.0, None, 10.4, 10.4, 2.0, None, None, None, -278.0, None,2023-09-17 12:00:00, None,38
None, 1151.0, None, 12.8, 12.8, 1.0, None, None, 0.0, -278.0, None,2023-09-17 13:00:00, None,38
0.0, 1151.0, None, 11.7, 11.7, 3.0, None, None, 0.0, -278.0, None,2023-09-17 14:00:00, None,38
2.0, 1153.0, None, 8.6, 8.6, 3.0, None, None, 2.0, -277.0, None,2023-09-17 15:00:00, None,38
3.0, 1155.0, None, 6.3, 6.3, 3.0, None, None, 2.0, -277.0, None,2023-09-17 16:00:00, None,38
5.0, 1157.0, None, 5.7, 5.7, 3.0, None, None, 2.0, -277.0, None,2023-09-17 17:00:00, None,38
8.0, 1160.0, None, 4.8, 4.8, 3.0, None, None, 3.0, -278.0, None,2023-09-17 18:00:00, None,38
9.0, 1161.0, None, 4.3, 4.3, 3.0, None, None, 1.0, -278.0, None,2023-09-17 19:00:00, None,38
8.0, 1161.0, None, 3.8, 3.8, 3.0, None, None, 0.0, -278.0, None,2023-09-17 20:00:00, None,38
10.0, 1162.0, None, 3.5, 3.5, 3.0, None, None, 1.0, -278.0, None,2023-09-17 21:00:00, None,38
11.0, 1163.0, None, 2.7, 2.7, 3.0, None, None, 1.0, -278.0, None,2023-09-17 22:00:00, None,38
12.0, 1164.0, None, 2.5, 2.5, 2.0, None, None, 1.0, -278.0, None,2023-09-17 23:00:00, None,38
12.0, 1164.0, None, 2.0, 2.0, 3.0, None, None, 0.0, -278.0, None,2023-09-18 00:00:00, None,38
12.0, 1164.0, None, 2.5, 2.5, 3.0, None, None, 0.0, -278.0, None,2023-09-18 01:00:00, None,38
11.0, 1164.0, None, 2.6, 2.6, 2.0, None, None, 0.0, -278.0, None,2023-09-18 02:00:00, None,38
12.0, 1164.0, None, 2.6, 2.6, 2.0, None, None, 0.0, -278.0, None,2023-09-18 03:00:00, None,38
12.0, 1164.0, None, 2.5, 2.5, 2.0, None, None, 0.0, -278.0, None,2023-09-18 04:00:00, None,38
11.0, 1164.0, None, 2.3, 2.3, 3.0, None, None, 0.0, -278.0, None,2023-09-18 05:00:00, None,38
12.0, 1164.0, None, 2.6, 2.6, 2.0, None, None, 0.0, -278.0, None,2023-09-18 06:00:00, None,38
12.0, 1164.0, None, 2.5, 2.5, 3.0, None, None, 0.0, -278.0, None,2023-09-18 07:00:00, None,38
12.0, 1164.0, None, 2.7, 2.7, 3.0, None, None, 0.0, -278.0, None,2023-09-18 08:00:00, None,38
12.0, 1164.0, None, 2.9, 2.9, 3.0, None, None, 0.0, -278.0, None,2023-09-18 09:00:00, None,38
13.0, 1164.0, None, 4.2, 4.2, 2.0, None, None, 0.0, -279.0, None,2023-09-18 10:00:00, None,38
12.0, 1164.0, None, 5.1, 5.1, 2.0, None, None, 0.0, -279.0, None,2023-09-18 11:00:00, None,38
12.0, 1163.0, None, 6.0, 6.0, 2.0, None, None, None, -279.0, None,2023-09-18 12:00:00, None,38
12.0, 1163.0, None, 6.7, 6.7, 2.0, None, None, 0.0, -278.0, None,2023-09-18 13:00:00, None,38
13.0, 1164.0, None, 6.1, 6.1, 2.0, None, None, 1.0, -278.0, None,2023-09-18 14:00:00, None,38
10.0, 1163.0, None, 7.3, 7.3, 3.0, None, None, None, -278.0, None,2023-09-18 15:00:00, None,38
9.0, 1164.0, None, 6.5, 6.5, 2.0, None, None, 1.0, -278.0, None,2023-09-18 16:00:00, None,38
7.0, 1164.0, None, 5.8, 5.8, 3.0, None, None, 0.0, -278.0, None,2023-09-18 17:00:00, None,38
4.0, 1164.0, None, 5.1, 5.1, 3.0, None, None, 0.0, -278.0, None,2023-09-18 18:00:00, None,38
3.0, 1164.0, None, 4.5, 4.5, 3.0, None, None, 0.0, -278.0, None,2023-09-18 19:00:00, None,38
4.0, 1165.0, None, 4.1, 4.1, 3.0, None, None, 1.0, -278.0, None,2023-09-18 20:00:00, None,38
3.0, 1165.0, None, 3.7, 3.7, 3.0, None, None, 0.0, -278.0, None,2023-09-18 21:00:00, None,38
2.0, 1165.0, None, 3.6, 3.6, 2.0, None, None, 0.0, -278.0, None,2023-09-18 22:00:00, None,38
1.0, 1165.0, None, 3.3, 3.3, 3.0, None, None, 0.0, -278.0, None,2023-09-18 23:00:00, None,38
1.0, 1165.0, None, 2.9, 2.9, 2.0, None, None, 0.0, -278.0, None,2023-09-19 00:00:00, None,38
3.0, 1167.0, None, 1.8, 1.8, 2.0, None, None, 2.0, -278.0, None,2023-09-19 01:00:00, None,38
3.0, 1167.0, None, 2.4, 2.4, 2.0, None, None, 0.0, -278.0, None,2023-09-19 02:00:00, None,38
