ONE_DAY_PRECIPITATION,ONE_DAY_RAIN,MIN_TEMP,ONE_DAY_SNOW,time,SNOW_ON_THE_GROUND,MAX_TEMP,week_of_year,wind_direction,rel_hum,avg_wnd_spd_10m_pst10mts,precipitation,dwpt_temp,wind_speed,air_temp,temperature,avg_wnd_dir_10m_pst10mts,rnfl_amt_pst1hr,rnfl_amt_pst24hrs,relative_humidity,RELATIVE_HUMIDITY1,STANDARD_SNOW,MINIMUM_AIR_TEMPERATURE,max_wnd_spd_10m_pst1hr,MEASURED_WIND_SPEED1,MEASURED_WIND_DIRECTION1,min_air_temp_snc_last_reset,DEW_POINT,ATMOSPHERIC_PRESSURE,ACTUAL_WIND_DIRECTION,MAXIMUM_AIR_TEMPERATURE,snw_dpth,MAXIMUM_MEASURED_WIND_SPEED1,HEIGHT_OF_SNOW,pcpn_amt_pst24hrs,CURRENT_AIR_TEMPERATURE2,CURRENT_AIR_TEMPERATURE1,PRECIPITATION_NEW,max_air_temp_snc_last_reset,PRECIP_DETECTOR_RATIO,ACTUAL_WIND_SPEED,WIND_DIRECTION_STD_DEVIATION1,mslp,pcpn_amt_pst1hr,snwfl_amt_pst1hr,stn_pres
0.0,0.0,18.5,0.0,2017-09-03,0.0,30.0,36,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0.0,0.0,18.5,0.0,2017-09-04,0.0,29.5,36,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0.0,0.0,16.5,0.0,2017-09-05,0.0,25.0,36,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0.0,0.0,19.0,0.0,2017-09-06,0.0,25.5,36,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0.0,0.0,16.0,0.0,2017-09-07,0.0,25.0,36,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6.4,6.4,18.0,0.0,2017-09-08,0.0,25.0,36,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2.8,2.8,17.5,0.0,2017-09-09,0.0,21.0,36,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,2017-09-03 00:00:00,,,36,277.0, None, None,0.0, None,10.5, None,25.5, None, None, None,35.0,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,2017-09-03 01:00:00,,,36,297.0, None, None,0.0, None,15.9, None,25.3, None, None, None,36.0,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,2017-09-03 02:00:00,,,36,290.0, None, None,0.0, None,8.4, None,24.3, None, None, None,39.0,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,2017-09-03 03:00:00,,,36,107.0, None, None,0.0, None,3.8, None,22.9, None, None, None,45.0,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,2017-09-03 04:00:00,,,36,322.0, None, None,0.0, None,7.3, None,21.2, None, None, None,47.0,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,2017-09-03 05:00:00,,,36,178.0, None, None,0.0, None,2.9, None,20.9, None, None, None,49.0,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,2017-09-03 06:00:00,,,36,226.0, None, None,0.0, None,2.6, None,19.6, None, None, None,53.0,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,2017-09-03 07:00:00,,,36,113.0, None, None,0.0, None,4.6, None,22.1, None, None, None,49.0,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,2017-09-03 08:00:00,,,36,140.0, None, None,0.0, None,4.9, None,23.9, None, None, None,47.0,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,2017-09-03 09:00:00,,,36,78.0, None, None,0.0, None,6.0, None,26.4, None, None, None,39.0,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,2017-09-03 10:00:00,,,36,86.0, None, None,0.0, None,7.3, None,27.9, None, None, None,35.0,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,2017-09-03 11:00:00,,,36,104.0, None, None,0.0, None,7.7, None,28.6, None, None, None,36.0,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,2017-09-03 12:00:00,,,36,86.0, None, None,0.0, None,8.4, None,29.5, None, None, None,32.0,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,2017-09-03 13:00:00,,,36,127.0, None, None,0.0, None,6.8, None,32.2, None, None, None,27.0,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,2017-09-03 14:00:00,,,36,93.0, None, None,0.0, None,8.7, None,32.5, None, None, None,26.0,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,2017-09-03 15:00:00,,,36,87.0, None, None,0.0, None,9.0, None,32.6, None, None, None,26.0,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,2017-09-03 16:00:00,,,36,15.0, None, None,0.0, None,11.4, None,31.2, None, None, None,28.0,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,2017-09-03 17:00:00,,,36,5.0, None, None,0.0, None,9.0, None,30.5, None, None, None,28.0,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,2017-09-03 18:00:00,,,36,349.0, None, None,0.0, None,7.9, None,28.6, None, None, None,28.0,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,2017-09-03 19:00:00,,,36,333.0, None, None,0.0, None,10.1, None,27.5, None, None, None,30.0,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,2017-09-03 20:00:00,,,36,323.0, None, None,0.0, None,12.4, None,26.8, None, None, None,31.0,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,2017-09-03 21:00:00,,,36,322.0, None, None,0.0, None,11.1, None,25.7, None, None, None,33.0,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,2017-09-03 22:00:00,,,36,356.0, None, None,0.0, None,7.2, None,23.8, None, None, None,39.0,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,2017-09-03 23:00:00,,,36,2.0, None, None,0.0, None,6.5, None,22.0, None, None, None,42.0,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,2017-09-04 00:00:00,,,36,328.0, None, None,0.0, None,6.0, None,22.7, None, None, None,39.0,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,2017-09-04 01:00:00,,,36,293.0, None, None,0.0, None,4.9, None,21.0, None, None, None,43.0,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,2017-09-04 02:00:00,,,36,315.0, None, None,0.0, None,3.6, None,20.3, None, None, None,46.0,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,2017-09-04 03:00:00,,,36,256.0, None, None,0.0, None,3.0, None,19.6, None, None, None,47.0,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,2017-09-04 04:00:00,,,36,214.0, None, None,0.0, None,3.8, None,18.8, None, None, None,49.0,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,2017-09-04 05:00:00,,,36,333.0, None, None,0.0, None,5.1, None,18.3, None, None, None,48.0,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,2017-09-04 06:00:00,,,36,6.0, None, None,0.0, None,9.2, None,19.2, None, None, None,46.0,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,2017-09-04 07:00:00,,,36,22.0, None, None,0.0, None,4.9, None,22.1, None, None, None,41.0,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,2017-09-04 08:00:00,,,36,20.0, None, None,0.0, None,8.7, None,23.2, None, None, None,42.0,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,2017-09-04 09:00:00,,,36,31.0, None, None,0.0, None,10.2, None,24.7, None, None, None,38.0,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,2017-09-04 10:00:00,,,36,61.0, None, None,0.0, None,7.3, None,26.9, None, None, None,35.0,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,2017-09-04 11:00:00,,,36,91.0, None, None,0.0, None,9.1, None,28.9, None, None, None,31.0,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,2017-09-04 12:00:00,,,36,86.0, None, None,0.0, None,8.8, None,30.6, None, None, None,27.0,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,2017-09-04 13:00:00,,,36,71.0, None, None,0.0, None,8.1, None,31.8, None, None, None,26.0,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,2017-09-04 14:00:00,,,36,78.0, None, None,0.0, None,8.7, None,32.5, None, None, None,24.0,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,2017-09-04 15:00:00,,,36,15.0, None, None,0.0, None,7.3, None,32.3, None, None, None,23.0,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,2017-09-04 16:00:00,,,36,22.0, None, None,0.0, None,6.9, None,31.8, None, None, None,23.0,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,2017-09-04 17:00:00,,,36,346.0, None, None,0.0, None,10.0, None,31.1, None, None, None,24.0,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,2017-09-04 18:00:00,,,36,348.0, None, None,0.0, None,10.5, None,28.7, None, None, None,26.0,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,2017-09-04 19:00:00,,,36,331.0, None, None,0.0, None,8.7, None,26.5, None, None, None,29.0,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,2017-09-04 20:00:00,,,36,353.0, None, None,0.0, None,4.4, None,25.0, None, None, None,32.0,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,2017-09-04 21:00:00,,,36,314.0, None, None,0.0, None,6.4, None,25.0, None, None, None,31.0,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,2017-09-04 22:00:00,,,36,197.0, None, None,0.0, None,3.2, None,23.4, None, None, None,36.0,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,2017-09-04 23:00:00,,,36,258.0, None, None,0.0, None,3.9, None,21.9, None, None, None,39.0,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,2017-09-05 00:00:00,,,36,23.0, None, None,0.0, None,2.5, None,21.2, None, None, None,39.0,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,2017-09-05 01:00:00,,,36,284.0, None, None,0.0, None,2.8, None,19.7, None, None, None,42.0,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,2017-09-05 02:00:00,,,36,24.0, None, None,0.0, None,3.5, None,19.1, None, None, None,44.0,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,2017-09-05 03:00:00,,,36,351.0, None, None,0.0, None,2.9, None,18.3, None, None, None,46.0,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,2017-09-05 04:00:00,,,36,67.0, None, None,0.0, None,2.3, None,17.5, None, None, None,48.0,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,2017-09-05 05:00:00,,,36,61.0, None, None,0.0, None,2.9, None,17.3, None, None, None,52.0,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,2017-09-05 06:00:00,,,36,340.0, None, None,0.0, None,3.3, None,16.6, None, None, None,52.0,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,2017-09-05 07:00:00,,,36,48.0, None, None,0.0, None,2.1, None,17.1, None, None, None,54.0,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,2017-09-05 08:00:00,,,36,161.0, None, None,0.0, None,3.7, None,19.5, None, None, None,55.0,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,2017-09-05 09:00:00,,,36,154.0, None, None,0.0, None,4.3, None,20.6, None, None, None,52.0,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,2017-09-05 10:00:00,,,36,162.0, None, None,0.0, None,4.2, None,21.9, None, None, None,44.0,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,2017-09-05 11:00:00,,,36,106.0, None, None,0.0, None,5.2, None,24.2, None, None, None,38.0,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,2017-09-05 12:00:00,,,36,102.0, None, None,0.0, None,6.8, None,25.7, None, None, None,32.0,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,2017-09-05 13:00:00,,,36,135.0, None, None,0.0, None,5.1, None,25.8, None, None, None,39.0,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,2017-09-05 14:00:00,,,36,188.0, None, None,0.0, None,4.7, None,25.5, None, None, None,38.0,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,2017-09-05 15:00:00,,,36,207.0, None, None,0.0, None,5.1, None,24.6, None, None, None,39.0,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,2017-09-05 16:00:00,,,36,226.0, None, None,0.0, None,3.9, None,24.8, None, None, None,33.0,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,2017-09-05 17:00:00,,,36,82.0, None, None,0.0, None,2.2, None,24.9, None, None, None,34.0,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,2017-09-05 18:00:00,,,36,265.0, None, None,0.0, None,4.2, None,23.6, None, None, None,38.0,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,2017-09-05 19:00:00,,,36,280.0, None, None,0.0, None,4.9, None,22.7, None, None, None,40.0,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,2017-09-05 20:00:00,,,36,315.0, None, None,0.0, None,4.7, None,22.4, None, None, None,39.0,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,2017-09-05 21:00:00,,,36,310.0, None, None,0.0, None,4.4, None,21.7, None, None, None,42.0,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,2017-09-05 22:00:00,,,36,306.0, None, None,0.0, None,4.4, None,22.2, None, None, None,42.0,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,2017-09-05 23:00:00,,,36,226.0, None, None,0.0, None,6.9, None,20.6, None, None, None,59.0,,,,,,,,,,,,,,,,,,,,,,,,,,
