ONE_DAY_PRECIPITATION,ONE_DAY_RAIN,ONE_DAY_SNOW,time,SNOW_ON_THE_GROUND,week_of_year
25.0,25.0,0.0,2017-11-12, 0.0,46
6.2,6.2,0.0,2017-11-13, 0.0,46
26.4,26.4,0.0,2017-11-14, 0.0,46
