CURRENT_AIR_TEMPERATURE1,PRECIPITATION_NEW,MINIMUM_AIR_TEMPERATURE,max_wnd_spd_10m_pst1hr,WIND_DIRECTION_STD_DEVIATION1,MEASURED_WIND_SPEED1,MEASURED_WIND_DIRECTION1,dwpt_temp,avg_wnd_spd_10m_pst10mts,air_temp,min_air_temp_snc_last_reset,pcpn_amt_pst1hr,avg_wnd_dir_10m_pst10mts,max_air_temp_snc_last_reset,ACTUAL_WIND_DIRECTION,ACTUAL_WIND_SPEED,rel_hum,MAXIMUM_AIR_TEMPERATURE,time,snw_dpth,MAXIMUM_MEASURED_WIND_SPEED1,snwfl_amt_pst1hr,stn_pres,week_of_year
-17.59, None, None, None,40.09,3.22,353.8, None, None, None, None, None, None, None, None, None, None, None,2018-02-19 00:00:00, None, None, None, None,8
-15.72, None, None, None,20.31,8.75,329.2, None, None, None, None, None, None, None, None, None, None, None,2018-02-19 01:00:00, None, None, None, None,8
-13.75, None, None, None,18.17,12.44,323.6, None, None, None, None, None, None, None, None, None, None, None,2018-02-19 02:00:00, None, None, None, None,8
-14.11, None, None, None,53.21,2.372,9.2, None, None, None, None, None, None, None, None, None, None, None,2018-02-19 03:00:00, None, None, None, None,8
-13.45, None, None, None,35.62,1.033,319.1, None, None, None, None, None, None, None, None, None, None, None,2018-02-19 04:00:00, None, None, None, None,8
-11.74, None, None, None,20.47,5.138,358.7, None, None, None, None, None, None, None, None, None, None, None,2018-02-19 05:00:00, None, None, None, None,8
-11.53, None, None, None,16.21,8.59,340.8, None, None, None, None, None, None, None, None, None, None, None,2018-02-19 06:00:00, None, None, None, None,8
-12.08, None, None, None,11.06,10.64,339.3, None, None, None, None, None, None, None, None, None, None, None,2018-02-19 07:00:00, None, None, None, None,8
-12.04, None, None, None,12.52,12.62,327.6, None, None, None, None, None, None, None, None, None, None, None,2018-02-19 08:00:00, None, None, None, None,8
-12.31, None, None, None,10.09,12.47,330.8, None, None, None, None, None, None, None, None, None, None, None,2018-02-19 09:00:00, None, None, None, None,8
-11.72, None, None, None,19.43,9.95,352.6, None, None, None, None, None, None, None, None, None, None, None,2018-02-19 10:00:00, None, None, None, None,8
-6.656, None, None, None,17.87,6.019,345.1, None, None, None, None, None, None, None, None, None, None, None,2018-02-19 11:00:00, None, None, None, None,8
-6.847, None, None, None,20.96,3.693,330.4, None, None, None, None, None, None, None, None, None, None, None,2018-02-19 12:00:00, None, None, None, None,8
-8.6, None, None, None,48.54,2.007,326.1, None, None, None, None, None, None, None, None, None, None, None,2018-02-19 13:00:00, None, None, None, None,8
-10.62, None, None, None,62.83,1.275,154.8, None, None, None, None, None, None, None, None, None, None, None,2018-02-19 14:00:00, None, None, None, None,8
-8.0, None, None, None,50.55,1.83,190.4, None, None, None, None, None, None, None, None, None, None, None,2018-02-19 15:00:00, None, None, None, None,8
-7.22, None, None, None,43.88,1.971,156.5, None, None, None, None, None, None, None, None, None, None, None,2018-02-19 16:00:00, None, None, None, None,8
-10.08, None, None, None,36.76,2.449,138.5, None, None, None, None, None, None, None, None, None, None, None,2018-02-19 17:00:00, None, None, None, None,8
-11.82, None, None, None,39.63,1.64,0.991, None, None, None, None, None, None, None, None, None, None, None,2018-02-19 18:00:00, None, None, None, None,8
-12.77, None, None, None,35.04,3.867,133.6, None, None, None, None, None, None, None, None, None, None, None,2018-02-19 19:00:00, None, None, None, None,8
-13.01, None, None, None,10.64,8.27,133.7, None, None, None, None, None, None, None, None, None, None, None,2018-02-19 20:00:00, None, None, None, None,8
-13.02, None, None, None,18.4,9.32,126.1, None, None, None, None, None, None, None, None, None, None, None,2018-02-19 21:00:00, None, None, None, None,8
