CURRENT_AIR_TEMPERATURE2,CURRENT_AIR_TEMPERATURE1,RELATIVE_HUMIDITY1,STANDARD_SNOW,time,MINIMUM_AIR_TEMPERATURE,ACTUAL_WIND_SPEED,WIND_DIRECTION_STD_DEVIATION1,MEASURED_WIND_SPEED1,MEASURED_WIND_DIRECTION1,DEW_POINT,ATMOSPHERIC_PRESSURE,ACTUAL_WIND_DIRECTION,MAXIMUM_AIR_TEMPERATURE,PRECIPITATION_NEW,MAXIMUM_MEASURED_WIND_SPEED1,HEIGHT_OF_SNOW,week_of_year
None,-13.22,25.42, None,2018-02-19 00:00:00, None, None, None, None, None, -27.0, None, None, None, None, None, None,8
None,-13.23,25.3, None,2018-02-19 01:00:00, None, None, None, None, None, -27.0, None, None, None, None, None, None,8
None,-13.23,25.3, None,2018-02-19 02:00:00, None, None, None, None, None, -27.0, None, None, None, None, None, None,8
None,-12.99,25.1, None,2018-02-19 03:00:00, None, None, None, None, None, -27.0, None, None, None, None, None, None,8
None,-12.62,24.99, None,2018-02-19 04:00:00, None, None, None, None, None, -27.0, None, None, None, None, None, None,8
None,-12.67,24.94, None,2018-02-19 05:00:00, None, None, None, None, None, -27.0, None, None, None, None, None, None,8
None,-12.49,24.89, None,2018-02-19 06:00:00, None, None, None, None, None, -27.0, None, None, None, None, None, None,8
None,-12.85,24.94, None,2018-02-19 07:00:00, None, None, None, None, None, -27.0, None, None, None, None, None, None,8
None,-13.4,25.1, None,2018-02-19 08:00:00, None, None, None, None, None, -28.0, None, None, None, None, None, None,8
None,-12.85,24.94, None,2018-02-19 09:00:00, None, None, None, None, None, -27.0, None, None, None, None, None, None,8
None,-10.99,24.38, None,2018-02-19 10:00:00, None, None, None, None, None, -26.0, None, None, None, None, None, None,8
None,-8.86,23.74, None,2018-02-19 11:00:00, None, None, None, None, None, -24.0, None, None, None, None, None, None,8
None,-7.83,23.49, None,2018-02-19 12:00:00, None, None, None, None, None, -23.0, None, None, None, None, None, None,8
None,-8.73,24.26, None,2018-02-19 13:00:00, None, None, None, None, None, -24.0, None, None, None, None, None, None,8
None,-9.19,24.89, None,2018-02-19 14:00:00, None, None, None, None, None, -24.0, None, None, None, None, None, None,8
None,-8.36,24.76, None,2018-02-19 15:00:00, None, None, None, None, None, -23.0, None, None, None, None, None, None,8
None,-8.24,25.45, None,2018-02-19 16:00:00, None, None, None, None, None, -23.0, None, None, None, None, None, None,8
None,-9.54,26.31, None,2018-02-19 17:00:00, None, None, None, None, None, -24.0, None, None, None, None, None, None,8
None,-11.36,26.92, None,2018-02-19 18:00:00, None, None, None, None, None, -25.0, None, None, None, None, None, None,8
None,-11.47,28.62, None,2018-02-19 19:00:00, None, None, None, None, None, -25.0, None, None, None, None, None, None,8
None,-11.45,28.95, None,2018-02-19 20:00:00, None, None, None, None, None, -25.0, None, None, None, None, None, None,8
None,-11.31,27.31, None,2018-02-19 21:00:00, None, None, None, None, None, -25.0, None, None, None, None, None, None,8
None,-11.73,27.38, None,2018-02-19 22:00:00, None, None, None, None, None, -25.0, None, None, None, None, None, None,8
