pcpn_amt_pst24hrs,CURRENT_AIR_TEMPERATURE1,STANDARD_SNOW,PRECIPITATION_NEW,MINIMUM_AIR_TEMPERATURE,max_wnd_spd_10m_pst1hr,WIND_DIRECTION_STD_DEVIATION1,snwfl_amt_pst1hr,MEASURED_WIND_SPEED1,MEASURED_WIND_DIRECTION1,dwpt_temp,avg_wnd_spd_10m_pst10mts,air_temp,min_air_temp_snc_last_reset,pcpn_amt_pst1hr,avg_wnd_dir_10m_pst10mts,max_air_temp_snc_last_reset,ACTUAL_WIND_DIRECTION,ACTUAL_WIND_SPEED,rel_hum,MAXIMUM_AIR_TEMPERATURE,time,snw_dpth,MAXIMUM_MEASURED_WIND_SPEED1,HEIGHT_OF_SNOW,stn_pres,week_of_year
None,-14.22, None, None, None, None,15.72, None,3.705,349.4, None, None, None, None, None, None, None, None, None, None, None,2018-02-19 00:00:00, None, None, 186.8, None,8
None,-13.6, None, None, None, None,16.11, None,3.258,346.2, None, None, None, None, None, None, None, None, None, None, None,2018-02-19 01:00:00, None, None, 186.8, None,8
None,-12.94, None, None, None, None,19.14, None,2.525,342.7, None, None, None, None, None, None, None, None, None, None, None,2018-02-19 02:00:00, None, None, 186.6, None,8
None,-12.84, None, None, None, None,28.44, None,1.237,332.6, None, None, None, None, None, None, None, None, None, None, None,2018-02-19 03:00:00, None, None, 186.6, None,8
None,-12.79, None, None, None, None,35.41, None,1.58,343.5, None, None, None, None, None, None, None, None, None, None, None,2018-02-19 04:00:00, None, None, 186.5, None,8
None,-12.5, None, None, None, None,28.28, None,1.431,328.6, None, None, None, None, None, None, None, None, None, None, None,2018-02-19 05:00:00, None, None, 186.3, None,8
None,-13.09, None, None, None, None,48.7, None,0.732,341.6, None, None, None, None, None, None, None, None, None, None, None,2018-02-19 06:00:00, None, None, 186.0, None,8
None,-13.43, None, None, None, None,56.28, None,0.555,318.2, None, None, None, None, None, None, None, None, None, None, None,2018-02-19 07:00:00, None, None, 185.8, None,8
None,-13.5, None, None, None, None,49.21, None,0.961,322.4, None, None, None, None, None, None, None, None, None, None, None,2018-02-19 08:00:00, None, None, 185.7, None,8
None,-12.22, None, None, None, None,59.93, None,0.499,318.4, None, None, None, None, None, None, None, None, None, None, None,2018-02-19 09:00:00, None, None, 185.6, None,8
None,-10.34, None, None, None, None,51.76, None,0.44,24.31, None, None, None, None, None, None, None, None, None, None, None,2018-02-19 10:00:00, None, None, 185.5, None,8
None,-10.72, None, None, None, None,25.54, None,2.571,133.9, None, None, None, None, None, None, None, None, None, None, None,2018-02-19 11:00:00, None, None, 185.4, None,8
None,-9.98, None, None, None, None,18.27, None,1.86,122.8, None, None, None, None, None, None, None, None, None, None, None,2018-02-19 12:00:00, None, None, 185.3, None,8
None,-7.93, None, None, None, None,17.23, None,2.322,123.1, None, None, None, None, None, None, None, None, None, None, None,2018-02-19 13:00:00, None, None, 184.8, None,8
None,-8.29, None, None, None, None,20.98, None,3.453,129.9, None, None, None, None, None, None, None, None, None, None, None,2018-02-19 14:00:00, None, None, 185.0, None,8
None,-6.82, None, None, None, None,17.04, None,3.221,117.0, None, None, None, None, None, None, None, None, None, None, None,2018-02-19 15:00:00, None, None, 185.0, None,8
None,-8.63, None, None, None, None,12.87, None,3.015,124.3, None, None, None, None, None, None, None, None, None, None, None,2018-02-19 16:00:00, None, None, 185.0, None,8
None,-9.47, None, None, None, None,66.79, None,0.445,159.4, None, None, None, None, None, None, None, None, None, None, None,2018-02-19 17:00:00, None, None, 184.7, None,8
