RELATIVE_HUMIDITY1,STANDARD_SNOW,MINIMUM_AIR_TEMPERATURE,max_wnd_spd_10m_pst1hr,MEASURED_WIND_SPEED1,MEASURED_WIND_DIRECTION1,dwpt_temp,min_air_temp_snc_last_reset,DEW_POINT,ATMOSPHERIC_PRESSURE,avg_wnd_dir_10m_pst10mts,ACTUAL_WIND_DIRECTION,MAXIMUM_AIR_TEMPERATURE,snw_dpth,MAXIMUM_MEASURED_WIND_SPEED1,HEIGHT_OF_SNOW,pcpn_amt_pst24hrs,CURRENT_AIR_TEMPERATURE2,CURRENT_AIR_TEMPERATURE1,PRECIPITATION_NEW,max_air_temp_snc_last_reset,PRECIP_DETECTOR_RATIO,ACTUAL_WIND_SPEED,WIND_DIRECTION_STD_DEVIATION1,avg_wnd_spd_10m_pst10mts,air_temp,mslp,pcpn_amt_pst1hr,snwfl_amt_pst1hr,rel_hum,time,stn_pres,week_of_year
78.4, None, None, None,2.429,247.0, None, None, -17.0,859.0, None, None, None, None, None, 156.3, None, None, -14.31, None, None, None, None,49.24, None, None, None, None, None, None,2018-02-19 00:00:00, None,8
77.65, None, None, None,3.297,245.7, None, None, -17.0,859.0, None, None, None, None, None, 156.1, None, None, -14.62, None, None, None, None,62.49, None, None, None, None, None, None,2018-02-19 01:00:00, None,8
78.11, None, None, None,2.749,246.4, None, None, -18.0,859.0, None, None, None, None, None, 156.0, None, None, -15.04, None, None, None, None,75.64, None, None, None, None, None, None,2018-02-19 02:00:00, None,8
80.6, None, None, None,1.471,221.7, None, None, -18.0,860.0, None, None, None, None, None, 155.8, None, None, -15.48, None, None, None, None,63.67, None, None, None, None, None, None,2018-02-19 03:00:00, None,8
78.74, None, None, None,1.697,254.6, None, None, -18.0,860.0, None, None, None, None, None, 155.5, None, None, -15.62, None, None, None, None,55.71, None, None, None, None, None, None,2018-02-19 04:00:00, None,8
78.73, None, None, None,1.878,254.7, None, None, -19.0,861.0, None, None, None, None, None, 155.3, None, None, -16.01, None, None, None, None,58.04, None, None, None, None, None, None,2018-02-19 05:00:00, None,8
76.71, None, None, None,4.939,240.6, None, None, -19.0,861.0, None, None, None, None, None, 155.0, None, None, -16.2, None, None, None, None,31.59, None, None, None, None, None, None,2018-02-19 06:00:00, None,8
80.2, None, None, None,3.069,228.0, None, None, -19.0,862.0, None, None, None, None, None, 154.8, None, None, -16.88, None, None, None, None,36.13, None, None, None, None, None, None,2018-02-19 07:00:00, None,8
85.7, None, None, None,1.184,238.7, None, None, -19.0,862.0, None, None, None, None, None, 154.5, None, None, -17.52, None, None, None, None,57.26, None, None, None, None, None, None,2018-02-19 08:00:00, None,8
75.44, None, None, None,1.639,182.5, None, None, -19.0,862.0, None, None, None, None, None, 154.4, None, None, -15.59, None, None, None, None,63.98, None, None, None, None, None, None,2018-02-19 09:00:00, None,8
65.73, None, None, None,4.014,143.5, None, None, -18.0,862.0, None, None, None, None, None, 154.2, None, None, -13.57, None, None, None, None,41.37, None, None, None, None, None, None,2018-02-19 10:00:00, None,8
66.84, None, None, None,3.715,158.5, None, None, -16.0,862.0, None, None, None, None, None, 153.9, None, None, -12.04, None, None, None, None,46.61, None, None, None, None, None, None,2018-02-19 11:00:00, None,8
