air_temp,CURRENT_AIR_TEMPERATURE1,RELATIVE_HUMIDITY1,max_air_temp_snc_last_reset,rel_hum,min_air_temp_snc_last_reset,time,dwpt_temp,week_of_year
0.7, 0.668, 75.94, 4.7, 76.0, -0.1,2022-03-19 00:00:00, -3.0,12
0.0, -0.012, 85.0, 4.7, 85.0, -0.1,2022-03-19 01:00:00, -2.0,12
0.6, 0.614, 81.7, 4.7, 82.0, -0.1,2022-03-19 02:00:00, -2.0,12
0.3, 0.25, 91.5, 4.7, 92.0, -0.1,2022-03-19 03:00:00, -1.0,12
0.1, 0.08, 93.5, 4.7, 94.0, -0.1,2022-03-19 04:00:00, -1.0,12
-0.2, -0.151, 93.9, 4.7, 94.0, -0.2,2022-03-19 05:00:00, -1.0,12
-0.7, -0.717, 93.4, 4.7, 93.0, -0.8,2022-03-19 06:00:00, -1.0,12
-1.3, -1.338, 95.6, -0.7, 96.0, -1.5,2022-03-19 07:00:00, -2.0,12
-0.3, -0.323, 95.0, -0.2, 95.0, -1.5,2022-03-19 08:00:00, -1.0,12
1.4, 1.422, 83.5, 1.5, 84.0, -1.5,2022-03-19 09:00:00, -1.0,12
2.8, 2.83, 84.4, 3.2, 84.0, -1.5,2022-03-19 10:00:00, 1.0,12
3.2, 3.196, 86.7, 3.2, 87.0, -1.5,2022-03-19 11:00:00, 1.0,12
5.5, 5.52, 59.76, 5.6, 60.0, -1.5,2022-03-19 12:00:00, -1.0,12
6.4, 6.439, 45.77, 7.0, 46.0, -1.5,2022-03-19 13:00:00, -4.0,12
5.3, 5.335, 47.89, 7.0, 48.0, -1.5,2022-03-19 14:00:00, -5.0,12
4.7, 4.661, 48.28, 7.0, 48.0, -1.5,2022-03-19 15:00:00, -6.0,12
4.6, 4.648, 44.06, 7.0, 44.0, -1.5,2022-03-19 16:00:00, -7.0,12
3.7, 3.694, 40.87, 7.0, 41.0, -1.5,2022-03-19 17:00:00, -8.0,12
2.5, 2.513, 44.25, 7.0, 44.0, -1.5,2022-03-19 18:00:00, -8.0,12
1.1, 1.08, 57.56, 2.6, 58.0, 1.2,2022-03-19 19:00:00, -6.0,12
0.4, 0.424, 57.13, 2.6, 57.0, 0.3,2022-03-19 20:00:00, -7.0,12
0.2, 0.225, 54.37, 2.6, 54.0, 0.2,2022-03-19 21:00:00, -8.0,12
0.0, -0.037, 54.49, 2.6, 54.0, -0.1,2022-03-19 22:00:00, -7.0,12
-0.4, -0.43, 56.96, 2.6, 57.0, -0.5,2022-03-19 23:00:00, -7.0,12
-0.9, -0.859, 60.76, 2.6, 61.0, -1.0,2022-03-20 00:00:00, -7.0,12
-1.1, -1.065, 60.64, 2.6, 61.0, -1.1,2022-03-20 01:00:00, -7.0,12
-1.2, -1.201, 62.55, 2.6, 63.0, -2.5,2022-03-20 02:00:00, -7.0,12
-1.1, -1.092, 61.45, 2.6, 61.0, -2.5,2022-03-20 03:00:00, -7.0,12
-1.8, -1.798, 64.14, 2.6, 64.0, -2.5,2022-03-20 04:00:00, -7.0,12
-1.8, -1.786, 64.34, 2.6, 64.0, -2.8,2022-03-20 05:00:00, -7.0,12
-1.5, -1.494, 61.76, 2.6, 62.0, -2.8,2022-03-20 06:00:00, -7.0,12
