CURRENT_AIR_TEMPERATURE2,CURRENT_AIR_TEMPERATURE1,RELATIVE_HUMIDITY1,STANDARD_SNOW,PRECIPITATION_NEW,MINIMUM_AIR_TEMPERATURE,max_wnd_spd_10m_pst1hr,WIND_DIRECTION_STD_DEVIATION1,snwfl_amt_pst1hr,MEASURED_WIND_SPEED1,MEASURED_WIND_DIRECTION1,dwpt_temp,avg_wnd_spd_10m_pst10mts,air_temp,min_air_temp_snc_last_reset,DEW_POINT,ATMOSPHERIC_PRESSURE,avg_wnd_dir_10m_pst10mts,max_air_temp_snc_last_reset,ACTUAL_WIND_DIRECTION,ACTUAL_WIND_SPEED,rel_hum,MAXIMUM_AIR_TEMPERATURE,time,snw_dpth,MAXIMUM_MEASURED_WIND_SPEED1,HEIGHT_OF_SNOW,week_of_year
None, -3.588, 99.8, None, None, None, None, 21.48, 0.0, 6.53, 178.3, -4.0, None, -3.6, -4.2, None, None, None, -3.5, None, None, 100.0, None,2022-03-19 00:00:00, 247.0, None, 247.0,12
None, -3.69, 99.8, None, None, None, None, 22.88, 0.0, 6.795, 168.7, -4.0, None, -3.7, -4.2, None, None, None, -3.5, None, None, 100.0, None,2022-03-19 01:00:00, 247.0, None, 246.8,12
None, -4.216, 99.8, None, None, None, None, 26.09, 0.0, 5.647, 162.8, -4.0, None, -4.2, -4.3, None, None, None, -3.5, None, None, 100.0, None,2022-03-19 02:00:00, 247.0, None, 246.7,12
None, -4.299, 99.8, None, None, None, None, 22.12, 0.0, 5.527, 164.8, -4.0, None, -4.3, -4.4, None, None, None, -3.5, None, None, 100.0, None,2022-03-19 03:00:00, 247.0, None, 246.6,12
None, -4.432, 99.8, None, None, None, None, 24.04, 0.0, 4.687, 154.9, -4.0, None, -4.4, -4.5, None, None, None, -3.5, None, None, 100.0, None,2022-03-19 04:00:00, 246.0, None, 246.4,12
None, -4.691, 99.8, None, None, None, None, 23.8, 0.0, 4.137, 130.8, -5.0, None, -4.7, -4.7, None, None, None, -3.5, None, None, 100.0, None,2022-03-19 05:00:00, 246.0, None, 246.4,12
None, -5.032, 99.8, None, None, None, None, 24.74, 0.0, 4.552, 127.3, -5.0, None, -5.0, -5.1, None, None, None, -3.5, None, None, 100.0, None,2022-03-19 06:00:00, 246.0, None, 246.2,12
None, -4.574, 99.8, None, None, None, None, 19.19, 0.0, 5.083, 164.9, -5.0, None, -4.6, -5.1, None, None, None, -4.5, None, None, 100.0, None,2022-03-19 07:00:00, 246.0, None, 246.1,12
None, -4.128, 99.8, None, None, None, None, 21.86, 0.0, 4.524, 153.2, -4.0, None, -4.1, -5.1, None, None, None, -4.1, None, None, 100.0, None,2022-03-19 08:00:00, 246.0, None, 245.9,12
None, -3.453, 99.8, None, None, None, None, 22.28, 0.0, 3.854, 134.6, -3.0, None, -3.5, -5.1, None, None, None, -3.5, None, None, 100.0, None,2022-03-19 09:00:00, 246.0, None, 246.0,12
