pcpn_amt_pst24hrs,air_temp,CURRENT_AIR_TEMPERATURE1,min_air_temp_snc_last_reset,pcpn_amt_pst1hr,snwfl_amt_pst1hr,max_air_temp_snc_last_reset,rel_hum,HEIGHT_OF_SNOW,time,snw_dpth,dwpt_temp,week_of_year
None, 3.7, 3.678, 3.7, 422.0, 0.0, 9.6, None, 86.2,2022-03-19 00:00:00, 86.0, None,12
None, 3.5, 3.532, 3.5, 422.0, 0.0, 9.6, None, 86.0,2022-03-19 01:00:00, 86.0, None,12
None, 3.4, 3.443, 3.4, 422.0, 0.0, 9.6, None, 85.9,2022-03-19 02:00:00, 86.0, None,12
None, 3.3, 3.314, 3.3, 422.0, 0.0, 9.6, None, 85.6,2022-03-19 03:00:00, 86.0, None,12
None, 3.2, 3.228, 3.2, 422.0, -1.0, 9.6, None, 84.5,2022-03-19 04:00:00, 85.0, None,12
None, 3.2, 3.163, 3.2, 422.0, -1.0, 9.6, None, 83.2,2022-03-19 05:00:00, 83.0, None,12
None, 3.0, 3.036, 3.0, 422.0, 4.0, 9.6, None, 86.2,2022-03-19 06:00:00, 86.0, None,12
None, 3.0, 3.014, 3.0, 423.0, 0.0, 3.0, None, 85.8,2022-03-19 07:00:00, 86.0, None,12
None, 3.2, 3.228, 3.0, 423.0, 0.0, 3.2, None, 85.7,2022-03-19 08:00:00, 86.0, None,12
None, 3.7, 3.739, 3.0, 423.0, 0.0, 3.7, None, 85.7,2022-03-19 09:00:00, 86.0, None,12
None, 4.3, 4.342, 3.0, 424.0, -1.0, 4.3, None, 85.1,2022-03-19 10:00:00, 85.0, None,12
None, 5.4, 5.444, 3.0, 424.0, 0.0, 5.4, None, 85.0,2022-03-19 11:00:00, 85.0, None,12
None, 6.6, 6.639, 3.0, 424.0, 0.0, 6.6, None, 84.9,2022-03-19 12:00:00, 85.0, None,12
None, 7.0, 7.028, 3.0, 425.0, -1.0, 7.0, None, 84.2,2022-03-19 13:00:00, 84.0, None,12
