pcpn_amt_pst24hrs,air_temp,min_air_temp_snc_last_reset,pcpn_amt_pst1hr,snwfl_amt_pst1hr,max_air_temp_snc_last_reset,rel_hum,time,snw_dpth,dwpt_temp,week_of_year
0.4,7.8,7.8, 0.2, 0.0,10.0, None,2022-03-19 00:00:00, None, None,12
0.7,7.4,7.4, 0.3, 0.0,10.0, None,2022-03-19 01:00:00, None, None,12
0.9,7.0,7.0, 0.2, 0.0,10.0, None,2022-03-19 02:00:00, None, None,12
1.1,7.3,7.0, 0.2, 0.0,10.0, None,2022-03-19 03:00:00, None, None,12
1.3,6.7,6.7, 0.2, 0.0,10.0, None,2022-03-19 04:00:00, None, None,12
1.3,6.4,6.4, 0.1, 0.0,10.0, None,2022-03-19 05:00:00, None, None,12
1.5,6.0,6.0, 0.2, 0.0,10.0, None,2022-03-19 06:00:00, None, None,12
1.7,6.1,5.9, 0.2, 0.0,6.1, None,2022-03-19 07:00:00, None, None,12
1.7,7.0,5.9, 0.1, 0.0,6.9, None,2022-03-19 08:00:00, None, None,12
1.7,7.3,5.9, 0.0, 0.0,7.6, None,2022-03-19 09:00:00, None, None,12
1.7,8.0,5.9, 0.0, 0.0,8.4, None,2022-03-19 10:00:00, None, None,12
1.7,8.4,5.9, 0.0, 0.0,8.5, None,2022-03-19 11:00:00, None, None,12
1.7,9.8,5.9, 0.0, 0.0,9.9, None,2022-03-19 12:00:00, None, None,12
1.7,10.1,5.9, 0.0, 0.0,10.3, None,2022-03-19 13:00:00, None, None,12
1.7,10.3,5.9, 0.0, 0.0,10.4, None,2022-03-19 14:00:00, None, None,12
1.7,10.5,5.9, 0.0, 0.0,11.0, None,2022-03-19 15:00:00, None, None,12
1.7,10.9,5.9, 0.0, 0.0,11.0, None,2022-03-19 16:00:00, None, None,12
1.7,10.9,5.9, 0.0, 0.0,11.3, None,2022-03-19 17:00:00, None, None,12
1.7,9.9,5.9, 0.0, 0.0,11.4, None,2022-03-19 18:00:00, None, None,12
1.7,9.1,9.1, 0.0, 0.0,10.0, None,2022-03-19 19:00:00, None, None,12
1.7,8.2,8.2, 0.0, 0.0,10.0, None,2022-03-19 20:00:00, None, None,12
1.7,7.4,7.4, 0.0, 0.0,10.0, None,2022-03-19 21:00:00, None, None,12
1.7,6.3,6.3, 0.0, 0.0,10.0, None,2022-03-19 22:00:00, None, None,12
1.5,5.8,5.8, 0.0, 0.0,10.0, None,2022-03-19 23:00:00, None, None,12
1.3,6.0,5.5, 0.0, 0.0,10.0, None,2022-03-20 00:00:00, None, None,12
1.0,6.3,5.5, 0.0, 0.0,10.0, None,2022-03-20 01:00:00, None, None,12
0.8,6.3,5.5, 0.0, 0.0,10.0, None,2022-03-20 02:00:00, None, None,12
0.6,5.1,5.1, 0.0, 0.0,10.0, None,2022-03-20 03:00:00, None, None,12
0.4,5.1,4.9, 0.0, 0.0,10.0, None,2022-03-20 04:00:00, None, None,12
0.4,3.9,4.0, 0.0, 0.0,10.0, None,2022-03-20 05:00:00, None, None,12
0.2,3.7,3.2, 0.0, 0.0,10.0, None,2022-03-20 06:00:00, None, None,12
0.0,3.8,3.5, 0.0, 0.0,3.8, None,2022-03-20 07:00:00, None, None,12
0.0,4.2,3.5, 0.0, 0.0,4.2, None,2022-03-20 08:00:00, None, None,12
0.3,4.6,3.5, 0.3, 0.0,4.6, None,2022-03-20 09:00:00, None, None,12
0.3,6.2,3.5, 0.0, 0.0,6.4, None,2022-03-20 10:00:00, None, None,12
0.3,6.5,3.5, 0.1, 0.0,6.8, None,2022-03-20 11:00:00, None, None,12
0.3,6.7,3.5, 0.0, 0.0,7.1, None,2022-03-20 12:00:00, None, None,12
0.7,6.8,3.5, 0.4, 0.0,7.1, None,2022-03-20 13:00:00, None, None,12
0.9,5.9,3.5, 0.2, 0.0,7.1, None,2022-03-20 14:00:00, None, None,12
0.9,5.9,3.5, 0.1, 0.0,7.1, None,2022-03-20 15:00:00, None, None,12
0.9,6.3,3.5, 0.1, 0.0,7.1, None,2022-03-20 16:00:00, None, None,12
0.9,6.4,3.5, 0.1, 0.0,7.1, None,2022-03-20 17:00:00, None, None,12
1.1,5.9,3.5, 0.2, 0.0,7.1, None,2022-03-20 18:00:00, None, None,12
1.3,5.5,5.5, 0.2, 0.0,5.9, None,2022-03-20 19:00:00, None, None,12
1.3,4.8,4.7, 0.1, 0.0,5.9, None,2022-03-20 20:00:00, None, None,12
1.5,5.1,4.7, 0.2, 0.0,5.9, None,2022-03-20 21:00:00, None, None,12
1.7,5.1,4.7, 0.2, 0.0,5.9, None,2022-03-20 22:00:00, None, None,12
2.0,4.9,4.7, 0.3, 0.0,5.9, None,2022-03-20 23:00:00, None, None,12
2.3,5.0,4.7, 0.3, 0.0,5.9, None,2022-03-21 00:00:00, None, None,12
2.5,5.1,4.7, 0.2, 0.0,5.9, None,2022-03-21 01:00:00, None, None,12
2.7,4.9,4.7, 0.2, 0.0,5.9, None,2022-03-21 02:00:00, None, None,12
2.9,4.6,4.6, 0.2, 0.0,5.9, None,2022-03-21 03:00:00, None, None,12
3.1,4.3,4.2, 0.2, 0.0,5.9, None,2022-03-21 04:00:00, None, None,12
3.4,4.0,4.0, 0.3, 0.0,5.9, None,2022-03-21 05:00:00, None, None,12
3.6,4.1,4.0, 0.2, 0.0,5.9, None,2022-03-21 06:00:00, None, None,12
3.6,4.1,4.0, 0.1, 0.0,4.1, None,2022-03-21 07:00:00, None, None,12
3.8,4.3,4.0, 0.2, 0.0,4.3, None,2022-03-21 08:00:00, None, None,12
3.7,4.5,4.0, 0.2, 0.0,4.5, None,2022-03-21 09:00:00, None, None,12
3.9,5.1,4.0, 0.2, 0.0,5.2, None,2022-03-21 10:00:00, None, None,12
3.9,5.6,4.0, 0.0, 0.0,5.7, None,2022-03-21 11:00:00, None, None,12
3.9,6.4,4.0, 0.0, 0.0,6.5, None,2022-03-21 12:00:00, None, None,12
3.5,7.1,4.0, 0.0, 0.0,7.2, None,2022-03-21 13:00:00, None, None,12
