air_temp,CURRENT_AIR_TEMPERATURE1,min_air_temp_snc_last_reset,max_air_temp_snc_last_reset,rel_hum,time,dwpt_temp,week_of_year
0.3, None, 0.3, 3.1, None,2022-03-19 00:00:00, None,12
-0.6, None, -0.6, 3.1, None,2022-03-19 01:00:00, None,12
-0.8, None, -0.8, 3.1, None,2022-03-19 02:00:00, None,12
-0.2, None, -0.8, 3.1, None,2022-03-19 03:00:00, None,12
-0.1, None, -0.8, 3.1, None,2022-03-19 04:00:00, None,12
-0.4, None, -0.8, 3.1, None,2022-03-19 05:00:00, None,12
-0.1, None, -0.8, 3.1, None,2022-03-19 06:00:00, None,12
0.4, None, -0.1, 0.4, None,2022-03-19 07:00:00, None,12
0.2, None, -0.1, 0.4, None,2022-03-19 08:00:00, None,12
1.5, None, -0.1, 1.4, None,2022-03-19 09:00:00, None,12
3.3, None, -0.1, 3.3, None,2022-03-19 10:00:00, None,12
5.5, None, -0.1, 5.5, None,2022-03-19 11:00:00, None,12
8.3, None, -0.1, 8.2, None,2022-03-19 12:00:00, None,12
9.0, None, -0.1, 9.3, None,2022-03-19 13:00:00, None,12
9.1, None, -0.1, 9.3, None,2022-03-19 14:00:00, None,12
10.7, None, -0.1, 10.7, None,2022-03-19 15:00:00, None,12
9.9, None, -0.1, 10.7, None,2022-03-19 16:00:00, None,12
8.3, None, -0.1, 10.7, None,2022-03-19 17:00:00, None,12
6.6, None, -0.1, 10.7, None,2022-03-19 18:00:00, None,12
4.0, None, 4.0, 6.6, None,2022-03-19 19:00:00, None,12
0.4, None, 0.5, 6.6, None,2022-03-19 20:00:00, None,12
-0.6, None, -0.6, 6.6, None,2022-03-19 21:00:00, None,12
-1.1, None, -1.1, 6.6, None,2022-03-19 22:00:00, None,12
-1.5, None, -1.5, 6.6, None,2022-03-19 23:00:00, None,12
-1.9, None, -1.9, 6.6, None,2022-03-20 00:00:00, None,12
-2.4, None, -2.4, 6.6, None,2022-03-20 01:00:00, None,12
-3.0, None, -3.0, 6.6, None,2022-03-20 02:00:00, None,12
-3.7, None, -3.7, 6.6, None,2022-03-20 03:00:00, None,12
-4.6, None, -4.6, 6.6, None,2022-03-20 04:00:00, None,12
-5.4, None, -5.4, 6.6, None,2022-03-20 05:00:00, None,12
-5.6, None, -5.6, 6.6, None,2022-03-20 06:00:00, None,12
-6.2, None, -6.2, -5.6, None,2022-03-20 07:00:00, None,12
-5.9, None, -6.2, -5.6, None,2022-03-20 08:00:00, None,12
-5.2, None, -6.2, -5.3, None,2022-03-20 09:00:00, None,12
2.9, None, -6.2, 2.8, None,2022-03-20 10:00:00, None,12
5.8, None, -6.2, 5.8, None,2022-03-20 11:00:00, None,12
6.2, None, -6.2, 6.3, None,2022-03-20 12:00:00, None,12
5.9, None, -6.2, 6.3, None,2022-03-20 13:00:00, None,12
4.8, None, -6.2, 6.3, None,2022-03-20 14:00:00, None,12
5.0, None, -6.2, 6.3, None,2022-03-20 15:00:00, None,12
4.0, None, -6.2, 6.3, None,2022-03-20 16:00:00, None,12
2.5, None, -6.2, 6.3, None,2022-03-20 17:00:00, None,12
2.0, None, -6.2, 6.3, None,2022-03-20 18:00:00, None,12
0.7, None, 0.8, 2.0, None,2022-03-20 19:00:00, None,12
0.0, None, 0.0, 2.0, None,2022-03-20 20:00:00, None,12
-0.4, None, -0.4, 2.0, None,2022-03-20 21:00:00, None,12
