pcpn_amt_pst24hrs,ONE_DAY_PRECIPITATION,pcpn_amt_pst1hr,snw_dpth_wtr_equiv,cum_pcpn_amt,MIN_TEMP,ONE_DAY_SNOW,time,air_temp_1,SNOW_ON_THE_GROUND,snw_dpth,MAX_TEMP,week_of_year
None, None, 163.0, 1031.0, None, None, None,2017-05-07 00:00:00, 1.9, None, 153.0, None,19
None, None, 163.0, 1031.0, None, None, None,2017-05-07 01:00:00, 1.8, None, 155.0, None,19
None, None, 163.0, 1031.0, None, None, None,2017-05-07 02:00:00, 1.8, None, 156.0, None,19
None, None, 163.0, 1031.0, None, None, None,2017-05-07 03:00:00, 1.7, None, 155.0, None,19
None, None, 163.0, 1030.0, None, None, None,2017-05-07 04:00:00, 4.7, None, 155.0, None,19
None, None, 162.0, 1028.0, None, None, None,2017-05-07 05:00:00, 6.5, None, 155.0, None,19
None, None, 163.0, 1028.0, None, None, None,2017-05-07 06:00:00, 8.4, None, 155.0, None,19
None, None, 163.0, 1029.0, None, None, None,2017-05-07 07:00:00, 8.9, None, 155.0, None,19
None, None, 163.0, 1030.0, None, None, None,2017-05-07 08:00:00, 7.2, None, 154.0, None,19
None, None, 164.0, 1030.0, None, None, None,2017-05-07 09:00:00, 8.2, None, 155.0, None,19
None, None, 164.0, 1030.0, None, None, None,2017-05-07 10:00:00, 10.8, None, 155.0, None,19
None, None, 164.0, 1029.0, None, None, None,2017-05-07 11:00:00, 12.0, None, 154.0, None,19
None, None, 163.0, 1029.0, None, None, None,2017-05-07 12:00:00, 13.9, None, 154.0, None,19
None, None, 164.0, 1027.0, None, None, None,2017-05-07 13:00:00, 13.2, None, 155.0, None,19
None, None, 164.0, 1024.0, None, None, None,2017-05-07 14:00:00, 11.9, None, 152.0, None,19
None, None, 164.0, 1022.0, None, None, None,2017-05-07 15:00:00, 10.6, None, 153.0, None,19
None, None, 164.0, 1020.0, None, None, None,2017-05-07 16:00:00, 8.5, None, 152.0, None,19
None, None, 164.0, 1019.0, None, None, None,2017-05-07 17:00:00, 5.5, None, 152.0, None,19
None, None, 163.0, 1017.0, None, None, None,2017-05-07 18:00:00, 4.1, None, 152.0, None,19
None, None, 163.0, 1015.0, None, None, None,2017-05-07 19:00:00, 4.0, None, 150.0, None,19
None, None, 163.0, 1015.0, None, None, None,2017-05-07 20:00:00, 3.9, None, 150.0, None,19
None, None, 163.0, 1014.0, None, None, None,2017-05-07 21:00:00, 3.8, None, 149.0, None,19
None, None, 163.0, 1014.0, None, None, None,2017-05-07 22:00:00, 3.4, None, 150.0, None,19
None, None, 163.0, 1014.0, None, None, None,2017-05-07 23:00:00, 3.6, None, 148.0, None,19
None, None, 163.0, 1014.0, None, None, None,2017-05-08 00:00:00, 2.6, None, 147.0, None,19
None, None, 163.0, 1014.0, None, None, None,2017-05-08 01:00:00, 3.0, None, 148.0, None,19
None, None, 163.0, 1013.0, None, None, None,2017-05-08 02:00:00, 3.2, None, 149.0, None,19
None, None, 163.0, 1013.0, None, None, None,2017-05-08 03:00:00, 3.7, None, 149.0, None,19
None, None, 162.0, 1014.0, None, None, None,2017-05-08 04:00:00, 10.0, None, 149.0, None,19
None, None, 161.0, 1013.0, None, None, None,2017-05-08 05:00:00, 13.1, None, 149.0, None,19
None, None, 162.0, 1014.0, None, None, None,2017-05-08 06:00:00, 13.5, None, 148.0, None,19
None, None, 163.0, 1015.0, None, None, None,2017-05-08 07:00:00, 14.3, None, 149.0, None,19
None, None, 163.0, 1016.0, None, None, None,2017-05-08 08:00:00, 14.4, None, 149.0, None,19
None, None, 163.0, 1018.0, None, None, None,2017-05-08 09:00:00, 14.8, None, 149.0, None,19
None, None, 163.0, 1018.0, None, None, None,2017-05-08 10:00:00, 15.4, None, 149.0, None,19
None, None, 163.0, 1017.0, None, None, None,2017-05-08 11:00:00, 16.6, None, 148.0, None,19
None, None, 164.0, 1014.0, None, None, None,2017-05-08 12:00:00, 16.4, None, 149.0, None,19
None, None, 164.0, 1012.0, None, None, None,2017-05-08 13:00:00, 17.9, None, 149.0, None,19
None, None, 163.0, 1010.0, None, None, None,2017-05-08 14:00:00, 17.4, None, 147.0, None,19
None, None, 164.0, 1008.0, None, None, None,2017-05-08 15:00:00, 15.2, None, 147.0, None,19
None, None, 163.0, 1006.0, None, None, None,2017-05-08 16:00:00, 13.1, None, 147.0, None,19
None, None, 163.0, 1003.0, None, None, None,2017-05-08 17:00:00, 10.8, None, 146.0, None,19
None, None, 163.0, 999.0, None, None, None,2017-05-08 18:00:00, 9.3, None, 146.0, None,19
None, None, 163.0, 998.0, None, None, None,2017-05-08 19:00:00, 8.5, None, 146.0, None,19
None, None, 163.0, 997.0, None, None, None,2017-05-08 20:00:00, 8.0, None, 145.0, None,19
