ONE_DAY_PRECIPITATION,pcpn_amt_pst1hr,snw_dpth_wtr_equiv,SWE,ONE_DAY_SNOW,time,air_temp_1,MIN_TEMP,MAX_TEMP,week_of_year
None,242.0,1284.0, None, None,2017-05-07 00:00:00,3.7, None, None,19
None,242.0,1284.0, None, None,2017-05-07 01:00:00,4.9, None, None,19
None,242.0,1284.0, None, None,2017-05-07 02:00:00,1.1, None, None,19
None,242.0,1284.0, None, None,2017-05-07 03:00:00,0.2, None, None,19
None,242.0,1284.0, None, None,2017-05-07 04:00:00,-0.2, None, None,19
None,242.0,1284.0, None, None,2017-05-07 05:00:00,-0.8, None, None,19
None,242.0,1284.0, None, None,2017-05-07 06:00:00,-1.8, None, None,19
None,242.0,1284.0, None, None,2017-05-07 07:00:00,-1.9, None, None,19
None,242.0,1284.0, None, None,2017-05-07 08:00:00,-2.4, None, None,19
None,242.0,1284.0, None, None,2017-05-07 09:00:00,-2.4, None, None,19
None,242.0,1284.0, None, None,2017-05-07 10:00:00,-2.3, None, None,19
None,242.0,1284.0, None, None,2017-05-07 11:00:00,-2.3, None, None,19
None,242.0,1284.0, None, None,2017-05-07 12:00:00,-2.4, None, None,19
None,242.0,1284.0, None, None,2017-05-07 13:00:00,-2.2, None, None,19
None,242.0,1284.0, None, None,2017-05-07 14:00:00,-1.9, None, None,19
None,242.0,1285.0, None, None,2017-05-07 15:00:00,-1.5, None, None,19
None,242.0,1285.0, None, None,2017-05-07 16:00:00,0.3, None, None,19
None,242.0,1284.0, None, None,2017-05-07 17:00:00,1.5, None, None,19
None,243.0,1282.0, None, None,2017-05-07 18:00:00,4.0, None, None,19
None,243.0,1282.0, None, None,2017-05-07 19:00:00,6.9, None, None,19
None,243.0,1282.0, None, None,2017-05-07 20:00:00,8.2, None, None,19
None,243.0,1282.0, None, None,2017-05-07 21:00:00,9.2, None, None,19
None,242.0,1282.0, None, None,2017-05-07 22:00:00,9.3, None, None,19
None,242.0,1282.0, None, None,2017-05-07 23:00:00,9.2, None, None,19
None,242.0,1282.0, None, None,2017-05-08 00:00:00,7.1, None, None,19
None,242.0,1281.0, None, None,2017-05-08 01:00:00,8.3, None, None,19
None,242.0,1280.0, None, None,2017-05-08 02:00:00,5.5, None, None,19
None,242.0,1280.0, None, None,2017-05-08 03:00:00,3.5, None, None,19
None,242.0,1279.0, None, None,2017-05-08 04:00:00,2.4, None, None,19
None,242.0,1277.0, None, None,2017-05-08 05:00:00,2.3, None, None,19
None,242.0,1277.0, None, None,2017-05-08 06:00:00,2.2, None, None,19
None,243.0,1277.0, None, None,2017-05-08 07:00:00,0.7, None, None,19
None,243.0,1277.0, None, None,2017-05-08 08:00:00,0.5, None, None,19
None,244.0,1277.0, None, None,2017-05-08 09:00:00,1.1, None, None,19
None,244.0,1277.0, None, None,2017-05-08 10:00:00,1.1, None, None,19
None,244.0,1277.0, None, None,2017-05-08 11:00:00,0.4, None, None,19
None,245.0,1277.0, None, None,2017-05-08 12:00:00,0.4, None, None,19
None,245.0,1277.0, None, None,2017-05-08 13:00:00,0.2, None, None,19
None,245.0,1277.0, None, None,2017-05-08 14:00:00,0.3, None, None,19
None,245.0,1277.0, None, None,2017-05-08 15:00:00,0.6, None, None,19
None,245.0,1276.0, None, None,2017-05-08 16:00:00,1.2, None, None,19
None,245.0,1276.0, None, None,2017-05-08 17:00:00,1.4, None, None,19
