ONE_DAY_PRECIPITATION,pcpn_amt_pst1hr,snw_dpth_wtr_equiv,SWE,ONE_DAY_SNOW,time,air_temp_1,MIN_TEMP,snw_dpth,MAX_TEMP,week_of_year
None,537.0, 390.0, None, None,2017-05-07 00:00:00,4.4, None, 1.0, None,19
None,538.0, 390.0, None, None,2017-05-07 01:00:00,3.9, None, 1.0, None,19
None,538.0, 390.0, None, None,2017-05-07 02:00:00,2.6, None, 1.0, None,19
None,538.0, 389.0, None, None,2017-05-07 03:00:00,2.5, None, 1.0, None,19
None,538.0, 389.0, None, None,2017-05-07 04:00:00,1.8, None, 1.0, None,19
None,537.0, 388.0, None, None,2017-05-07 05:00:00,1.6, None, 1.0, None,19
None,537.0, 388.0, None, None,2017-05-07 06:00:00,1.4, None, 1.0, None,19
None,537.0, 388.0, None, None,2017-05-07 07:00:00,1.2, None, 1.0, None,19
None,537.0, 387.0, None, None,2017-05-07 08:00:00,1.0, None, 1.0, None,19
None,537.0, 387.0, None, None,2017-05-07 09:00:00,1.1, None, 1.0, None,19
None,537.0, 387.0, None, None,2017-05-07 10:00:00,0.6, None, 1.0, None,19
None,537.0, 387.0, None, None,2017-05-07 11:00:00,0.7, None, 1.0, None,19
None,538.0, 387.0, None, None,2017-05-07 12:00:00,0.1, None, 1.0, None,19
None,537.0, 387.0, None, None,2017-05-07 13:00:00,0.6, None, 1.0, None,19
None,537.0, 387.0, None, None,2017-05-07 14:00:00,0.4, None, 1.0, None,19
None,537.0, 387.0, None, None,2017-05-07 15:00:00,0.8, None, 1.0, None,19
None,537.0, 389.0, 0.0, None,2017-05-07 16:00:00,0.8, None, 1.0, None,19
None,537.0, 390.0, None, None,2017-05-07 17:00:00,2.2, None, 1.0, None,19
None,538.0, 388.0, None, None,2017-05-07 18:00:00,4.3, None, 1.0, None,19
None,537.0, 387.0, None, None,2017-05-07 19:00:00,5.6, None, 1.0, None,19
None,538.0, 387.0, None, None,2017-05-07 20:00:00,2.9, None, 1.0, None,19
None,538.0, 387.0, None, None,2017-05-07 21:00:00,4.1, None, 1.0, None,19
None,537.0, 387.0, None, None,2017-05-07 22:00:00,3.7, None, 1.0, None,19
None,538.0, 386.0, None, None,2017-05-07 23:00:00,3.3, None, 1.0, None,19
None,537.0, 385.0, None, None,2017-05-08 00:00:00,4.1, None, 1.0, None,19
None,537.0, 385.0, None, None,2017-05-08 01:00:00,3.8, None, 1.0, None,19
None,538.0, 385.0, None, None,2017-05-08 02:00:00,3.5, None, 1.0, None,19
None,537.0, 384.0, None, None,2017-05-08 03:00:00,2.8, None, 1.0, None,19
None,538.0, 384.0, None, None,2017-05-08 04:00:00,1.7, None, 1.0, None,19
None,537.0, 383.0, None, None,2017-05-08 05:00:00,0.6, None, 1.0, None,19
None,537.0, 383.0, None, None,2017-05-08 06:00:00,0.1, None, 1.0, None,19
None,538.0, 383.0, None, None,2017-05-08 07:00:00,-0.7, None, 1.0, None,19
