pcpn_amt_pst24hrs,SWE,cum_pcpn_amt,ONE_DAY_SNOW,air_temp_2,air_temp_1,snw_dpth,MAX_TEMP,ONE_DAY_PRECIPITATION,pcpn_amt_pst1hr,snw_dpth_wtr_equiv,time,MIN_TEMP,week_of_year
None, None, None, None, None, 4.6, 48.0, None, None,316.0, 158.0,2018-03-19 00:00:00, None,12
None, None, None, None, None, 3.5, 48.0, None, None,317.0, 158.0,2018-03-19 01:00:00, None,12
None, None, None, None, None, 2.5, 48.0, None, None,317.0, 158.0,2018-03-19 02:00:00, None,12
None, None, None, None, None, 2.0, 48.0, None, None,317.0, 158.0,2018-03-19 03:00:00, None,12
None, None, None, None, None, 1.6, 48.0, None, None,317.0, 158.0,2018-03-19 04:00:00, None,12
None, None, None, None, None, 0.9, 48.0, None, None,317.0, 158.0,2018-03-19 05:00:00, None,12
None, None, None, None, None, 0.2, 48.0, None, None,317.0, 159.0,2018-03-19 06:00:00, None,12
None, None, None, None, None, -0.2, 48.0, None, None,317.0, 159.0,2018-03-19 07:00:00, None,12
None, None, None, None, None, 0.0, 48.0, None, None,317.0, 158.0,2018-03-19 08:00:00, None,12
None, None, None, None, None, -0.3, 48.0, None, None,317.0, 158.0,2018-03-19 09:00:00, None,12
None, None, None, None, None, -0.7, 48.0, None, None,317.0, 158.0,2018-03-19 10:00:00, None,12
None, None, None, None, None, -0.9, 48.0, None, None,317.0, 158.0,2018-03-19 11:00:00, None,12
None, None, None, None, None, -0.6, 48.0, None, None,318.0, 156.0,2018-03-19 12:00:00, None,12
None, None, None, None, None, -0.6, 48.0, None, None,317.0, 157.0,2018-03-19 13:00:00, None,12
None, None, None, None, None, -0.8, 48.0, None, None,318.0, 157.0,2018-03-19 14:00:00, None,12
None, None, None, None, None, -0.9, 48.0, None, None,318.0, 156.0,2018-03-19 15:00:00, None,12
None, 0.0, None, None, None, -0.9, 48.0, None, None,318.0, 156.0,2018-03-19 16:00:00, None,12
None, None, None, None, None, -0.3, 48.0, None, None,318.0, 156.0,2018-03-19 17:00:00, None,12
None, None, None, None, None, 0.9, 48.0, None, None,318.0, 156.0,2018-03-19 18:00:00, None,12
None, None, None, None, None, 2.7, 47.0, None, None,318.0, 156.0,2018-03-19 19:00:00, None,12
None, None, None, None, None, 2.7, 47.0, None, None,317.0, 157.0,2018-03-19 20:00:00, None,12
None, None, None, None, None, 1.8, 48.0, None, None,317.0, 157.0,2018-03-19 21:00:00, None,12
None, None, None, None, None, 2.0, 47.0, None, None,317.0, 157.0,2018-03-19 22:00:00, None,12
None, None, None, None, None, 0.6, 47.0, None, None,317.0, 157.0,2018-03-19 23:00:00, None,12
None, None, None, None, None, -0.2, 47.0, None, None,317.0, 157.0,2018-03-20 00:00:00, None,12
None, None, None, None, None, -1.1, 48.0, None, None,318.0, 157.0,2018-03-20 01:00:00, None,12
None, None, None, None, None, -1.5, 48.0, None, None,319.0, 158.0,2018-03-20 02:00:00, None,12
None, None, None, None, None, -1.9, 49.0, None, None,319.0, 158.0,2018-03-20 03:00:00, None,12
None, None, None, None, None, -2.0, 49.0, None, None,319.0, 158.0,2018-03-20 04:00:00, None,12
None, None, None, None, None, -2.1, 49.0, None, None,319.0, 158.0,2018-03-20 05:00:00, None,12
None, None, None, None, None, -2.1, 48.0, None, None,319.0, 158.0,2018-03-20 06:00:00, None,12
None, None, None, None, None, -2.3, 48.0, None, None,319.0, 158.0,2018-03-20 07:00:00, None,12
None, None, None, None, None, -2.4, 48.0, None, None,319.0, 158.0,2018-03-20 08:00:00, None,12
None, None, None, None, None, -2.3, 48.0, None, None,320.0, 158.0,2018-03-20 09:00:00, None,12
None, None, None, None, None, -2.3, 48.0, None, None,320.0, 158.0,2018-03-20 10:00:00, None,12
None, None, None, None, None, -2.4, 49.0, None, None,320.0, 158.0,2018-03-20 11:00:00, None,12
None, None, None, None, None, -2.5, 49.0, None, None,320.0, 158.0,2018-03-20 12:00:00, None,12
None, None, None, None, None, -2.7, 49.0, None, None,320.0, 158.0,2018-03-20 13:00:00, None,12
None, None, None, None, None, -2.6, 49.0, None, None,320.0, 158.0,2018-03-20 14:00:00, None,12
None, None, None, None, None, -2.8, 49.0, None, None,320.0, 158.0,2018-03-20 15:00:00, None,12
None, 0.0, None, None, None, -2.4, 49.0, None, None,320.0, 158.0,2018-03-20 16:00:00, None,12
None, None, None, None, None, -1.8, 49.0, None, None,320.0, 157.0,2018-03-20 17:00:00, None,12
None, None, None, None, None, -0.8, 49.0, None, None,320.0, 156.0,2018-03-20 18:00:00, None,12
None, None, None, None, None, 0.9, 48.0, None, None,320.0, 156.0,2018-03-20 19:00:00, None,12
None, None, None, None, None, 0.7, 48.0, None, None,320.0, 157.0,2018-03-20 20:00:00, None,12
None, None, None, None, None, 2.6, 48.0, None, None,320.0, 158.0,2018-03-20 21:00:00, None,12
None, None, None, None, None, 0.5, 48.0, None, None,319.0, 158.0,2018-03-20 22:00:00, None,12
None, None, None, None, None, 1.2, 48.0, None, None,319.0, 158.0,2018-03-20 23:00:00, None,12
None, None, None, None, None, 1.7, 48.0, None, None,320.0, 158.0,2018-03-21 00:00:00, None,12
None, None, None, None, None, -0.2, 48.0, None, None,319.0, 158.0,2018-03-21 01:00:00, None,12
None, None, None, None, None, -1.4, 48.0, None, None,320.0, 159.0,2018-03-21 02:00:00, None,12
None, None, None, None, None, -2.5, 48.0, None, None,320.0, 159.0,2018-03-21 03:00:00, None,12
None, None, None, None, None, -3.6, 48.0, None, None,320.0, 159.0,2018-03-21 04:00:00, None,12
None, None, None, None, None, -4.6, 48.0, None, None,320.0, 159.0,2018-03-21 05:00:00, None,12
None, None, None, None, None, -5.5, 48.0, None, None,320.0, 159.0,2018-03-21 06:00:00, None,12
