ONE_DAY_PRECIPITATION,pcpn_amt_pst1hr,snw_dpth_wtr_equiv,MIN_TEMP,ONE_DAY_SNOW,time,air_temp_1,SNOW_ON_THE_GROUND,snw_dpth,MAX_TEMP,week_of_year
None,433.0, 652.0, None, None,2018-03-19 00:00:00, -0.7, None, 179.0, None,12
None,433.0, 652.0, None, None,2018-03-19 01:00:00, -1.6, None, 179.0, None,12
None,433.0, 652.0, None, None,2018-03-19 02:00:00, -2.7, None, 179.0, None,12
None,433.0, 652.0, None, None,2018-03-19 03:00:00, -3.7, None, 179.0, None,12
None,432.0, 652.0, None, None,2018-03-19 04:00:00, -3.1, None, 179.0, None,12
None,432.0, 652.0, None, None,2018-03-19 05:00:00, -3.4, None, 179.0, None,12
None,432.0, 652.0, None, None,2018-03-19 06:00:00, -4.0, None, 179.0, None,12
None,433.0, 652.0, None, None,2018-03-19 07:00:00, -4.1, None, 179.0, None,12
None,434.0, 652.0, None, None,2018-03-19 08:00:00, -4.5, None, 178.0, None,12
None,435.0, 652.0, None, None,2018-03-19 09:00:00, -4.6, None, 183.0, None,12
None,435.0, 652.0, None, None,2018-03-19 10:00:00, -4.4, None, 183.0, None,12
None,436.0, 652.0, None, None,2018-03-19 11:00:00, -4.5, None, 183.0, None,12
None,436.0, 652.0, None, None,2018-03-19 12:00:00, -4.7, None, 179.0, None,12
None,436.0, 652.0, None, None,2018-03-19 13:00:00, -5.1, None, None, None,12
None,436.0, 652.0, None, None,2018-03-19 14:00:00, -4.9, None, 182.0, None,12
None,436.0, 652.0, None, None,2018-03-19 15:00:00, -4.8, None, 183.0, None,12
None,436.0, 652.0, None, None,2018-03-19 16:00:00, -4.3, None, 182.0, None,12
None,436.0, 652.0, None, None,2018-03-19 17:00:00, -3.3, None, 182.0, None,12
None,436.0, 652.0, None, None,2018-03-19 18:00:00, -2.9, None, 182.0, None,12
None,436.0, 652.0, None, None,2018-03-19 19:00:00, -1.5, None, 182.0, None,12
None,436.0, 652.0, None, None,2018-03-19 20:00:00, -1.2, None, 182.0, None,12
None,436.0, 653.0, None, None,2018-03-19 21:00:00, -1.6, None, 182.0, None,12
None,436.0, 653.0, None, None,2018-03-19 22:00:00, -1.5, None, 182.0, None,12
None,436.0, 653.0, None, None,2018-03-19 23:00:00, -1.5, None, 182.0, None,12
None,436.0, 653.0, None, None,2018-03-20 00:00:00, -2.1, None, 182.0, None,12
None,436.0, 653.0, None, None,2018-03-20 01:00:00, -2.5, None, 181.0, None,12
None,436.0, 653.0, None, None,2018-03-20 02:00:00, -3.2, None, 181.0, None,12
None,436.0, 653.0, None, None,2018-03-20 03:00:00, -3.8, None, 181.0, None,12
None,436.0, 653.0, None, None,2018-03-20 04:00:00, -4.2, None, 181.0, None,12
None,436.0, 653.0, None, None,2018-03-20 05:00:00, -4.5, None, 181.0, None,12
None,436.0, 653.0, None, None,2018-03-20 06:00:00, -4.4, None, 181.0, None,12
None,436.0, 653.0, None, None,2018-03-20 07:00:00, -4.1, None, 181.0, None,12
