wind_direction,rel_hum,avg_wnd_spd_10m_pst10mts,precipitation,dwpt_temp,wind_speed,air_temp,temperature,avg_wnd_dir_10m_pst10mts,rnfl_amt_pst1hr,relative_humidity,time,snw_dpth,week_of_year
64.0, None, None,0.0, None,2.1, None,9.1, None, None,100.0,2016-10-28 00:00:00, None,44
141.0, None, None,0.2, None,0.0, None,9.0, None, None,100.0,2016-10-28 01:00:00, None,44
343.0, None, None,0.8, None,0.0, None,9.0, None, None,100.0,2016-10-28 02:00:00, None,44
30.0, None, None,0.6, None,0.0, None,8.9, None, None,100.0,2016-10-28 03:00:00, None,44
165.0, None, None,0.8, None,0.0, None,8.8, None, None,100.0,2016-10-28 04:00:00, None,44
306.0, None, None,0.8, None,3.4, None,9.0, None, None,100.0,2016-10-28 05:00:00, None,44
6.0, None, None,0.0, None,2.1, None,8.9, None, None,100.0,2016-10-28 06:00:00, None,44
331.0, None, None,0.0, None,2.6, None,8.5, None, None,100.0,2016-10-28 07:00:00, None,44
324.0, None, None,0.2, None,1.7, None,8.6, None, None,100.0,2016-10-28 08:00:00, None,44
45.0, None, None,0.0, None,2.1, None,9.1, None, None,100.0,2016-10-28 09:00:00, None,44
302.0, None, None,0.0, None,2.7, None,9.9, None, None,100.0,2016-10-28 10:00:00, None,44
275.0, None, None,0.0, None,1.8, None,10.9, None, None,100.0,2016-10-28 11:00:00, None,44
279.0, None, None,0.0, None,2.4, None,11.0, None, None,100.0,2016-10-28 12:00:00, None,44
293.0, None, None,0.0, None,0.0, None,11.5, None, None,100.0,2016-10-28 13:00:00, None,44
339.0, None, None,0.0, None,0.0, None,11.4, None, None,100.0,2016-10-28 14:00:00, None,44
267.0, None, None,0.0, None,1.6, None,11.1, None, None,100.0,2016-10-28 15:00:00, None,44
339.0, None, None,0.6, None,0.0, None,10.8, None, None,100.0,2016-10-28 16:00:00, None,44
227.0, None, None,0.0, None,1.7, None,10.2, None, None,100.0,2016-10-28 17:00:00, None,44
31.0, None, None,0.0, None,1.6, None,9.5, None, None,100.0,2016-10-28 18:00:00, None,44
5.0, None, None,0.0, None,1.7, None,8.8, None, None,100.0,2016-10-28 19:00:00, None,44
324.0, None, None,0.0, None,2.2, None,8.2, None, None,100.0,2016-10-28 20:00:00, None,44
18.0, None, None,0.0, None,2.3, None,7.8, None, None,100.0,2016-10-28 21:00:00, None,44
21.0, None, None,0.0, None,2.0, None,7.4, None, None,100.0,2016-10-28 22:00:00, None,44
40.0, None, None,0.0, None,0.0, None,7.3, None, None,100.0,2016-10-28 23:00:00, None,44
27.0, None, None,0.2, None,2.1, None,7.2, None, None,100.0,2016-10-29 00:00:00, None,44
359.0, None, None,0.0, None,2.8, None,7.4, None, None,100.0,2016-10-29 01:00:00, None,44
55.0, None, None,0.0, None,1.9, None,7.2, None, None,100.0,2016-10-29 02:00:00, None,44
25.0, None, None,0.0, None,1.8, None,6.9, None, None,100.0,2016-10-29 03:00:00, None,44
338.0, None, None,0.0, None,2.6, None,6.8, None, None,100.0,2016-10-29 04:00:00, None,44
270.0, None, None,0.0, None,2.2, None,6.5, None, None,100.0,2016-10-29 05:00:00, None,44
39.0, None, None,0.0, None,2.4, None,6.5, None, None,100.0,2016-10-29 06:00:00, None,44
