ONE_DAY_PRECIPITATION,ONE_DAY_RAIN,ONE_DAY_SNOW,time,SNOW_ON_THE_GROUND,week_of_year
10.7,4.7,6.0,2017-02-27, None,9
4.4,4.4,0.0,2017-03-02, None,9
7.7,7.7,0.0,2017-03-03, 0.0,9
