ONE_DAY_PRECIPITATION,ONE_DAY_RAIN,MIN_TEMP,ONE_DAY_SNOW,time,SNOW_ON_THE_GROUND,MAX_TEMP,week_of_year
0.0, 0.0, None, 0.0,2017-11-06, None, -4.5,45
None, None, -16.0, None,2017-11-07, 11.0, -5.5,45
0.0, 0.0, -9.5, 0.0,2017-11-08, None, -1.5,45
16.0, 0.0, -7.0, 16.0,2017-11-09, 11.0, 0.5,45
0.0, 0.0, -3.0, 0.0,2017-11-10, 27.0, 1.5,45
4.0, 0.0, -3.0, 4.0,2017-11-11, 24.0, 0.0,45
