wind_direction,rel_hum,avg_wnd_spd_10m_pst10mts,precipitation,dwpt_temp,wind_speed,air_temp,temperature,avg_wnd_dir_10m_pst10mts,rnfl_amt_pst1hr,rnfl_amt_pst24hrs,relative_humidity,time,week_of_year,snw_dpth
318.0, 81.0, 9.4,0.0, 2.2,7.5, 5.2,5.7, 320.0, 0.0, 1.2,88.0,2020-06-17 00:00:00,25,
329.0, 84.0, 7.0,0.0, 3.1,8.8, 5.6,5.3, 320.0, 0.0, 1.2,86.0,2020-06-17 01:00:00,25,
313.0, 88.0, 7.5,0.0, 3.9,9.5, 5.7,5.2, 318.0, 0.0, 1.2,87.0,2020-06-17 02:00:00,25,
310.0, 86.0, 8.8,0.0, 3.2,9.9, 5.3,5.8, 329.0, 0.0, 1.2,85.0,2020-06-17 03:00:00,25,
318.0, 87.0, 9.5,0.0, 3.2,9.2, 5.2,6.0, 313.0, 0.0, 1.2,85.0,2020-06-17 04:00:00,25,
308.0, 85.0, 9.9,0.0, 3.5,11.4, 5.8,7.7, 310.0, 0.0, 1.2,76.0,2020-06-17 05:00:00,25,
309.0, 85.0, 9.2,0.0, 3.7,10.0, 6.0,10.5, 318.0, 0.0, 1.2,67.0,2020-06-17 06:00:00,25,
301.0, 76.0, 11.4,0.0, 3.7,7.1, 7.7,13.4, 308.0, 0.0, 1.2,55.0,2020-06-17 07:00:00,25,
329.0, 67.0, 10.0,0.0, 4.6,12.5, 10.5,14.2, 309.0, 0.0, 1.2,46.0,2020-06-17 08:00:00,25,
306.0, 55.0, 7.1,0.0, 4.6,13.1, 13.4,14.3, 301.0, 0.0, 1.2,47.0,2020-06-17 09:00:00,25,
294.0, 46.0, 12.5,0.0, 2.8,10.4, 14.2,13.1, 329.0, 0.0, 1.2,50.0,2020-06-17 10:00:00,25,
318.0, 47.0, 13.1,0.0, 3.1,10.6, 14.3,14.0, 306.0, 0.0, 1.2,48.0,2020-06-17 11:00:00,25,
303.0, 50.0, 10.4,0.0, 2.9,11.2, 13.1,14.2, 294.0, 0.0, 1.2,52.0,2020-06-17 12:00:00,25,
304.0, 48.0, 10.6,0.0, 3.2,11.2, 14.0,15.9, 318.0, 0.0, 1.2,40.0,2020-06-17 13:00:00,25,
326.0, 52.0, 11.2,0.0, 4.5,9.9, 14.2,15.0, 303.0, 0.0, 1.2,42.0,2020-06-17 14:00:00,25,
292.0, 40.0, 11.2,0.0, 2.3,6.8, 15.9,16.2, 304.0, 0.0, 1.2,36.0,2020-06-17 15:00:00,25,
314.0, 42.0, 9.9,0.0, 2.2,10.1, 15.0,17.7, 326.0, 0.0, 0.0,34.0,2020-06-17 16:00:00,25,
301.0, 36.0, 6.8,0.0, 1.1,10.3, 16.2,16.5, 292.0, 0.0, 0.0,37.0,2020-06-17 17:00:00,25,
308.0, 34.0, 10.1,0.0, 1.7,8.2, 17.7,14.0, 314.0, 0.0, 0.0,45.0,2020-06-17 18:00:00,25,
345.0, 37.0, 10.3,0.0, 1.8,4.1, 16.5,10.0, 301.0, 0.0, 0.0,68.0,2020-06-17 19:00:00,25,
351.0, 45.0, 8.2,0.0, 2.3,5.7, 14.0,7.5, 308.0, 0.0, 0.0,72.0,2020-06-17 20:00:00,25,
352.0, 68.0, 4.1,0.0, 4.4,6.5, 10.0,7.3, 345.0, 0.0, 0.0,73.0,2020-06-17 21:00:00,25,
349.0, 72.0, 5.7,0.0, 2.8,6.7, 7.5,7.0, 351.0, 0.0, 0.0,73.0,2020-06-17 22:00:00,25,
354.0, 73.0, 6.5,0.0, 2.8,6.8, 7.3,6.6, 352.0, 0.0, 0.0,75.0,2020-06-17 23:00:00,25,
357.0, 73.0, 6.7,0.0, 2.5,7.1, 7.0,6.4, 349.0, 0.0, 0.0,78.0,2020-06-18 00:00:00,25,
356.0, 75.0, 6.8,0.0, 2.5,7.8, 6.6,6.3, 354.0, 0.0, 0.0,77.0,2020-06-18 01:00:00,25,
356.0, 78.0, 7.1,0.0, 2.8,6.6, 6.4,5.7, 357.0, 0.0, 0.0,79.0,2020-06-18 02:00:00,25,
358.0, 77.0, 7.8,0.0, 2.6,7.2, 6.3,6.1, 356.0, 0.0, 0.0,77.0,2020-06-18 03:00:00,25,
344.0, 79.0, 6.6,0.0, 2.3,6.0, 5.7,6.2, 356.0, 0.0, 0.0,81.0,2020-06-18 04:00:00,25,
315.0, 77.0, 7.2,0.0, 2.4,7.0, 6.1,8.7, 358.0, 0.0, 0.0,65.0,2020-06-18 05:00:00,25,
217.0, 81.0, 6.0,0.0, 3.2,3.4, 6.2,13.2, 344.0, 0.0, 0.0,56.0,2020-06-18 06:00:00,25,
294.0, 65.0, 7.0,0.0, 2.5,4.1, 8.7,16.0, 315.0, 0.0, 0.0,44.0,2020-06-18 07:00:00,25,
347.0, 56.0, 3.4,0.0, 4.6,8.4, 13.2,16.6, 217.0, 0.0, 0.0,42.0,2020-06-18 08:00:00,25,
342.0, 44.0, 4.1,0.0, 3.8,8.2, 16.0,17.5, 294.0, 0.0, 0.0,34.0,2020-06-18 09:00:00,25,
316.0, 42.0, 8.4,0.0, 3.6,9.9, 16.6,18.6, 347.0, 0.0, 0.0,32.0,2020-06-18 10:00:00,25,
203.0, 34.0, 8.2,0.0, 1.5,5.2, 17.5,17.1, 342.0, 0.0, 0.0,53.0,2020-06-18 11:00:00,25,
110.0, 32.0, 9.9,0.0, 1.6,5.7, 18.6,17.6, 316.0, 0.0, 0.0,52.0,2020-06-18 12:00:00,25,
142.0, 53.0, 5.2,0.0, 7.5,5.4, 17.1,17.3, 203.0, 0.0, 0.0,47.0,2020-06-18 13:00:00,25,
158.0, 52.0, 5.7,0.0, 7.6,4.7, 17.6,16.9, 110.0, 0.0, 0.0,46.0,2020-06-18 14:00:00,25,
165.0, 47.0, 5.4,0.0, 5.9,5.9, 17.3,17.5, 142.0, 0.0, 0.0,40.0,2020-06-18 15:00:00,25,
265.0, 46.0, 4.7,0.0, 5.2,3.6, 16.9,17.7, 158.0, 0.0, 0.0,44.0,2020-06-18 16:00:00,25,
258.0, 40.0, 5.9,0.0, 3.8,5.0, 17.5,19.8, 165.0, 0.0, 0.0,34.0,2020-06-18 17:00:00,25,
303.0, 44.0, 3.6,0.0, 5.3,4.2, 17.7,17.4, 265.0, 0.0, 0.0,41.0,2020-06-18 18:00:00,25,
325.0, 34.0, 5.0,0.0, 3.5,5.3, 19.8,12.7, 258.0, 0.0, 0.0,62.0,2020-06-18 19:00:00,25,
294.0, 41.0, 4.2,0.0, 4.0,4.3, 17.4,11.6, 303.0, 0.0, 0.0,54.0,2020-06-18 20:00:00,25,
336.0, 62.0, 5.3,0.0, 5.6,4.4, 12.7,11.6, 325.0, 0.0, 0.0,60.0,2020-06-18 21:00:00,25,
332.0, 54.0, 4.3,0.0, 2.6,2.5, 11.6,12.0, 294.0, 0.0, 0.0,54.0,2020-06-18 22:00:00,25,
340.0, 60.0, 4.4,0.0, 4.1,5.1, 11.6,11.7, 336.0, 0.0, 0.0,60.0,2020-06-18 23:00:00,25,
336.0, 54.0, 2.5,0.0, 3.0,5.4, 12.0,11.4, 332.0, 0.0, 0.0,60.0,2020-06-19 00:00:00,25,
