wind_direction,rel_hum,avg_wnd_spd_10m_pst10mts,precipitation,dwpt_temp,wind_speed,air_temp,temperature,avg_wnd_dir_10m_pst10mts,rnfl_amt_pst1hr,rnfl_amt_pst24hrs,relative_humidity,time,week_of_year,AirTemp,ONE_DAY_PRECIPITATION,MIN_TEMP,Snow_WE,SNOW_ON_THE_GROUND,MAX_TEMP,pcpn_amt_pst1hr,snw_dpth_wtr_equiv,SWE,ONE_DAY_SNOW,air_temp_1,RELATIVE_HUMIDITY1,STANDARD_SNOW,MINIMUM_AIR_TEMPERATURE,max_wnd_spd_10m_pst1hr,MEASURED_WIND_SPEED1,MEASURED_WIND_DIRECTION1,min_air_temp_snc_last_reset,DEW_POINT,ATMOSPHERIC_PRESSURE,ACTUAL_WIND_DIRECTION,MAXIMUM_AIR_TEMPERATURE,snw_dpth,MAXIMUM_MEASURED_WIND_SPEED1,HEIGHT_OF_SNOW,pcpn_amt_pst24hrs,CURRENT_AIR_TEMPERATURE2,CURRENT_AIR_TEMPERATURE1,PRECIPITATION_NEW,max_air_temp_snc_last_reset,PRECIP_DETECTOR_RATIO,ACTUAL_WIND_SPEED,WIND_DIRECTION_STD_DEVIATION1,mslp,snwfl_amt_pst1hr,stn_pres
330.0, 72.0, 10.1,0.0, 3.3,13.4, 8.0,8.4, 318.0, 0.0, 0.2,73.0,2020-06-17 00:00:00,25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
326.0, 75.0, 15.3,0.0, 3.9,13.4, 8.1,8.2, 339.0, 0.0, 0.2,76.0,2020-06-17 01:00:00,25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
332.0, 73.0, 13.4,0.0, 3.8,15.3, 8.4,8.1, 330.0, 0.0, 0.2,74.0,2020-06-17 02:00:00,25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
321.0, 76.0, 13.4,0.0, 4.2,12.5, 8.2,7.6, 326.0, 0.0, 0.2,77.0,2020-06-17 03:00:00,25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
324.0, 74.0, 15.3,0.0, 3.8,10.7, 8.1,8.6, 332.0, 0.0, 0.2,72.0,2020-06-17 04:00:00,25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
323.0, 77.0, 12.5,0.0, 3.8,12.5, 7.6,8.6, 321.0, 0.0, 0.2,73.0,2020-06-17 05:00:00,25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
331.0, 72.0, 10.7,0.0, 3.8,14.5, 8.6,10.0, 324.0, 0.0, 0.2,67.0,2020-06-17 06:00:00,25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
349.0, 73.0, 12.5,0.0, 4.0,14.5, 8.6,10.2, 323.0, 0.0, 0.2,66.0,2020-06-17 07:00:00,25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
355.0, 67.0, 14.5,0.0, 4.2,13.6, 10.0,12.7, 331.0, 0.0, 0.2,58.0,2020-06-17 08:00:00,25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
353.0, 66.0, 14.5,0.0, 4.1,15.0, 10.2,13.2, 349.0, 0.0, 0.2,55.0,2020-06-17 09:00:00,25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9.0, 58.0, 13.6,0.0, 4.7,18.6, 12.7,14.0, 355.0, 0.0, 0.2,51.0,2020-06-17 10:00:00,25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
326.0, 55.0, 15.0,0.0, 4.4,16.1, 13.2,14.9, 353.0, 0.0, 0.2,48.0,2020-06-17 11:00:00,25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
350.0, 51.0, 18.6,0.0, 4.0,16.2, 14.0,13.7, 9.0, 0.0, 0.2,49.0,2020-06-17 12:00:00,25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
324.0, 48.0, 16.1,0.0, 4.0,20.4, 14.9,15.2, 326.0, 0.0, 0.2,45.0,2020-06-17 13:00:00,25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
