time,HUMIDITY,week_of_year
2022-06-11 00:00:00,70.4,24
2022-06-11 01:00:00,72.1,24
2022-06-11 02:00:00,76.3,24
2022-06-11 03:00:00,75.5,24
2022-06-11 04:00:00,77.5,24
2022-06-11 05:00:00,69.5,24
2022-06-11 06:00:00,62.9,24
2022-06-11 07:00:00,57.1,24
2022-06-11 08:00:00,49.8,24
2022-06-11 09:00:00,43.3,24
2022-06-11 10:00:00,36.8,24
2022-06-11 11:00:00,38.2,24
2022-06-11 12:00:00,38.5,24
2022-06-11 13:00:00,41.8,24
2022-06-11 14:00:00,36.7,24
2022-06-11 15:00:00,34.1,24
2022-06-11 16:00:00,37.6,24
2022-06-11 17:00:00,35.0,24
2022-06-11 18:00:00,34.3,24
2022-06-11 19:00:00,39.0,24
2022-06-11 20:00:00,43.3,24
2022-06-11 21:00:00,45.5,24
2022-06-11 22:00:00,51.2,24
2022-06-11 23:00:00,53.5,24
2022-06-12 00:00:00,62.9,24
2022-06-12 01:00:00,75.9,24
2022-06-12 02:00:00,81.7,24
2022-06-12 03:00:00,87.5,24
2022-06-12 04:00:00,86.9,24
2022-06-12 05:00:00,78.3,24
2022-06-12 06:00:00,70.1,24
2022-06-12 07:00:00,60.5,24
2022-06-12 08:00:00,47.7,24
2022-06-12 09:00:00,40.5,24
2022-06-12 10:00:00,33.9,24
2022-06-12 11:00:00,29.1,24
2022-06-12 12:00:00,27.3,24
2022-06-12 13:00:00,25.1,24
2022-06-12 14:00:00,23.3,24
2022-06-12 15:00:00,22.1,24
2022-06-12 16:00:00,19.4,24
2022-06-12 17:00:00,19.7,24
2022-06-12 18:00:00,19.6,24
2022-06-12 19:00:00,23.2,24
2022-06-12 20:00:00,31.3,24
2022-06-12 21:00:00,42.4,24
2022-06-12 22:00:00,53.2,24
2022-06-12 23:00:00,60.2,24
2022-06-13 00:00:00,67.2,24
2022-06-13 01:00:00,73.3,24
2022-06-13 02:00:00,73.4,24
2022-06-13 03:00:00,79.5,24
2022-06-13 04:00:00,77.6,24
2022-06-13 05:00:00,73.0,24
2022-06-13 06:00:00,66.3,24
2022-06-13 07:00:00,55.2,24
2022-06-13 08:00:00,51.0,24
2022-06-13 09:00:00,45.7,24
2022-06-13 10:00:00,35.4,24
2022-06-13 11:00:00,27.3,24
2022-06-13 12:00:00,27.9,24
2022-06-13 13:00:00,27.9,24
2022-06-13 14:00:00,26.8,24
2022-06-13 15:00:00,25.7,24
2022-06-13 16:00:00,24.3,24
2022-06-13 17:00:00,23.7,24
2022-06-13 18:00:00,24.6,24
2022-06-13 19:00:00,24.6,24
2022-06-13 20:00:00,34.4,24
2022-06-13 21:00:00,48.8,24
2022-06-13 22:00:00,59.6,24
2022-06-13 23:00:00,67.2,24
2022-06-14 00:00:00,69.9,24
2022-06-14 01:00:00,71.5,24
2022-06-14 02:00:00,76.3,24
2022-06-14 03:00:00,78.2,24
2022-06-14 04:00:00,79.2,24
2022-06-14 05:00:00,73.9,24
2022-06-14 06:00:00,65.4,24
2022-06-14 07:00:00,52.5,24
2022-06-14 08:00:00,47.0,24
2022-06-14 09:00:00,41.6,24
2022-06-14 10:00:00,37.1,24
2022-06-14 11:00:00,34.4,24
2022-06-14 12:00:00,30.8,24
2022-06-14 13:00:00,24.6,24
2022-06-14 14:00:00,24.0,24
2022-06-14 15:00:00,22.6,24
2022-06-14 16:00:00,23.9,24
2022-06-14 17:00:00,20.0,24
2022-06-14 18:00:00,20.5,24
2022-06-14 19:00:00,27.0,24
2022-06-14 20:00:00,33.3,24
2022-06-14 21:00:00,42.3,24
2022-06-14 22:00:00,49.6,24
2022-06-14 23:00:00,59.3,24
2022-06-15 00:00:00,62.8,24
2022-06-15 01:00:00,70.3,24
2022-06-15 02:00:00,72.2,24
2022-06-15 03:00:00,75.7,24
2022-06-15 04:00:00,76.6,24
2022-06-15 05:00:00,77.8,24
2022-06-15 06:00:00,78.1,24
2022-06-15 07:00:00,84.8,24
2022-06-15 08:00:00,76.2,24
2022-06-15 09:00:00,62.0,24
2022-06-15 10:00:00,54.5,24
2022-06-15 11:00:00,49.7,24
2022-06-15 12:00:00,45.3,24
2022-06-15 13:00:00,43.1,24
2022-06-15 14:00:00,42.1,24
2022-06-15 15:00:00,37.8,24
2022-06-15 16:00:00,34.8,24
2022-06-15 17:00:00,35.7,24
2022-06-15 18:00:00,36.0,24
2022-06-15 19:00:00,38.5,24
2022-06-15 20:00:00,46.4,24
2022-06-15 21:00:00,60.6,24
2022-06-15 22:00:00,65.2,24
2022-06-15 23:00:00,78.1,24
2022-06-16 00:00:00,91.0,24
2022-06-16 01:00:00,94.4,24
2022-06-16 02:00:00,94.8,24
2022-06-16 03:00:00,95.1,24
2022-06-16 04:00:00,95.2,24
2022-06-16 05:00:00,95.0,24
2022-06-16 06:00:00,94.2,24
2022-06-16 07:00:00,87.2,24
2022-06-16 08:00:00,73.5,24
2022-06-16 09:00:00,67.2,24
2022-06-16 10:00:00,70.6,24
2022-06-16 11:00:00,66.3,24
2022-06-16 12:00:00,61.5,24
2022-06-16 13:00:00,63.5,24
2022-06-16 14:00:00,66.4,24
2022-06-16 15:00:00,75.1,24
2022-06-16 16:00:00,79.6,24
2022-06-16 17:00:00,78.1,24
2022-06-16 18:00:00,77.7,24
2022-06-16 19:00:00,77.6,24
2022-06-16 20:00:00,84.0,24
2022-06-16 21:00:00,92.5,24
2022-06-16 22:00:00,90.0,24
2022-06-16 23:00:00,92.3,24
2022-06-17 00:00:00,92.5,24
2022-06-17 01:00:00,94.0,24
2022-06-17 02:00:00,91.2,24
2022-06-17 03:00:00,91.0,24
2022-06-17 04:00:00,93.9,24
2022-06-17 05:00:00,96.3,24
2022-06-17 06:00:00,96.4,24
2022-06-17 07:00:00,94.4,24
2022-06-17 08:00:00,96.0,24
2022-06-17 09:00:00,96.2,24
2022-06-17 10:00:00,92.5,24
2022-06-17 11:00:00,89.1,24
2022-06-17 12:00:00,83.9,24
2022-06-17 13:00:00,83.4,24
2022-06-17 14:00:00,83.2,24
2022-06-17 15:00:00,81.1,24
2022-06-17 16:00:00,79.3,24
2022-06-17 17:00:00,77.0,24
2022-06-17 18:00:00,76.0,24
2022-06-17 19:00:00,81.8,24
2022-06-17 20:00:00,95.5,24
2022-06-17 21:00:00,97.3,24
2022-06-17 22:00:00,98.2,24
2022-06-17 23:00:00,98.1,24
