CURRENT_AIR_TEMPERATURE2,CURRENT_AIR_TEMPERATURE1,RELATIVE_HUMIDITY1,STANDARD_SNOW,PRECIPITATION_NEW,MINIMUM_AIR_TEMPERATURE,max_wnd_spd_10m_pst1hr,WIND_DIRECTION_STD_DEVIATION1,snwfl_amt_pst1hr,MEASURED_WIND_SPEED1,MEASURED_WIND_DIRECTION1,dwpt_temp,avg_wnd_spd_10m_pst10mts,air_temp,min_air_temp_snc_last_reset,pcpn_amt_pst1hr,DEW_POINT,ATMOSPHERIC_PRESSURE,avg_wnd_dir_10m_pst10mts,max_air_temp_snc_last_reset,ACTUAL_WIND_DIRECTION,ACTUAL_WIND_SPEED,rel_hum,MAXIMUM_AIR_TEMPERATURE,time,snw_dpth,MAXIMUM_MEASURED_WIND_SPEED1,HEIGHT_OF_SNOW,week_of_year
None, -3.332,92.1, None, None, None, None,21.23, None,4.18,201.9, None, None, None, None, None, -4.0, None, None, None, None, None, None, None,2017-04-16 00:00:00, None, None, None,16
None, -3.035,90.6, None, None, None, None,25.97, None,3.048,200.4, None, None, None, None, None, -4.0, None, None, None, None, None, None, None,2017-04-16 01:00:00, None, None, None,16
None, -3.378,92.5, None, None, None, None,23.51, None,2.441,189.2, None, None, None, None, None, -4.0, None, None, None, None, None, None, None,2017-04-16 02:00:00, None, None, None,16
None, -3.14,92.6, None, None, None, None,22.02, None,2.905,193.5, None, None, None, None, None, -4.0, None, None, None, None, None, None, None,2017-04-16 03:00:00, None, None, None,16
None, -3.809,92.1, None, None, None, None,21.62, None,3.58,188.4, None, None, None, None, None, -5.0, None, None, None, None, None, None, None,2017-04-16 04:00:00, None, None, None,16
None, -3.993,92.9, None, None, None, None,23.87, None,4.183,192.2, None, None, None, None, None, -5.0, None, None, None, None, None, None, None,2017-04-16 05:00:00, None, None, None,16
None, -4.277,92.8, None, None, None, None,25.05, None,4.196,200.2, None, None, None, None, None, -5.0, None, None, None, None, None, None, None,2017-04-16 07:00:00, None, None, None,16
None, -4.227,91.7, None, None, None, None,26.54, None,3.249,181.4, None, None, None, None, None, -5.0, None, None, None, None, None, None, None,2017-04-16 08:00:00, None, None, None,16
None, -3.318,88.9, None, None, None, None,22.11, None,2.207,173.8, None, None, None, None, None, -5.0, None, None, None, None, None, None, None,2017-04-16 09:00:00, None, None, None,16
None, -2.179,87.3, None, None, None, None,55.24, None,0.877,180.9, None, None, None, None, None, -4.0, None, None, None, None, None, None, None,2017-04-16 10:00:00, None, None, None,16
None, 0.453,83.3, None, None, None, None,57.03, None,0.984,267.3, None, None, None, None, None, -2.0, None, None, None, None, None, None, None,2017-04-16 11:00:00, None, None, 117.1,16
None, 2.592,67.99, None, None, None, None,69.18, None,0.597,21.02, None, None, None, None, None, -3.0, None, None, None, None, None, None, None,2017-04-16 12:00:00, None, None, 118.2,16
None, 2.057,76.3, None, None, None, None,54.0, None,1.208,12.38, None, None, None, None, None, -2.0, None, None, None, None, None, None, None,2017-04-16 13:00:00, None, None, 115.6,16
None, 3.472,68.43, None, None, None, None,45.85, None,1.202,328.8, None, None, None, None, None, -2.0, None, None, None, None, None, None, None,2017-04-16 14:00:00, None, None, 114.5,16
None, 2.655,64.08, None, None, None, None,53.41, None,0.879,332.8, None, None, None, None, None, -3.0, None, None, None, None, None, None, None,2017-04-16 15:00:00, None, None, 115.8,16
None, 2.942,68.63, None, None, None, None,67.72, None,0.72,339.8, None, None, None, None, None, -2.0, None, None, None, None, None, None, None,2017-04-16 16:00:00, None, None, 116.4,16
None, 3.613,65.82, None, None, None, None,51.21, None,1.265,330.5, None, None, None, None, None, -2.0, None, None, None, None, None, None, None,2017-04-16 17:00:00, None, None, 113.4,16
None, 2.176,74.3, None, None, None, None,54.33, None,0.593,319.2, None, None, None, None, None, -2.0, None, None, None, None, None, None, None,2017-04-16 18:00:00, None, None, 116.0,16
None, 0.835,75.2, None, None, None, None,56.12, None,0.496,7.19, None, None, None, None, None, -3.0, None, None, None, None, None, None, None,2017-04-16 19:00:00, None, None, 116.2,16
None, -0.436,78.7, None, None, None, None,71.6, None,0.125,41.49, None, None, None, None, None, -3.0, None, None, None, None, None, None, None,2017-04-16 20:00:00, None, None, 116.2,16
None, -0.907,75.9, None, None, None, None,48.74, None,0.343,86.9, None, None, None, None, None, -4.0, None, None, None, None, None, None, None,2017-04-16 21:00:00, None, None, 116.2,16
None, -0.891,74.9, None, None, None, None,46.1, None,0.615,45.71, None, None, None, None, None, -4.0, None, None, None, None, None, None, None,2017-04-16 22:00:00, None, None, 116.1,16
None, -0.458,69.41, None, None, None, None,74.5, None,0.343,75.8, None, None, None, None, None, -5.0, None, None, None, None, None, None, None,2017-04-16 23:00:00, None, None, 116.3,16
None, -1.513,84.2, None, None, None, None,68.05, None,0.831,164.4, None, None, None, None, None, -4.0, None, None, None, None, None, None, None,2017-04-17 00:00:00, None, None, 116.1,16
None, -1.848,87.7, None, None, None, None,49.54, None,0.705,68.67, None, None, None, None, None, -3.0, None, None, None, None, None, None, None,2017-04-17 01:00:00, None, None, 116.3,16
None, -2.28,92.6, None, None, None, None,42.03, None,1.194,10.21, None, None, None, None, None, -3.0, None, None, None, None, None, None, None,2017-04-17 02:00:00, None, None, 115.3,16
None, -2.519,95.7, None, None, None, None,35.41, None,2.077,23.41, None, None, None, None, None, -3.0, None, None, None, None, None, None, None,2017-04-17 03:00:00, None, None, 115.7,16
None, -2.663,95.9, None, None, None, None,29.29, None,2.521,14.38, None, None, None, None, None, -3.0, None, None, None, None, None, None, None,2017-04-17 04:00:00, None, None, 117.5,16
None, -2.711,96.8, None, None, None, None,30.79, None,1.608,6.668, None, None, None, None, None, -3.0, None, None, None, None, None, None, None,2017-04-17 05:00:00, None, None, 118.5,16
None, -2.615,96.0, None, None, None, None,33.25, None,1.534,14.93, None, None, None, None, None, -3.0, None, None, None, None, None, None, None,2017-04-17 06:00:00, None, None, 118.7,16
None, -2.232,95.3, None, None, None, None,49.97, None,1.134,24.35, None, None, None, None, None, -3.0, None, None, None, None, None, None, None,2017-04-17 07:00:00, None, None, None,16
None, -1.656,95.5, None, None, None, None,62.51, None,0.339,267.2, None, None, None, None, None, -2.0, None, None, None, None, None, None, None,2017-04-17 08:00:00, None, None, 118.5,16
None, -0.314,90.3, None, None, None, None,49.5, None,0.697,335.9, None, None, None, None, None, -2.0, None, None, None, None, None, None, None,2017-04-17 09:00:00, None, None, None,16
None, -0.519,91.6, None, None, None, None,30.6, None,0.887,339.3, None, None, None, None, None, -2.0, None, None, None, None, None, None, None,2017-04-17 10:00:00, None, None, 119.6,16
None, 0.332,89.0, None, None, None, None,34.35, None,0.303,339.2, None, None, None, None, None, -1.0, None, None, None, None, None, None, None,2017-04-17 11:00:00, None, None, None,16
None, 0.811,90.0, None, None, None, None,48.66, None,0.442,309.4, None, None, None, None, None, -1.0, None, None, None, None, None, None, None,2017-04-17 12:00:00, None, None, 118.9,16
None, 1.914,86.5, None, None, None, None,36.96, None,2.313,246.4, None, None, None, None, None, 0.0, None, None, None, None, None, None, None,2017-04-17 13:00:00, None, None, 118.5,16
None, 1.999,87.2, None, None, None, None,35.48, None,2.657,252.0, None, None, None, None, None, 0.0, None, None, None, None, None, None, None,2017-04-17 14:00:00, None, None, 122.6,16
None, 1.553,89.3, None, None, None, None,48.86, None,0.74,259.3, None, None, None, None, None, None, None, None, None, None, None, None, None,2017-04-17 15:00:00, None, None, 121.9,16
None, 0.604,93.1, None, None, None, None,51.75, None,0.916,267.3, None, None, None, None, None, 0.0, None, None, None, None, None, None, None,2017-04-17 16:00:00, None, None, 121.8,16
None, 0.906,90.8, None, None, None, None,42.91, None,0.871,263.3, None, None, None, None, None, 0.0, None, None, None, None, None, None, None,2017-04-17 17:00:00, None, None, 121.1,16
None, 0.668,93.9, None, None, None, None,48.74, None,0.601,304.1, None, None, None, None, None, 0.0, None, None, None, None, None, None, None,2017-04-17 18:00:00, None, None, 120.7,16
None, 0.524,93.0, None, None, None, None,41.2, None,0.597,350.5, None, None, None, None, None, 0.0, None, None, None, None, None, None, None,2017-04-17 19:00:00, None, None, 120.3,16
None, -0.195,97.1, None, None, None, None,27.56, None,0.93,7.05, None, None, None, None, None, -1.0, None, None, None, None, None, None, None,2017-04-17 20:00:00, None, None, 119.8,16
None, -0.523,97.7, None, None, None, None,25.74, None,1.553,15.97, None, None, None, None, None, -1.0, None, None, None, None, None, None, None,2017-04-17 21:00:00, None, None, 118.8,16
None, -0.566,97.8, None, None, None, None,24.26, None,0.653,12.18, None, None, None, None, None, -1.0, None, None, None, None, None, None, None,2017-04-17 22:00:00, None, None, None,16
None, -0.893,96.7, None, None, None, None,27.39, None,0.312,59.52, None, None, None, None, None, -1.0, None, None, None, None, None, None, None,2017-04-17 23:00:00, None, None, None,16
None, -0.985,97.9, None, None, None, None,50.84, None,0.212,21.8, None, None, None, None, None, -1.0, None, None, None, None, None, None, None,2017-04-18 00:00:00, None, None, None,16
None, -1.704,96.5, None, None, None, None,74.5, None,0.055,128.2, None, None, None, None, None, -2.0, None, None, None, None, None, None, None,2017-04-18 01:00:00, None, None, 121.7,16
None, -1.8,95.8, None, None, None, None,29.38, None,0.331,157.3, None, None, None, None, None, -2.0, None, None, None, None, None, None, None,2017-04-18 02:00:00, None, None, 121.7,16
None, -1.417,95.8, None, None, None, None,28.78, None,0.314,108.6, None, None, None, None, None, -2.0, None, None, None, None, None, None, None,2017-04-18 03:00:00, None, None, 122.0,16
None, -1.417,96.3, None, None, None, None,45.42, None,0.246,182.7, None, None, None, None, None, -2.0, None, None, None, None, None, None, None,2017-04-18 04:00:00, None, None, None,16
None, -1.513,96.9, None, None, None, None,36.61, None,0.299,161.6, None, None, None, None, None, -2.0, None, None, None, None, None, None, None,2017-04-18 05:00:00, None, None, None,16
None, -1.417,96.4, None, None, None, None,40.46, None,0.275,132.6, None, None, None, None, None, -2.0, None, None, None, None, None, None, None,2017-04-18 06:00:00, None, None, 120.7,16
None, -0.842,95.7, None, None, None, None,39.05, None,0.272,88.9, None, None, None, None, None, -1.0, None, None, None, None, None, None, None,2017-04-18 07:00:00, None, None, None,16
None, 0.346,93.3, None, None, None, None,23.68, None,4.888,232.8, None, None, None, None, None, -1.0, None, None, None, None, None, None, None,2017-04-18 09:00:00, None, None, 122.1,16
None, 0.141,93.2, None, None, None, None,25.71, None,6.697,233.7, None, None, None, None, None, -1.0, None, None, None, None, None, None, None,2017-04-18 10:00:00, None, None, 123.4,16
None, 0.907,92.7, None, None, None, None,24.54, None,7.53,233.9, None, None, None, None, None, 0.0, None, None, None, None, None, None, None,2017-04-18 11:00:00, None, None, 121.6,16
None, 0.907,94.0, None, None, None, None,28.54, None,5.747,233.9, None, None, None, None, None, 0.0, None, None, None, None, None, None, None,2017-04-18 12:00:00, None, None, 123.9,16
None, 2.438,88.6, None, None, None, None,22.46, None,8.2,232.2, None, None, None, None, None, 1.0, None, None, None, None, None, None, None,2017-04-18 13:00:00, None, None, 122.1,16
None, 4.386,83.4, None, None, None, None,26.53, None,6.137,232.7, None, None, None, None, None, 2.0, None, None, None, None, None, None, None,2017-04-18 14:00:00, None, None, 121.7,16
None, 3.414,87.2, None, None, None, None,45.21, None,1.061,249.1, None, None, None, None, None, 1.0, None, None, None, None, None, None, None,2017-04-18 16:00:00, None, None, 121.7,16
None, 0.595,93.7, None, None, None, None,42.8, None,1.89,242.0, None, None, None, None, None, 0.0, None, None, None, None, None, None, None,2017-04-18 17:00:00, None, None, 118.7,16
None, -0.581,97.9, None, None, None, None,26.08, None,8.46,234.4, None, None, None, None, None, -1.0, None, None, None, None, None, None, None,2017-04-18 18:00:00, None, None, 121.4,16
None, 1.051,92.0, None, None, None, None,48.21, None,2.045,230.8, None, None, None, None, None, 0.0, None, None, None, None, None, None, None,2017-04-18 19:00:00, None, None, 118.4,16
None, -0.722,96.0, None, None, None, None,45.92, None,0.824,252.6, None, None, None, None, None, -1.0, None, None, None, None, None, None, None,2017-04-18 20:00:00, None, None, 119.5,16
None, -0.806,97.5, None, None, None, None,19.53, None,4.271,226.8, None, None, None, None, None, -1.0, None, None, None, None, None, None, None,2017-04-18 21:00:00, None, None, None,16
None, -1.466,96.6, None, None, None, None,18.54, None,9.37,228.2, None, None, None, None, None, -2.0, None, None, None, None, None, None, None,2017-04-18 22:00:00, None, None, None,16
None, -1.704,94.7, None, None, None, None,20.91, None,9.95,218.3, None, None, None, None, None, -2.0, None, None, None, None, None, None, None,2017-04-18 23:00:00, None, None, 121.4,16
None, -1.656,96.1, None, None, None, None,25.19, None,4.697,216.0, None, None, None, None, None, -2.0, None, None, None, None, None, None, None,2017-04-19 00:00:00, None, None, 121.3,16
None, -1.704,95.5, None, None, None, None,24.77, None,3.523,208.0, None, None, None, None, None, -2.0, None, None, None, None, None, None, None,2017-04-19 01:00:00, None, None, 121.4,16
None, -1.609,95.8, None, None, None, None,20.27, None,5.301,215.4, None, None, None, None, None, -2.0, None, None, None, None, None, None, None,2017-04-19 02:00:00, None, None, None,16
None, -2.471,95.9, None, None, None, None,31.83, None,2.917,218.4, None, None, None, None, None, -3.0, None, None, None, None, None, None, None,2017-04-19 03:00:00, None, None, None,16
None, -1.944,95.1, None, None, None, None,34.55, None,3.904,215.4, None, None, None, None, None, -3.0, None, None, None, None, None, None, None,2017-04-19 04:00:00, None, None, 119.2,16
None, -1.992,93.2, None, None, None, None,22.44, None,7.37,212.4, None, None, None, None, None, -3.0, None, None, None, None, None, None, None,2017-04-19 05:00:00, None, None, 119.8,16
None, -2.04,91.3, None, None, None, None,21.33, None,7.47,208.8, None, None, None, None, None, -3.0, None, None, None, None, None, None, None,2017-04-19 06:00:00, None, None, 120.4,16
None, -1.848,88.0, None, None, None, None,22.97, None,8.58,212.0, None, None, None, None, None, -3.0, None, None, None, None, None, None, None,2017-04-19 07:00:00, None, None, 120.0,16
None, -1.033,83.6, None, None, None, None,38.44, None,5.108,210.3, None, None, None, None, None, -3.0, None, None, None, None, None, None, None,2017-04-19 08:00:00, None, None, None,16
None, 0.489,82.1, None, None, None, None,72.1, None,1.062,236.1, None, None, None, None, None, -2.0, None, None, None, None, None, None, None,2017-04-19 10:00:00, None, None, 122.7,16
None, 1.291,79.0, None, None, None, None,71.8, None,0.659,315.0, None, None, None, None, None, -2.0, None, None, None, None, None, None, None,2017-04-19 11:00:00, None, None, 122.2,16
None, 2.92,72.3, None, None, None, None,80.1, None,0.098,313.3, None, None, None, None, None, -2.0, None, None, None, None, None, None, None,2017-04-19 12:00:00, None, None, 122.0,16
None, 3.184,72.6, None, None, None, None,78.6, None,0.244,80.5, None, None, None, None, None, -1.0, None, None, None, None, None, None, None,2017-04-19 13:00:00, None, None, 121.1,16
None, 3.709,64.81, None, None, None, None,68.21, None,1.143,48.72, None, None, None, None, None, -2.0, None, None, None, None, None, None, None,2017-04-19 14:00:00, None, None, 118.9,16
None, 2.607,62.67, None, None, None, None,64.63, None,1.883,22.23, None, None, None, None, None, -4.0, None, None, None, None, None, None, None,2017-04-19 15:00:00, None, None, 119.4,16
None, 4.044,63.41, None, None, None, None,72.8, None,0.999,226.8, None, None, None, None, None, -2.0, None, None, None, None, None, None, None,2017-04-19 16:00:00, None, None, 118.2,16
None, 3.373,63.68, None, None, None, None,69.35, None,1.335,75.5, None, None, None, None, None, -3.0, None, None, None, None, None, None, None,2017-04-19 17:00:00, None, None, 118.4,16
None, 3.038,62.87, None, None, None, None,69.61, None,1.131,213.2, None, None, None, None, None, -3.0, None, None, None, None, None, None, None,2017-04-19 18:00:00, None, None, 117.5,16
None, 1.902,70.3, None, None, None, None,62.82, None,2.15,200.7, None, None, None, None, None, -3.0, None, None, None, None, None, None, None,2017-04-19 19:00:00, None, None, 116.7,16
None, 1.386,72.6, None, None, None, None,52.38, None,3.578,205.6, None, None, None, None, None, -3.0, None, None, None, None, None, None, None,2017-04-19 20:00:00, None, None, 116.0,16
None, 1.109,74.0, None, None, None, None,68.1, None,1.635,192.3, None, None, None, None, None, -3.0, None, None, None, None, None, None, None,2017-04-19 22:00:00, None, None, 116.3,16
None, 1.207,71.0, None, None, None, None,48.35, None,5.224,216.8, None, None, None, None, None, -3.0, None, None, None, None, None, None, None,2017-04-19 23:00:00, None, None, 117.6,16
None, 0.872,71.9, None, None, None, None,29.42, None,9.96,222.1, None, None, None, None, None, -4.0, None, None, None, None, None, None, None,2017-04-20 00:00:00, None, None, 118.1,16
None, 0.488,74.8, None, None, None, None,28.59, None,8.16,220.2, None, None, None, None, None, -3.0, None, None, None, None, None, None, None,2017-04-20 01:00:00, None, None, 118.5,16
None, 0.106,76.4, None, None, None, None,26.56, None,7.99,216.7, None, None, None, None, None, -4.0, None, None, None, None, None, None, None,2017-04-20 02:00:00, None, None, 118.5,16
None, -0.316,80.0, None, None, None, None,23.5, None,7.82,214.9, None, None, None, None, None, -3.0, None, None, None, None, None, None, None,2017-04-20 03:00:00, None, None, 118.3,16
None, -0.602,82.7, None, None, None, None,23.29, None,7.47,212.7, None, None, None, None, None, -3.0, None, None, None, None, None, None, None,2017-04-20 04:00:00, None, None, 118.0,16
None, -1.8,88.9, None, None, None, None,20.95, None,7.09,210.6, None, None, None, None, None, -3.0, None, None, None, None, None, None, None,2017-04-20 05:00:00, None, None, 118.3,16
None, -1.704,86.6, None, None, None, None,25.57, None,5.477,212.5, None, None, None, None, None, -3.0, None, None, None, None, None, None, None,2017-04-20 06:00:00, None, None, 118.2,16
None, -1.561,84.1, None, None, None, None,32.39, None,2.831,175.4, None, None, None, None, None, -4.0, None, None, None, None, None, None, None,2017-04-20 07:00:00, None, None, 118.0,16
None, -0.937,78.7, None, None, None, None,26.79, None,2.59,153.9, None, None, None, None, None, -4.0, None, None, None, None, None, None, None,2017-04-20 08:00:00, None, None, 117.9,16
None, -0.218,77.5, None, None, None, None,26.33, None,1.701,176.7, None, None, None, None, None, -3.0, None, None, None, None, None, None, None,2017-04-20 09:00:00, None, None, 117.8,16
None, 0.98,68.81, None, None, None, None,29.89, None,1.147,176.0, None, None, None, None, None, -4.0, None, None, None, None, None, None, None,2017-04-20 10:00:00, None, None, 117.8,16
None, 3.641,61.89, None, None, None, None,34.76, None,1.729,352.2, None, None, None, None, None, -3.0, None, None, None, None, None, None, None,2017-04-20 11:00:00, None, None, 117.6,16
