CURRENT_AIR_TEMPERATURE1,PRECIPITATION_NEW,MINIMUM_AIR_TEMPERATURE,max_wnd_spd_10m_pst1hr,WIND_DIRECTION_STD_DEVIATION1,MEASURED_WIND_SPEED1,MEASURED_WIND_DIRECTION1,dwpt_temp,avg_wnd_spd_10m_pst10mts,air_temp,min_air_temp_snc_last_reset,pcpn_amt_pst1hr,avg_wnd_dir_10m_pst10mts,max_air_temp_snc_last_reset,ACTUAL_WIND_DIRECTION,ACTUAL_WIND_SPEED,rel_hum,MAXIMUM_AIR_TEMPERATURE,time,snw_dpth,MAXIMUM_MEASURED_WIND_SPEED1,snwfl_amt_pst1hr,stn_pres,week_of_year
-2.722, None, None, None,14.63,6.528,322.3, None, None, None, None, None, None, None, None, None, None, None,2017-04-16 00:00:00, None, None, None, None,16
-2.665, None, None, None,7.52,8.44,328.5, None, None, None, None, None, None, None, None, None, None, None,2017-04-16 01:00:00, None, None, None, None,16
-2.779, None, None, None,11.15,7.12,319.8, None, None, None, None, None, None, None, None, None, None, None,2017-04-16 02:00:00, None, None, None, None,16
-2.939, None, None, None,12.55,6.315,305.7, None, None, None, None, None, None, None, None, None, None, None,2017-04-16 03:00:00, None, None, None, None,16
-3.187, None, None, None,10.21,6.293,309.7, None, None, None, None, None, None, None, None, None, None, None,2017-04-16 04:00:00, None, None, None, None,16
-3.415, None, None, None,9.7,5.817,296.5, None, None, None, None, None, None, None, None, None, None, None,2017-04-16 05:00:00, None, None, None, None,16
-3.291, None, None, None,34.76,3.038,303.8, None, None, None, None, None, None, None, None, None, None, None,2017-04-16 06:00:00, None, None, None, None,16
-3.415, None, None, None,16.84,2.9,310.6, None, None, None, None, None, None, None, None, None, None, None,2017-04-16 07:00:00, None, None, None, None,16
-3.168, None, None, None,27.09,2.682,307.0, None, None, None, None, None, None, None, None, None, None, None,2017-04-16 08:00:00, None, None, None, None,16
-2.913, None, None, None,50.52,1.708,280.7, None, None, None, None, None, None, None, None, None, None, None,2017-04-16 09:00:00, None, None, None, None,16
-1.02, None, None, None,73.5,0.333,211.8, None, None, None, None, None, None, None, None, None, None, None,2017-04-16 10:00:00, None, None, None, None,16
0.887, None, None, None,18.72,3.774,170.1, None, None, None, None, None, None, None, None, None, None, None,2017-04-16 11:00:00, None, None, None, None,16
0.934, None, None, None,17.72,7.77,176.3, None, None, None, None, None, None, None, None, None, None, None,2017-04-16 12:00:00, None, None, None, None,16
3.001, None, None, None,21.3,8.65,183.9, None, None, None, None, None, None, None, None, None, None, None,2017-04-16 13:00:00, None, None, None, None,16
1.337, None, None, None,19.53,13.11,178.8, None, None, None, None, None, None, None, None, None, None, None,2017-04-16 14:00:00, None, None, None, None,16
-1.342, None, None, None,72.3,1.481,10.47, None, None, None, None, None, None, None, None, None, None, None,2017-04-16 15:00:00, None, None, None, None,16
-0.321, None, None, None,36.31,4.926,53.48, None, None, None, None, None, None, None, None, None, None, None,2017-04-16 16:00:00, None, None, None, None,16
-1.407, None, None, None,44.3,5.141,53.18, None, None, None, None, None, None, None, None, None, None, None,2017-04-16 17:00:00, None, None, None, None,16
-0.18, None, None, None,10.89,6.784,36.39, None, None, None, None, None, None, None, None, None, None, None,2017-04-16 18:00:00, None, None, None, None,16
0.565, None, None, None,14.86,4.98,60.7, None, None, None, None, None, None, None, None, None, None, None,2017-04-16 19:00:00, None, None, None, None,16
0.374, None, None, None,60.5,1.594,268.3, None, None, None, None, None, None, None, None, None, None, None,2017-04-16 20:00:00, None, None, None, None,16
-2.165, None, None, None,68.78,0.407,261.9, None, None, None, None, None, None, None, None, None, None, None,2017-04-16 21:00:00, None, None, None, None,16
-1.899, None, None, None,23.45,1.75,59.16, None, None, None, None, None, None, None, None, None, None, None,2017-04-16 22:00:00, None, None, None, None,16
-2.038, None, None, None,26.39,4.623,95.5, None, None, None, None, None, None, None, None, None, None, None,2017-04-16 23:00:00, None, None, None, None,16
-2.434, None, None, None,9.69,7.5,101.3, None, None, None, None, None, None, None, None, None, None, None,2017-04-17 00:00:00, None, None, None, None,16
-2.548, None, None, None,10.99,7.49,97.0, None, None, None, None, None, None, None, None, None, None, None,2017-04-17 01:00:00, None, None, None, None,16
-2.605, None, None, None,12.4,8.82,99.0, None, None, None, None, None, None, None, None, None, None, None,2017-04-17 02:00:00, None, None, None, None,16
-3.308, None, None, None,17.18,7.65,97.9, None, None, None, None, None, None, None, None, None, None, None,2017-04-17 03:00:00, None, None, None, None,16
-3.308, None, None, None,11.82,8.34,112.0, None, None, None, None, None, None, None, None, None, None, None,2017-04-17 04:00:00, None, None, None, None,16
-3.479, None, None, None,13.65,5.407,105.5, None, None, None, None, None, None, None, None, None, None, None,2017-04-17 05:00:00, None, None, None, None,16
-4.184, None, None, None,16.22,4.586,108.2, None, None, None, None, None, None, None, None, None, None, None,2017-04-17 06:00:00, None, None, None, None,16
-3.669, None, None, None,17.57,5.939,104.8, None, None, None, None, None, None, None, None, None, None, None,2017-04-17 07:00:00, None, None, None, None,16
-3.993, None, None, None,20.79,4.555,108.6, None, None, None, None, None, None, None, None, None, None, None,2017-04-17 08:00:00, None, None, None, None,16
-1.794, None, None, None,18.21,4.396,108.6, None, None, None, None, None, None, None, None, None, None, None,2017-04-17 09:00:00, None, None, None, None,16
-1.951, None, None, None,17.25,2.352,114.4, None, None, None, None, None, None, None, None, None, None, None,2017-04-17 10:00:00, None, None, None, None,16
2.784, None, None, None,52.44,1.751,133.3, None, None, None, None, None, None, None, None, None, None, None,2017-04-17 11:00:00, None, None, None, None,16
None, None, None, None,29.5,2.969,160.4, None, None, None, None, None, None, None, None, None, None, None,2017-04-17 12:00:00, None, None, None, None,16
None, None, None, None,63.89,2.254,199.4, None, None, None, None, None, None, None, None, None, None, None,2017-04-17 13:00:00, None, None, None, None,16
7.25, None, None, None,51.97,3.98,153.5, None, None, None, None, None, None, None, None, None, None, None,2017-04-17 14:00:00, None, None, None, None,16
6.94, None, None, None,22.96,11.46,182.5, None, None, None, None, None, None, None, None, None, None, None,2017-04-17 15:00:00, None, None, None, None,16
4.487, None, None, None,25.0,10.69,191.0, None, None, None, None, None, None, None, None, None, None, None,2017-04-17 16:00:00, None, None, None, None,16
2.767, None, None, None,20.15,12.68,180.5, None, None, None, None, None, None, None, None, None, None, None,2017-04-17 17:00:00, None, None, None, None,16
1.131, None, None, None,26.33,6.031,177.9, None, None, None, None, None, None, None, None, None, None, None,2017-04-17 18:00:00, None, None, None, None,16
0.292, None, None, None,53.75,3.197,308.2, None, None, None, None, None, None, None, None, None, None, None,2017-04-17 19:00:00, None, None, None, None,16
-0.614, None, None, None,63.06,4.228,156.8, None, None, None, None, None, None, None, None, None, None, None,2017-04-17 20:00:00, None, None, None, None,16
-1.313, None, None, None,32.76,2.635,132.7, None, None, None, None, None, None, None, None, None, None, None,2017-04-17 21:00:00, None, None, None, None,16
-2.107, None, None, None,51.77,0.966,37.15, None, None, None, None, None, None, None, None, None, None, None,2017-04-17 22:00:00, None, None, None, None,16
-3.015, None, None, None,29.08,1.239,120.2, None, None, None, None, None, None, None, None, None, None, None,2017-04-17 23:00:00, None, None, None, None,16
-4.185, None, None, None,67.2,0.458,98.6, None, None, None, None, None, None, None, None, None, None, None,2017-04-18 00:00:00, None, None, None, None,16
-4.309, None, None, None,56.93,0.736,54.24, None, None, None, None, None, None, None, None, None, None, None,2017-04-18 01:00:00, None, None, None, None,16
-4.875, None, None, None,30.63,2.616,129.7, None, None, None, None, None, None, None, None, None, None, None,2017-04-18 02:00:00, None, None, None, None,16
-5.568, None, None, None,29.32,5.32,143.6, None, None, None, None, None, None, None, None, None, None, None,2017-04-18 03:00:00, None, None, None, None,16
-5.848, None, None, None,65.39,0.554,122.7, None, None, None, None, None, None, None, None, None, None, None,2017-04-18 04:00:00, None, None, None, None,16
-6.421, None, None, None,47.82,0.991,301.2, None, None, None, None, None, None, None, None, None, None, None,2017-04-18 05:00:00, None, None, None, None,16
-6.626, None, None, None,55.44,1.15,283.3, None, None, None, None, None, None, None, None, None, None, None,2017-04-18 06:00:00, None, None, None, None,16
-6.684, None, None, None,61.21,0.83,184.9, None, None, None, None, None, None, None, None, None, None, None,2017-04-18 07:00:00, None, None, None, None,16
-6.528, None, None, None,13.77,3.32,158.3, None, None, None, None, None, None, None, None, None, None, None,2017-04-18 08:00:00, None, None, None, None,16
-5.848, None, None, None,45.93,2.266,118.5, None, None, None, None, None, None, None, None, None, None, None,2017-04-18 09:00:00, None, None, None, None,16
-5.253, None, None, None,71.1,0.542,92.9, None, None, None, None, None, None, None, None, None, None, None,2017-04-18 10:00:00, None, None, None, None,16
-3.617, None, None, None,61.39,1.699,117.8, None, None, None, None, None, None, None, None, None, None, None,2017-04-18 11:00:00, None, None, None, None,16
-0.311, None, None, None,20.5,6.018,137.5, None, None, None, None, None, None, None, None, None, None, None,2017-04-18 12:00:00, None, None, None, None,16
-0.67, None, None, None,20.54,6.552,146.3, None, None, None, None, None, None, None, None, None, None, None,2017-04-18 13:00:00, None, None, None, None,16
1.415, None, None, None,24.89,5.345,159.7, None, None, None, None, None, None, None, None, None, None, None,2017-04-18 14:00:00, None, None, None, None,16
-1.504, None, None, None,32.72,4.332,175.6, None, None, None, None, None, None, None, None, None, None, None,2017-04-18 15:00:00, None, None, None, None,16
-0.973, None, None, None,15.44,12.33,175.0, None, None, None, None, None, None, None, None, None, None, None,2017-04-18 16:00:00, None, None, None, None,16
-1.577, None, None, None,17.45,14.37,177.4, None, None, None, None, None, None, None, None, None, None, None,2017-04-18 17:00:00, None, None, None, None,16
-1.956, None, None, None,18.2,14.27,173.2, None, None, None, None, None, None, None, None, None, None, None,2017-04-18 18:00:00, None, None, None, None,16
-2.705, None, None, None,15.87,15.42,161.7, None, None, None, None, None, None, None, None, None, None, None,2017-04-18 19:00:00, None, None, None, None,16
-3.75, None, None, None,15.98,10.38,159.6, None, None, None, None, None, None, None, None, None, None, None,2017-04-18 20:00:00, None, None, None, None,16
-4.188, None, None, None,13.98,8.85,140.8, None, None, None, None, None, None, None, None, None, None, None,2017-04-18 21:00:00, None, None, None, None,16
-4.111, None, None, None,11.73,13.3,141.1, None, None, None, None, None, None, None, None, None, None, None,2017-04-18 22:00:00, None, None, None, None,16
-4.484, None, None, None,11.78,14.09,149.3, None, None, None, None, None, None, None, None, None, None, None,2017-04-18 23:00:00, None, None, None, None,16
-4.465, None, None, None,12.49,12.85,144.4, None, None, None, None, None, None, None, None, None, None, None,2017-04-19 00:00:00, None, None, None, None,16
-4.119, None, None, None,15.28,18.28,144.1, None, None, None, None, None, None, None, None, None, None, None,2017-04-19 01:00:00, None, None, None, None,16
-4.166, None, None, None,10.96,18.76,144.8, None, None, None, None, None, None, None, None, None, None, None,2017-04-19 02:00:00, None, None, None, None,16
-4.205, None, None, None,9.21,17.59,138.7, None, None, None, None, None, None, None, None, None, None, None,2017-04-19 03:00:00, None, None, None, None,16
-4.091, None, None, None,10.16,16.58,144.8, None, None, None, None, None, None, None, None, None, None, None,2017-04-19 04:00:00, None, None, None, None,16
-3.966, None, None, None,8.07,17.4,140.7, None, None, None, None, None, None, None, None, None, None, None,2017-04-19 05:00:00, None, None, None, None,16
-3.975, None, None, None,9.8,19.35,147.3, None, None, None, None, None, None, None, None, None, None, None,2017-04-19 06:00:00, None, None, None, None,16
-3.682, None, None, None,10.12,18.51,146.1, None, None, None, None, None, None, None, None, None, None, None,2017-04-19 07:00:00, None, None, None, None,16
-3.567, None, None, None,10.59,18.21,144.5, None, None, None, None, None, None, None, None, None, None, None,2017-04-19 08:00:00, None, None, None, None,16
-3.483, None, None, None,10.77,17.84,148.0, None, None, None, None, None, None, None, None, None, None, None,2017-04-19 09:00:00, None, None, None, None,16
-2.154, None, None, None,14.29,14.1,145.2, None, None, None, None, None, None, None, None, None, None, None,2017-04-19 10:00:00, None, None, None, None,16
-1.18, None, None, None,16.88,12.09,140.8, None, None, None, None, None, None, None, None, None, None, None,2017-04-19 11:00:00, None, None, None, None,16
-0.057, None, None, None,15.98,11.19,174.9, None, None, None, None, None, None, None, None, None, None, None,2017-04-19 12:00:00, None, None, None, None,16
-1.039, None, None, None,13.51,11.98,166.2, None, None, None, None, None, None, None, None, None, None, None,2017-04-19 13:00:00, None, None, None, None,16
-0.68, None, None, None,17.57,10.36,159.2, None, None, None, None, None, None, None, None, None, None, None,2017-04-19 14:00:00, None, None, None, None,16
0.321, None, None, None,17.71,8.56,157.0, None, None, None, None, None, None, None, None, None, None, None,2017-04-19 15:00:00, None, None, None, None,16
0.585, None, None, None,23.25,10.01,170.8, None, None, None, None, None, None, None, None, None, None, None,2017-04-19 16:00:00, None, None, None, None,16
0.283, None, None, None,14.6,11.46,186.2, None, None, None, None, None, None, None, None, None, None, None,2017-04-19 17:00:00, None, None, None, None,16
0.038, None, None, None,17.81,12.2,172.9, None, None, None, None, None, None, None, None, None, None, None,2017-04-19 18:00:00, None, None, None, None,16
0.453, None, None, None,10.86,10.98,182.3, None, None, None, None, None, None, None, None, None, None, None,2017-04-19 19:00:00, None, None, None, None,16
-0.784, None, None, None,24.67,6.624,157.9, None, None, None, None, None, None, None, None, None, None, None,2017-04-19 20:00:00, None, None, None, None,16
-1.152, None, None, None,12.36,8.09,126.5, None, None, None, None, None, None, None, None, None, None, None,2017-04-19 21:00:00, None, None, None, None,16
-2.268, None, None, None,12.73,8.05,127.2, None, None, None, None, None, None, None, None, None, None, None,2017-04-19 22:00:00, None, None, None, None,16
-1.908, None, None, None,13.7,7.59,111.7, None, None, None, None, None, None, None, None, None, None, None,2017-04-19 23:00:00, None, None, None, None,16
-1.993, None, None, None,15.76,5.068,143.2, None, None, None, None, None, None, None, None, None, None, None,2017-04-20 00:00:00, None, None, None, None,16
-2.06, None, None, None,44.18,1.362,203.8, None, None, None, None, None, None, None, None, None, None, None,2017-04-20 01:00:00, None, None, None, None,16
-2.059, None, None, None,52.73,0.511,108.9, None, None, None, None, None, None, None, None, None, None, None,2017-04-20 02:00:00, None, None, None, None,16
-2.76, None, None, None,14.02,5.062,323.2, None, None, None, None, None, None, None, None, None, None, None,2017-04-20 03:00:00, None, None, None, None,16
-2.589, None, None, None,36.98,2.898,11.32, None, None, None, None, None, None, None, None, None, None, None,2017-04-20 04:00:00, None, None, None, None,16
-2.74, None, None, None,36.42,2.833,353.0, None, None, None, None, None, None, None, None, None, None, None,2017-04-20 05:00:00, None, None, None, None,16
-2.683, None, None, None,14.33,4.628,342.6, None, None, None, None, None, None, None, None, None, None, None,2017-04-20 06:00:00, None, None, None, None,16
-2.837, None, None, None,32.69,3.029,8.83, None, None, None, None, None, None, None, None, None, None, None,2017-04-20 07:00:00, None, None, None, None,16
-2.343, None, None, None,42.55,1.446,353.9, None, None, None, None, None, None, None, None, None, None, None,2017-04-20 08:00:00, None, None, None, None,16
-1.265, None, None, None,27.67,3.198,326.7, None, None, None, None, None, None, None, None, None, None, None,2017-04-20 09:00:00, None, None, None, None,16
0.535, None, None, None,43.31,2.783,303.9, None, None, None, None, None, None, None, None, None, None, None,2017-04-20 10:00:00, None, None, None, None,16
0.033, None, None, None,64.66,1.12,278.7, None, None, None, None, None, None, None, None, None, None, None,2017-04-20 11:00:00, None, None, None, None,16
0.336, None, None, None,44.47,3.096,203.9, None, None, None, None, None, None, None, None, None, None, None,2017-04-20 12:00:00, None, None, None, None,16
3.747, None, None, None,32.61,5.253,179.5, None, None, None, None, None, None, None, None, None, None, None,2017-04-20 13:00:00, None, None, None, None,16
-0.21, None, None, None,67.97,2.587,253.3, None, None, None, None, None, None, None, None, None, None, None,2017-04-20 14:00:00, None, None, None, None,16
0.074, None, None, None,52.26,4.595,221.5, None, None, None, None, None, None, None, None, None, None, None,2017-04-20 15:00:00, None, None, None, None,16
0.038, None, None, None,34.43,6.71,308.0, None, None, None, None, None, None, None, None, None, None, None,2017-04-20 16:00:00, None, None, None, None,16
0.406, None, None, None,39.69,7.5,261.2, None, None, None, None, None, None, None, None, None, None, None,2017-04-20 17:00:00, None, None, None, None,16
0.226, None, None, None,31.88,7.54,236.3, None, None, None, None, None, None, None, None, None, None, None,2017-04-20 18:00:00, None, None, None, None,16
