CURRENT_AIR_TEMPERATURE2,CURRENT_AIR_TEMPERATURE1,RELATIVE_HUMIDITY1,STANDARD_SNOW,time,MINIMUM_AIR_TEMPERATURE,ACTUAL_WIND_SPEED,WIND_DIRECTION_STD_DEVIATION1,MEASURED_WIND_SPEED1,MEASURED_WIND_DIRECTION1,DEW_POINT,ATMOSPHERIC_PRESSURE,ACTUAL_WIND_DIRECTION,MAXIMUM_AIR_TEMPERATURE,PRECIPITATION_NEW,MAXIMUM_MEASURED_WIND_SPEED1,HEIGHT_OF_SNOW,week_of_year
None,-1.811,43.97, None,2017-04-16 00:00:00, None, None, None, None, None, -11.0, None, None, None, None, None, None,16
None,-1.234,36.43, None,2017-04-16 01:00:00, None, None, None, None, None, -13.0, None, None, None, None, None, None,16
None,-1.024,35.84, None,2017-04-16 02:00:00, None, None, None, None, None, -13.0, None, None, None, None, None, None,16
None,-0.507,36.95, None,2017-04-16 03:00:00, None, None, None, None, None, -12.0, None, None, None, None, None, None,16
None,-0.883,36.62, None,2017-04-16 04:00:00, None, None, None, None, None, -12.0, None, None, None, None, None, None,16
None,-0.278,32.45, None,2017-04-16 05:00:00, None, None, None, None, None, -13.0, None, None, None, None, None, None,16
None,-0.085,30.52, None,2017-04-16 06:00:00, None, None, None, None, None, -14.0, None, None, None, None, None, None,16
None,-0.048,30.17, None,2017-04-16 07:00:00, None, None, None, None, None, -14.0, None, None, None, None, None, None,16
None,0.682,27.2, None,2017-04-16 08:00:00, None, None, None, None, None, -16.0, None, None, None, None, None, None,16
None,2.912,24.53, None,2017-04-16 09:00:00, None, None, None, None, None, -15.0, None, None, None, None, None, None,16
None,4.982,24.13, None,2017-04-16 10:00:00, None, None, None, None, None, -14.0, None, None, None, None, None, None,16
None,5.092,23.82, None,2017-04-16 11:00:00, None, None, None, None, None, -14.0, None, None, None, None, None, None,16
None,5.385,22.42, None,2017-04-16 12:00:00, None, None, None, None, None, -14.0, None, None, None, None, None, None,16
None,5.91,22.55, None,2017-04-16 13:00:00, None, None, None, None, None, -14.0, None, None, None, None, None, None,16
None,7.03,24.17, None,2017-04-16 14:00:00, None, None, None, None, None, -12.0, None, None, None, None, None, None,16
None,6.719,22.71, None,2017-04-16 15:00:00, None, None, None, None, None, -13.0, None, None, None, None, None, None,16
None,7.9,21.95, None,2017-04-16 16:00:00, None, None, None, None, None, -12.0, None, None, None, None, None, None,16
None,7.63,21.98, None,2017-04-16 17:00:00, None, None, None, None, None, -13.0, None, None, None, None, None, None,16
None,4.698,22.91, None,2017-04-16 18:00:00, None, None, None, None, None, -15.0, None, None, None, None, None, None,16
None,5.191,22.82, None,2017-04-16 19:00:00, None, None, None, None, None, -14.0, None, None, None, None, None, None,16
None,4.745,23.41, None,2017-04-16 20:00:00, None, None, None, None, None, -14.0, None, None, None, None, None, None,16
None,4.474,24.22, None,2017-04-16 21:00:00, None, None, None, None, None, -14.0, None, None, None, None, None, None,16
None,4.706,24.71, None,2017-04-16 22:00:00, None, None, None, None, None, -14.0, None, None, None, None, None, None,16
None,4.435,25.7, None,2017-04-16 23:00:00, None, None, None, None, None, -14.0, None, None, None, None, None, None,16
None,3.497,30.05, None,2017-04-17 00:00:00, None, None, None, None, None, -12.0, None, None, None, None, None, None,16
None,2.601,35.21, None,2017-04-17 01:00:00, None, None, None, None, None, -11.0, None, None, None, None, None, None,16
None,1.956,43.65, None,2017-04-17 02:00:00, None, None, None, None, None, -9.0, None, None, None, None, None, None,16
None,1.629,49.24, None,2017-04-17 03:00:00, None, None, None, None, None, -8.0, None, None, None, None, None, None,16
None,1.072,62.37, None,2017-04-17 04:00:00, None, None, None, None, None, -5.0, None, None, None, None, None, None,16
None,1.581,50.66, None,2017-04-17 05:00:00, None, None, None, None, None, -8.0, None, None, None, None, None, None,16
None,1.552,59.97, None,2017-04-17 06:00:00, None, None, None, None, None, -5.0, None, None, None, None, None, None,16
None,1.504,50.1, None,2017-04-17 07:00:00, None, None, None, None, None, -8.0, None, None, None, None, None, None,16
None,1.485,67.61, None,2017-04-17 08:00:00, None, None, None, None, None, -4.0, None, None, None, None, None, None,16
None,1.658,73.8, None,2017-04-17 09:00:00, None, None, None, None, None, -3.0, None, None, None, None, None, None,16
None,1.504,69.16, None,2017-04-17 10:00:00, None, None, None, None, None, -4.0, None, None, None, None, None, None,16
None,3.699,56.06, None,2017-04-17 11:00:00, None, None, None, None, None, -4.0, None, None, None, None, None, None,16
None,2.476,53.32, None,2017-04-17 12:00:00, None, None, None, None, None, -6.0, None, None, None, None, None, None,16
None,3.854,49.06, None,2017-04-17 13:00:00, None, None, None, None, None, -6.0, None, None, None, None, None, None,16
None,4.096,46.86, None,2017-04-17 14:00:00, None, None, None, None, None, -6.0, None, None, None, None, None, None,16
None,2.93,48.96, None,2017-04-17 15:00:00, None, None, None, None, None, -7.0, None, None, None, None, None, None,16
None,2.689,49.03, None,2017-04-17 16:00:00, None, None, None, None, None, -7.0, None, None, None, None, None, None,16
None,2.843,53.03, None,2017-04-17 17:00:00, None, None, None, None, None, -6.0, None, None, None, None, None, None,16
None,2.14,72.1, None,2017-04-17 18:00:00, None, None, None, None, None, -2.0, None, None, None, None, None, None,16
None,1.948,77.4, None,2017-04-17 19:00:00, None, None, None, None, None, -2.0, None, None, None, None, None, None,16
None,1.678,80.3, None,2017-04-17 20:00:00, None, None, None, None, None, -1.0, None, None, None, None, None, None,16
None,1.63,83.3, None,2017-04-17 21:00:00, None, None, None, None, None, -1.0, None, None, None, None, None, None,16
None,1.283,82.9, None,2017-04-17 22:00:00, None, None, None, None, None, -1.0, None, None, None, None, None, None,16
None,1.072,83.5, None,2017-04-17 23:00:00, None, None, None, None, None, -1.0, None, None, None, None, None, None,16
None,1.792,83.4, None,2017-04-18 00:00:00, None, None, None, None, None, -1.0, None, None, None, None, None, None,16
None,0.947,73.5, None,2017-04-18 01:00:00, None, None, None, None, None, -3.0, None, None, None, None, None, None,16
None,1.543,83.2, None,2017-04-18 02:00:00, None, None, None, None, None, -1.0, None, None, None, None, None, None,16
None,1.648,83.0, None,2017-04-18 03:00:00, None, None, None, None, None, -1.0, None, None, None, None, None, None,16
None,1.6,69.43, None,2017-04-18 04:00:00, None, None, None, None, None, -3.0, None, None, None, None, None, None,16
None,1.523,65.85, None,2017-04-18 05:00:00, None, None, None, None, None, -4.0, None, None, None, None, None, None,16
None,1.629,57.14, None,2017-04-18 06:00:00, None, None, None, None, None, -6.0, None, None, None, None, None, None,16
None,1.735,67.1, None,2017-04-18 07:00:00, None, None, None, None, None, -4.0, None, None, None, None, None, None,16
None,1.869,72.3, None,2017-04-18 08:00:00, None, None, None, None, None, -3.0, None, None, None, None, None, None,16
None,1.485,74.1, None,2017-04-18 09:00:00, None, None, None, None, None, -3.0, None, None, None, None, None, None,16
None,1.081,72.4, None,2017-04-18 10:00:00, None, None, None, None, None, -3.0, None, None, None, None, None, None,16
None,0.774,72.9, None,2017-04-18 11:00:00, None, None, None, None, None, -4.0, None, None, None, None, None, None,16
None,1.658,72.0, None,2017-04-18 12:00:00, None, None, None, None, None, -3.0, None, None, None, None, None, None,16
None,1.485,67.68, None,2017-04-18 13:00:00, None, None, None, None, None, -4.0, None, None, None, None, None, None,16
None,0.611,67.02, None,2017-04-18 14:00:00, None, None, None, None, None, -5.0, None, None, None, None, None, None,16
None,2.177,49.43, None,2017-04-18 15:00:00, None, None, None, None, None, -7.0, None, None, None, None, None, None,16
None,1.918,49.57, None,2017-04-18 16:00:00, None, None, None, None, None, -7.0, None, None, None, None, None, None,16
None,2.572,49.18, None,2017-04-18 17:00:00, None, None, None, None, None, -7.0, None, None, None, None, None, None,16
None,1.927,49.39, None,2017-04-18 18:00:00, None, None, None, None, None, -8.0, None, None, None, None, None, None,16
None,0.784,62.8, None,2017-04-18 19:00:00, None, None, None, None, None, -5.0, None, None, None, None, None, None,16
None,0.803,69.54, None,2017-04-18 20:00:00, None, None, None, None, None, -4.0, None, None, None, None, None, None,16
None,0.841,71.3, None,2017-04-18 21:00:00, None, None, None, None, None, -4.0, None, None, None, None, None, None,16
None,0.735,58.3, None,2017-04-18 22:00:00, None, None, None, None, None, -6.0, None, None, None, None, None, None,16
None,0.599,70.2, None,2017-04-18 23:00:00, None, None, None, None, None, -4.0, None, None, None, None, None, None,16
None,0.812,74.2, None,2017-04-19 00:00:00, None, None, None, None, None, -3.0, None, None, None, None, None, None,16
None,0.735,72.2, None,2017-04-19 01:00:00, None, None, None, None, None, -4.0, None, None, None, None, None, None,16
None,0.752,49.53, None,2017-04-19 02:00:00, None, None, None, None, None, -9.0, None, None, None, None, None, None,16
None,0.965,58.12, None,2017-04-19 03:00:00, None, None, None, None, None, -6.0, None, None, None, None, None, None,16
None,0.888,49.5, None,2017-04-19 04:00:00, None, None, None, None, None, -8.0, None, None, None, None, None, None,16
None,0.831,49.57, None,2017-04-19 05:00:00, None, None, None, None, None, -8.0, None, None, None, None, None, None,16
None,1.234,49.66, None,2017-04-19 06:00:00, None, None, None, None, None, -8.0, None, None, None, None, None, None,16
None,1.445,48.36, None,2017-04-19 07:00:00, None, None, None, None, None, -8.0, None, None, None, None, None, None,16
None,1.273,49.77, None,2017-04-19 08:00:00, None, None, None, None, None, -8.0, None, None, None, None, None, None,16
None,1.205,49.41, None,2017-04-19 09:00:00, None, None, None, None, None, -8.0, None, None, None, None, None, None,16
None,2.177,46.29, None,2017-04-19 10:00:00, None, None, None, None, None, -8.0, None, None, None, None, None, None,16
None,1.897,48.67, None,2017-04-19 11:00:00, None, None, None, None, None, -8.0, None, None, None, None, None, None,16
None,0.832,51.93, None,2017-04-19 12:00:00, None, None, None, None, None, -8.0, None, None, None, None, None, None,16
None,1.12,70.1, None,2017-04-19 13:00:00, None, None, None, None, None, -4.0, None, None, None, None, None, None,16
None,1.456,66.12, None,2017-04-19 14:00:00, None, None, None, None, None, -4.0, None, None, None, None, None, None,16
None,1.995,53.87, None,2017-04-19 15:00:00, None, None, None, None, None, -6.0, None, None, None, None, None, None,16
None,2.813,46.46, None,2017-04-19 16:00:00, None, None, None, None, None, -8.0, None, None, None, None, None, None,16
None,2.158,49.54, None,2017-04-19 17:00:00, None, None, None, None, None, -7.0, None, None, None, None, None, None,16
None,1.553,49.27, None,2017-04-19 18:00:00, None, None, None, None, None, -8.0, None, None, None, None, None, None,16
None,1.178,49.5, None,2017-04-19 19:00:00, None, None, None, None, None, -8.0, None, None, None, None, None, None,16
None,0.938,49.82, None,2017-04-19 20:00:00, None, None, None, None, None, -8.0, None, None, None, None, None, None,16
None,0.87,50.54, None,2017-04-19 21:00:00, None, None, None, None, None, -8.0, None, None, None, None, None, None,16
None,1.206,49.92, None,2017-04-19 22:00:00, None, None, None, None, None, -8.0, None, None, None, None, None, None,16
None,1.014,49.38, None,2017-04-19 23:00:00, None, None, None, None, None, -8.0, None, None, None, None, None, None,16
None,0.687,63.19, None,2017-04-20 00:00:00, None, None, None, None, None, -5.0, None, None, None, None, None, None,16
None,0.351,74.1, None,2017-04-20 01:00:00, None, None, None, None, None, -4.0, None, None, None, None, None, None,16
None,0.456,71.1, None,2017-04-20 02:00:00, None, None, None, None, None, -4.0, None, None, None, None, None, None,16
None,0.398,77.2, None,2017-04-20 03:00:00, None, None, None, None, None, -3.0, None, None, None, None, None, None,16
None,0.369,79.4, None,2017-04-20 04:00:00, None, None, None, None, None, -3.0, None, None, None, None, None, None,16
None,0.33,76.7, None,2017-04-20 05:00:00, None, None, None, None, None, -3.0, None, None, None, None, None, None,16
None,0.312,81.0, None,2017-04-20 06:00:00, None, None, None, None, None, -3.0, None, None, None, None, None, None,16
None,0.33,82.2, None,2017-04-20 07:00:00, None, None, None, None, None, -2.0, None, None, None, None, None, None,16
None,0.349,82.8, None,2017-04-20 08:00:00, None, None, None, None, None, -2.0, None, None, None, None, None, None,16
None,1.126,82.3, None,2017-04-20 09:00:00, None, None, None, None, None, -2.0, None, None, None, None, None, None,16
None,1.118,71.4, None,2017-04-20 10:00:00, None, None, None, None, None, -3.0, None, None, None, None, None, None,16
None,4.927,44.15, None,2017-04-20 11:00:00, None, None, None, None, None, -6.0, None, None, None, None, None, None,16
None,4.783,46.9, None,2017-04-20 12:00:00, None, None, None, None, None, -6.0, None, None, None, None, None, None,16
None,3.566,47.87, None,2017-04-20 13:00:00, None, None, None, None, None, -6.0, None, None, None, None, None, None,16
None,5.084,44.86, None,2017-04-20 14:00:00, None, None, None, None, None, -6.0, None, None, None, None, None, None,16
None,4.649,44.66, None,2017-04-20 15:00:00, None, None, None, None, None, -6.0, None, None, None, None, None, None,16
None,5.211,44.91, None,2017-04-20 16:00:00, None, None, None, None, None, -6.0, None, None, None, None, None, None,16
None,4.611,48.78, None,2017-04-20 17:00:00, None, None, None, None, None, -5.0, None, None, None, None, None, None,16
None,2.998,48.98, None,2017-04-20 18:00:00, None, None, None, None, None, -7.0, None, None, None, None, None, None,16
None,3.451,48.7, None,2017-04-20 19:00:00, None, None, None, None, None, -6.0, None, None, None, None, None, None,16
None,3.046,47.22, None,2017-04-20 20:00:00, None, None, None, None, None, -7.0, None, None, None, None, None, None,16
None,0.776,50.46, None,2017-04-20 21:00:00, None, None, None, None, None, -8.0, None, None, None, None, None, None,16
None,0.622,57.19, None,2017-04-20 22:00:00, None, None, None, None, None, -7.0, None, None, None, None, None, None,16
None,0.439,56.33, None,2017-04-20 23:00:00, None, None, None, None, None, -7.0, None, None, None, None, None, None,16
None,0.323,68.94, None,2017-04-21 00:00:00, None, None, None, None, None, -5.0, None, None, None, None, None, None,16
None,0.112,59.82, None,2017-04-21 01:00:00, None, None, None, None, None, -7.0, None, None, None, None, None, None,16
None,0.081,68.62, None,2017-04-21 02:00:00, None, None, None, None, None, -5.0, None, None, None, None, None, None,16
None,0.09,71.1, None,2017-04-21 03:00:00, None, None, None, None, None, -5.0, None, None, None, None, None, None,16
None,-0.217,63.25, None,2017-04-21 04:00:00, None, None, None, None, None, -6.0, None, None, None, None, None, None,16
None,-0.592,66.74, None,2017-04-21 05:00:00, None, None, None, None, None, -5.0, None, None, None, None, None, None,16
None,0.251,71.1, None,2017-04-21 06:00:00, None, None, None, None, None, -4.0, None, None, None, None, None, None,16
None,0.799,55.3, None,2017-04-21 07:00:00, None, None, None, None, None, -7.0, None, None, None, None, None, None,16
None,1.701,49.77, None,2017-04-21 08:00:00, None, None, None, None, None, -8.0, None, None, None, None, None, None,16
None,5.797,38.9, None,2017-04-21 09:00:00, None, None, None, None, None, -7.0, None, None, None, None, None, None,16
None,5.587,35.3, None,2017-04-21 10:00:00, None, None, None, None, None, -9.0, None, None, None, None, None, None,16
None,6.493,33.08, None,2017-04-21 11:00:00, None, None, None, None, None, -9.0, None, None, None, None, None, None,16
None,6.954,32.34, None,2017-04-21 12:00:00, None, None, None, None, None, -8.0, None, None, None, None, None, None,16
None,6.704,31.93, None,2017-04-21 13:00:00, None, None, None, None, None, -9.0, None, None, None, None, None, None,16
None,7.17,30.12, None,2017-04-21 14:00:00, None, None, None, None, None, -9.0, None, None, None, None, None, None,16
None,8.84,27.51, None,2017-04-21 15:00:00, None, None, None, None, None, -9.0, None, None, None, None, None, None,16
None,9.53,23.96, None,2017-04-21 16:00:00, None, None, None, None, None, -10.0, None, None, None, None, None, None,16
None,9.63,22.51, None,2017-04-21 17:00:00, None, None, None, None, None, -11.0, None, None, None, None, None, None,16
None,9.71,21.7, None,2017-04-21 18:00:00, None, None, None, None, None, -11.0, None, None, None, None, None, None,16
None,7.52,23.14, None,2017-04-21 19:00:00, None, None, None, None, None, -12.0, None, None, None, None, None, None,16
None,6.115,23.34, None,2017-04-21 20:00:00, None, None, None, None, None, -13.0, None, None, None, None, None, None,16
None,6.388,22.47, None,2017-04-21 21:00:00, None, None, None, None, None, -13.0, None, None, None, None, None, None,16
None,7.06,21.57, None,2017-04-21 22:00:00, None, None, None, None, None, -13.0, None, None, None, None, None, None,16
None,6.894,21.97, None,2017-04-21 23:00:00, None, None, None, None, None, -13.0, None, None, None, None, None, None,16
None,7.17,22.57, None,2017-04-22 00:00:00, None, None, None, None, None, -13.0, None, None, None, None, None, None,16
None,6.425,23.36, None,2017-04-22 01:00:00, None, None, None, None, None, -13.0, None, None, None, None, None, None,16
None,6.435,23.36, None,2017-04-22 02:00:00, None, None, None, None, None, -13.0, None, None, None, None, None, None,16
None,5.948,23.11, None,2017-04-22 03:00:00, None, None, None, None, None, -14.0, None, None, None, None, None, None,16
None,5.675,22.91, None,2017-04-22 04:00:00, None, None, None, None, None, -14.0, None, None, None, None, None, None,16
None,5.928,22.26, None,2017-04-22 05:00:00, None, None, None, None, None, -14.0, None, None, None, None, None, None,16
None,5.52,21.85, None,2017-04-22 06:00:00, None, None, None, None, None, -15.0, None, None, None, None, None, None,16
None,5.685,21.86, None,2017-04-22 07:00:00, None, None, None, None, None, -14.0, None, None, None, None, None, None,16
None,6.239,21.93, None,2017-04-22 08:00:00, None, None, None, None, None, -14.0, None, None, None, None, None, None,16
None,6.766,21.48, None,2017-04-22 09:00:00, None, None, None, None, None, -14.0, None, None, None, None, None, None,16
None,7.32,21.31, None,2017-04-22 10:00:00, None, None, None, None, None, -13.0, None, None, None, None, None, None,16
None,6.747,22.13, None,2017-04-22 11:00:00, None, None, None, None, None, -13.0, None, None, None, None, None, None,16
None,7.84,22.6, None,2017-04-22 12:00:00, None, None, None, None, None, -12.0, None, None, None, None, None, None,16
None,4.203,31.41, None,2017-04-22 13:00:00, None, None, None, None, None, -11.0, None, None, None, None, None, None,16
None,2.612,49.39, None,2017-04-22 14:00:00, None, None, None, None, None, -7.0, None, None, None, None, None, None,16
None,1.871,57.61, None,2017-04-22 15:00:00, None, None, None, None, None, -6.0, None, None, None, None, None, None,16
None,2.198,56.74, None,2017-04-22 16:00:00, None, None, None, None, None, -5.0, None, None, None, None, None, None,16
None,2.41,72.6, None,2017-04-22 17:00:00, None, None, None, None, None, -2.0, None, None, None, None, None, None,16
None,2.477,71.8, None,2017-04-22 18:00:00, None, None, None, None, None, -2.0, None, None, None, None, None, None,16
None,2.457,69.44, None,2017-04-22 19:00:00, None, None, None, None, None, -3.0, None, None, None, None, None, None,16
None,1.919,63.4, None,2017-04-22 20:00:00, None, None, None, None, None, -4.0, None, None, None, None, None, None,16
None,1.476,60.13, None,2017-04-22 21:00:00, None, None, None, None, None, -5.0, None, None, None, None, None, None,16
None,1.024,63.46, None,2017-04-22 22:00:00, None, None, None, None, None, -5.0, None, None, None, None, None, None,16
None,0.525,68.88, None,2017-04-22 23:00:00, None, None, None, None, None, -5.0, None, None, None, None, None, None,16
