CURRENT_AIR_TEMPERATURE2,CURRENT_AIR_TEMPERATURE1,RELATIVE_HUMIDITY1,STANDARD_SNOW,PRECIPITATION_NEW,MINIMUM_AIR_TEMPERATURE,max_wnd_spd_10m_pst1hr,WIND_DIRECTION_STD_DEVIATION1,snwfl_amt_pst1hr,MEASURED_WIND_SPEED1,MEASURED_WIND_DIRECTION1,dwpt_temp,avg_wnd_spd_10m_pst10mts,air_temp,min_air_temp_snc_last_reset,DEW_POINT,avg_wnd_dir_10m_pst10mts,max_air_temp_snc_last_reset,rel_hum,MAXIMUM_AIR_TEMPERATURE,time,snw_dpth,HEIGHT_OF_SNOW,week_of_year
None, -3.873,82.4, None, None, None, None, 41.09, None, 1.338, 103.7, None, None, None, None, None, None, None, None, None,2017-04-16 00:00:00, None, 354.4,16
None, -4.785,87.6, None, None, None, None, 17.36, None, 4.052, 63.88, None, None, None, None, None, None, None, None, None,2017-04-16 01:00:00, None, 354.2,16
None, -4.098,83.2, None, None, None, None, 17.53, None, 9.72, 56.66, None, None, None, None, None, None, None, None, None,2017-04-16 02:00:00, None, 354.0,16
None, -4.198,78.75, None, None, None, None, 17.01, None, 9.91, 54.34, None, None, None, None, None, None, None, None, None,2017-04-16 03:00:00, None, 353.7,16
None, -3.773,73.31, None, None, None, None, 15.76, None, 10.4, 51.75, None, None, None, None, None, None, None, None, None,2017-04-16 04:00:00, None, 353.5,16
None, -3.789,76.54, None, None, None, None, 14.55, None, 14.09, 52.95, None, None, None, None, None, None, None, None, None,2017-04-16 05:00:00, None, 353.5,16
None, -4.616,87.8, None, None, None, None, 20.33, None, 15.41, 49.06, None, None, None, None, None, None, None, None, None,2017-04-16 06:00:00, None, 353.5,16
None, -4.52,90.5, None, None, None, None, 17.44, None, 18.96, 39.51, None, None, None, None, None, None, None, None, None,2017-04-16 07:00:00, None, 353.3,16
None, -3.755,88.5, None, None, None, None, 21.22, None, 19.41, 40.18, None, None, None, None, None, None, None, None, None,2017-04-16 08:00:00, None, 353.5,16
None, -2.57,82.1, None, None, None, None, 28.16, None, 19.77, 24.8, None, None, None, None, None, None, None, None, None,2017-04-16 09:00:00, None, 353.4,16
None, -1.344,77.17, None, None, None, None, 31.6, None, 19.47, 29.49, None, None, None, None, None, None, None, None, None,2017-04-16 10:00:00, None, 353.7,16
None, 0.637,68.54, None, None, None, None, 35.77, None, 16.17, 14.14, None, None, None, None, None, None, None, None, None,2017-04-16 11:00:00, None, None,16
None, 1.703,67.33, None, None, None, None, 36.9, None, 17.76, 19.96, None, None, None, None, None, None, None, None, None,2017-04-16 12:00:00, None, 354.9,16
None, 2.246,62.14, None, None, None, None, 37.16, None, 13.29, 21.24, None, None, None, None, None, None, None, None, None,2017-04-16 13:00:00, None, 354.3,16
None, 3.052,54.44, None, None, None, None, 28.2, None, 13.58, 36.41, None, None, None, None, None, None, None, None, None,2017-04-16 14:00:00, None, 354.5,16
None, 4.149,57.77, None, None, None, None, 29.93, None, 11.43, 31.78, None, None, None, None, None, None, None, None, None,2017-04-16 15:00:00, None, 354.3,16
None, 4.794,45.02, None, None, None, None, 27.88, None, 12.39, 38.1, None, None, None, None, None, None, None, None, None,2017-04-16 16:00:00, None, 353.1,16
None, 5.065,45.54, None, None, None, None, 31.59, None, 10.11, 45.45, None, None, None, None, None, None, None, None, None,2017-04-16 17:00:00, None, 352.9,16
None, 4.215,50.52, None, None, None, None, 40.13, None, 6.505, 42.29, None, None, None, None, None, None, None, None, None,2017-04-16 18:00:00, None, 352.4,16
None, 3.561,49.89, None, None, None, None, 56.55, None, 4.177, 63.1, None, None, None, None, None, None, None, None, None,2017-04-16 19:00:00, None, 352.0,16
None, 2.335,53.77, None, None, None, None, 25.74, None, 6.687, 60.76, None, None, None, None, None, None, None, None, None,2017-04-16 20:00:00, None, 351.7,16
None, 1.823,54.07, None, None, None, None, 28.64, None, 4.191, 65.46, None, None, None, None, None, None, None, None, None,2017-04-16 21:00:00, None, 351.7,16
None, 1.821,56.54, None, None, None, None, 26.27, None, 3.939, 59.29, None, None, None, None, None, None, None, None, None,2017-04-16 22:00:00, None, 351.6,16
None, 1.621,59.53, None, None, None, None, 40.29, None, 3.234, 64.12, None, None, None, None, None, None, None, None, None,2017-04-16 23:00:00, None, 351.4,16
