CURRENT_AIR_TEMPERATURE2,CURRENT_AIR_TEMPERATURE1,RELATIVE_HUMIDITY1,STANDARD_SNOW,time,MINIMUM_AIR_TEMPERATURE,ACTUAL_WIND_SPEED,WIND_DIRECTION_STD_DEVIATION1,MEASURED_WIND_SPEED1,MEASURED_WIND_DIRECTION1,DEW_POINT,ATMOSPHERIC_PRESSURE,ACTUAL_WIND_DIRECTION,MAXIMUM_AIR_TEMPERATURE,PRECIPITATION_NEW,MAXIMUM_MEASURED_WIND_SPEED1,HEIGHT_OF_SNOW,week_of_year
None,0.184, None, None,2017-04-16 00:00:00, None, None,18.37,15.03,270.5, None, None, None, None, None, None, 185.6,16
None,-0.072, None, None,2017-04-16 01:00:00, None, None,18.96,14.61,272.4, None, None, None, None, None, None, 185.5,16
None,-0.148, None, None,2017-04-16 02:00:00, None, None,19.18,15.07,275.5, None, None, None, None, None, None, 185.9,16
None,-0.394, None, None,2017-04-16 03:00:00, None, None,19.74,13.68,280.6, None, None, None, None, None, None, None,16
None,-0.46, None, None,2017-04-16 04:00:00, None, None,18.3,13.24,272.3, None, None, None, None, None, None, 185.4,16
None,-0.64, None, None,2017-04-16 05:00:00, None, None,17.55,13.6,269.8, None, None, None, None, None, None, None,16
None,-0.678, None, None,2017-04-16 07:00:00, None, None,17.36,11.84,264.0, None, None, None, None, None, None, 185.0,16
None,-0.119, None, None,2017-04-16 08:00:00, None, None,14.96,12.56,255.0, None, None, None, None, None, None, 184.9,16
None,0.762, None, None,2017-04-16 09:00:00, None, None,18.2,10.56,242.9, None, None, None, None, None, None, 184.6,16
None,1.985, None, None,2017-04-16 10:00:00, None, None,18.67,8.77,244.7, None, None, None, None, None, None, 184.3,16
None,5.257, None, None,2017-04-16 11:00:00, None, None,21.69,6.352,232.4, None, None, None, None, None, None, 183.5,16
None,6.823, None, None,2017-04-16 12:00:00, None, None,24.27,6.744,229.7, None, None, None, None, None, None, 183.1,16
None,7.08, None, None,2017-04-16 13:00:00, None, None,18.86,8.76,239.3, None, None, None, None, None, None, 182.8,16
None,8.7, None, None,2017-04-16 14:00:00, None, None,39.77,5.299,228.3, None, None, None, None, None, None, 181.8,16
None,9.76, None, None,2017-04-16 15:00:00, None, None,39.34,4.218,199.8, None, None, None, None, None, None, 180.7,16
None,8.12, None, None,2017-04-16 17:00:00, None, None,49.39,3.686,178.2, None, None, None, None, None, None, 180.5,16
None,7.34, None, None,2017-04-16 18:00:00, None, None,34.1,5.606,215.7, None, None, None, None, None, None, 179.6,16
None,5.822, None, None,2017-04-16 19:00:00, None, None,39.49,3.681,239.8, None, None, None, None, None, None, 179.6,16
None,4.524, None, None,2017-04-16 20:00:00, None, None,20.97,8.64,325.2, None, None, None, None, None, None, 179.5,16
None,2.525, None, None,2017-04-16 21:00:00, None, None,12.16,9.96,328.8, None, None, None, None, None, None, 179.8,16
None,2.196, None, None,2017-04-16 23:00:00, None, None,23.6,6.744,347.8, None, None, None, None, None, None, 179.6,16
None,2.003, None, None,2017-04-17 00:00:00, None, None,11.59,8.75,336.9, None, None, None, None, None, None, 179.3,16
None,1.624, None, None,2017-04-17 01:00:00, None, None,19.71,6.861,346.3, None, None, None, None, None, None, 179.3,16
None,1.388, None, None,2017-04-17 02:00:00, None, None,23.21,5.702,355.9, None, None, None, None, None, None, 179.1,16
None,0.364, None, None,2017-04-17 03:00:00, None, None,33.75,1.503,8.76, None, None, None, None, None, None, 179.3,16
None,0.175, None, None,2017-04-17 04:00:00, None, None,33.56,1.103,48.97, None, None, None, None, None, None, 179.1,16
None,-0.043, None, None,2017-04-17 05:00:00, None, None,41.65,0.819,5.715, None, None, None, None, None, None, 179.2,16
None,0.904, None, None,2017-04-17 06:00:00, None, None,20.94,4.918,356.6, None, None, None, None, None, None, 179.1,16
None,0.431, None, None,2017-04-17 07:00:00, None, None,40.82,1.217,311.9, None, None, None, None, None, None, 178.9,16
None,4.095, None, None,2017-04-17 08:00:00, None, None,42.51,1.438,85.5, None, None, None, None, None, None, 178.4,16
None,5.46, None, None,2017-04-17 09:00:00, None, None,22.94,6.215,71.4, None, None, None, None, None, None, 178.4,16
None,6.101, None, None,2017-04-17 10:00:00, None, None,19.03,8.55,62.5, None, None, None, None, None, None, 178.3,16
None,6.998, None, None,2017-04-17 11:00:00, None, None,22.1,8.64,98.5, None, None, None, None, None, None, 177.7,16
None,7.81, None, None,2017-04-17 12:00:00, None, None,27.6,7.9,108.3, None, None, None, None, None, None, 177.5,16
None,8.7, None, None,2017-04-17 13:00:00, None, None,37.86,5.493,99.9, None, None, None, None, None, None, 177.2,16
None,9.88, None, None,2017-04-17 14:00:00, None, None,39.82,5.315,153.3, None, None, None, None, None, None, 176.9,16
None,9.27, None, None,2017-04-17 15:00:00, None, None,27.38,6.294,140.2, None, None, None, None, None, None, 176.2,16
None,9.88, None, None,2017-04-17 16:00:00, None, None,30.53,6.071,155.7, None, None, None, None, None, None, 176.3,16
None,9.56, None, None,2017-04-17 17:00:00, None, None,24.72,6.495,159.3, None, None, None, None, None, None, 175.5,16
None,8.67, None, None,2017-04-17 18:00:00, None, None,29.81,4.483,157.9, None, None, None, None, None, None, 175.6,16
None,7.31, None, None,2017-04-17 19:00:00, None, None,32.8,4.509,226.4, None, None, None, None, None, None, 175.6,16
None,5.373, None, None,2017-04-17 20:00:00, None, None,68.43,1.198,339.1, None, None, None, None, None, None, 175.5,16
None,4.266, None, None,2017-04-17 21:00:00, None, None,19.52,6.925,336.5, None, None, None, None, None, None, 175.2,16
None,4.056, None, None,2017-04-17 22:00:00, None, None,45.31,2.266,29.93, None, None, None, None, None, None, 175.5,16
None,3.77, None, None,2017-04-17 23:00:00, None, None,23.58,6.486,53.02, None, None, None, None, None, None, 175.2,16
None,3.468, None, None,2017-04-18 00:00:00, None, None,17.88,8.55,55.1, None, None, None, None, None, None, 174.9,16
None,3.248, None, None,2017-04-18 01:00:00, None, None,25.43,10.12,39.12, None, None, None, None, None, None, 174.9,16
None,2.438, None, None,2017-04-18 02:00:00, None, None,41.12,4.41,140.3, None, None, None, None, None, None, 174.7,16
None,1.699, None, None,2017-04-18 03:00:00, None, None,23.95,9.18,77.3, None, None, None, None, None, None, 174.7,16
None,0.571, None, None,2017-04-18 04:00:00, None, None,19.75,12.32,84.8, None, None, None, None, None, None, 174.8,16
None,-0.043, None, None,2017-04-18 05:00:00, None, None,18.9,15.28,47.75, None, None, None, None, None, None, 174.7,16
None,-0.148, None, None,2017-04-18 06:00:00, None, None,16.62,15.95,33.43, None, None, None, None, None, None, 174.7,16
None,-0.385, None, None,2017-04-18 07:00:00, None, None,16.92,15.95,50.99, None, None, None, None, None, None, 174.6,16
None,-0.858, None, None,2017-04-18 08:00:00, None, None,26.66,15.99,57.74, None, None, None, None, None, None, 174.6,16
None,-0.28, None, None,2017-04-18 09:00:00, None, None,14.69,15.01,33.81, None, None, None, None, None, None, 174.4,16
None,2.003, None, None,2017-04-18 11:00:00, None, None,23.81,11.42,96.2, None, None, None, None, None, None, 173.8,16
None,3.512, None, None,2017-04-18 12:00:00, None, None,27.39,9.63,112.6, None, None, None, None, None, None, 174.0,16
None,5.029, None, None,2017-04-18 14:00:00, None, None,27.53,5.879,124.8, None, None, None, None, None, None, 173.2,16
None,3.293, None, None,2017-04-18 15:00:00, None, None,33.43,6.975,120.4, None, None, None, None, None, None, 173.6,16
None,2.087, None, None,2017-04-18 16:00:00, None, None,33.49,7.26,98.4, None, None, None, None, None, None, 173.5,16
None,1.026, None, None,2017-04-18 17:00:00, None, None,25.53,10.61,65.06, None, None, None, None, None, None, 173.6,16
None,-1.02, None, None,2017-04-18 18:00:00, None, None,25.63,11.85,50.53, None, None, None, None, None, None, 173.8,16
None,-1.591, None, None,2017-04-18 19:00:00, None, None,13.26,13.64,40.28, None, None, None, None, None, None, 175.5,16
None,-1.875, None, None,2017-04-18 20:00:00, None, None,10.86,14.09,29.66, None, None, None, None, None, None, 174.6,16
None,-1.883, None, None,2017-04-18 21:00:00, None, None,23.52,9.22,44.1, None, None, None, None, None, None, 176.1,16
None,-1.892, None, None,2017-04-18 22:00:00, None, None,28.03,9.1,53.5, None, None, None, None, None, None, 177.4,16
None,-1.94, None, None,2017-04-19 00:00:00, None, None,15.27,14.77,22.64, None, None, None, None, None, None, 176.5,16
None,-1.892, None, None,2017-04-19 02:00:00, None, None,22.57,10.08,25.17, None, None, None, None, None, None, 180.2,16
None,-1.797, None, None,2017-04-19 03:00:00, None, None,11.18,13.06,30.82, None, None, None, None, None, None, 180.4,16
None,-1.75, None, None,2017-04-19 04:00:00, None, None,11.96,12.36,30.82, None, None, None, None, None, None, None,16
None,-1.541, None, None,2017-04-19 05:00:00, None, None,13.37,11.15,29.68, None, None, None, None, None, None, None,16
None,-1.607, None, None,2017-04-19 06:00:00, None, None,12.98,12.26,23.28, None, None, None, None, None, None, 181.6,16
None,-1.579, None, None,2017-04-19 07:00:00, None, None,10.77,14.26,25.93, None, None, None, None, None, None, 181.4,16
None,-1.171, None, None,2017-04-19 08:00:00, None, None,16.4,14.21,19.58, None, None, None, None, None, None, 181.5,16
None,-0.337, None, None,2017-04-19 09:00:00, None, None,14.15,14.87,26.28, None, None, None, None, None, None, 180.9,16
None,0.231, None, None,2017-04-19 10:00:00, None, None,11.14,16.57,28.39, None, None, None, None, None, None, 180.1,16
None,0.553, None, None,2017-04-19 11:00:00, None, None,15.13,15.69,38.91, None, None, None, None, None, None, 179.2,16
None,2.98, None, None,2017-04-19 13:00:00, None, None,27.2,9.39,65.72, None, None, None, None, None, None, 177.0,16
None,4.234, None, None,2017-04-19 14:00:00, None, None,22.94,9.15,60.74, None, None, None, None, None, None, 174.7,16
None,4.856, None, None,2017-04-19 16:00:00, None, None,30.45,6.253,55.41, None, None, None, None, None, None, 173.1,16
None,6.419, None, None,2017-04-19 17:00:00, None, None,38.56,4.422,71.6, None, None, None, None, None, None, 172.1,16
None,5.285, None, None,2017-04-19 18:00:00, None, None,41.63,3.368,113.8, None, None, None, None, None, None, 173.0,16
None,4.58, None, None,2017-04-19 19:00:00, None, None,42.37,2.415,89.4, None, None, None, None, None, None, 172.7,16
None,3.73, None, None,2017-04-19 20:00:00, None, None,67.55,0.699,191.7, None, None, None, None, None, None, 172.9,16
None,2.391, None, None,2017-04-19 21:00:00, None, None,35.38,2.281,293.0, None, None, None, None, None, None, 172.9,16
None,2.117, None, None,2017-04-19 22:00:00, None, None,10.47,2.397,282.5, None, None, None, None, None, None, 172.6,16
None,1.387, None, None,2017-04-19 23:00:00, None, None,17.3,7.65,294.6, None, None, None, None, None, None, 172.7,16
None,0.193, None, None,2017-04-20 01:00:00, None, None,16.41,12.14,279.1, None, None, None, None, None, None, 172.4,16
None,0.061, None, None,2017-04-20 02:00:00, None, None,18.29,12.03,281.8, None, None, None, None, None, None, 172.4,16
None,-0.328, None, None,2017-04-20 03:00:00, None, None,21.16,9.09,281.5, None, None, None, None, None, None, 172.3,16
None,-0.403, None, None,2017-04-20 05:00:00, None, None,17.85,11.19,278.9, None, None, None, None, None, None, None,16
None,-0.498, None, None,2017-04-20 06:00:00, None, None,17.68,10.48,284.5, None, None, None, None, None, None, None,16
None,-0.46, None, None,2017-04-20 07:00:00, None, None,17.65,7.67,282.1, None, None, None, None, None, None, 172.1,16
None,-0.261, None, None,2017-04-20 08:00:00, None, None,18.66,7.85,269.0, None, None, None, None, None, None, 172.2,16
None,0.961, None, None,2017-04-20 09:00:00, None, None,29.01,4.1,281.1, None, None, None, None, None, None, 172.1,16
None,2.649, None, None,2017-04-20 10:00:00, None, None,34.6,1.83,223.8, None, None, None, None, None, None, 171.7,16
None,3.225, None, None,2017-04-20 11:00:00, None, None,38.86,3.013,163.8, None, None, None, None, None, None, 171.6,16
None,3.654, None, None,2017-04-20 12:00:00, None, None,42.46,2.84,147.0, None, None, None, None, None, None, 171.5,16
None,6.205, None, None,2017-04-20 13:00:00, None, None,33.02,3.323,163.6, None, None, None, None, None, None, 170.3,16
None,7.97, None, None,2017-04-20 14:00:00, None, None,33.65,4.657,222.4, None, None, None, None, None, None, 169.5,16
None,7.27, None, None,2017-04-20 15:00:00, None, None,27.27,7.14,234.8, None, None, None, None, None, None, 169.3,16
None,8.39, None, None,2017-04-20 16:00:00, None, None,27.36,8.48,225.4, None, None, None, None, None, None, 168.3,16
None,6.264, None, None,2017-04-20 18:00:00, None, None,25.52,14.44,234.1, None, None, None, None, None, None, 168.4,16
None,5.296, None, None,2017-04-20 19:00:00, None, None,22.71,16.35,242.5, None, None, None, None, None, None, 167.9,16
None,2.895, None, None,2017-04-20 20:00:00, None, None,22.61,16.74,248.9, None, None, None, None, None, None, 168.1,16
None,1.916, None, None,2017-04-20 21:00:00, None, None,21.84,17.41,253.7, None, None, None, None, None, None, 168.2,16
None,2.135, None, None,2017-04-20 22:00:00, None, None,19.73,17.89,254.8, None, None, None, None, None, None, 168.1,16
None,1.652, None, None,2017-04-20 23:00:00, None, None,22.05,15.21,267.4, None, None, None, None, None, None, 168.0,16
None,0.658, None, None,2017-04-21 03:00:00, None, None,18.84,11.74,279.4, None, None, None, None, None, None, 167.7,16
None,0.251, None, None,2017-04-21 05:00:00, None, None,17.95,10.08,267.8, None, None, None, None, None, None, 167.6,16
None,0.525, None, None,2017-04-21 06:00:00, None, None,18.98,11.35,263.5, None, None, None, None, None, None, None,16
None,1.103, None, None,2017-04-21 08:00:00, None, None,21.38,5.821,254.3, None, None, None, None, None, None, 167.3,16
None,1.814, None, None,2017-04-21 09:00:00, None, None,15.62,5.622,240.5, None, None, None, None, None, None, 167.1,16
None,4.284, None, None,2017-04-21 10:00:00, None, None,16.89,4.994,239.8, None, None, None, None, None, None, 166.8,16
None,6.052, None, None,2017-04-21 12:00:00, None, None,27.01,4.062,144.5, None, None, None, None, None, None, 165.6,16
None,7.16, None, None,2017-04-21 13:00:00, None, None,35.15,3.481,121.9, None, None, None, None, None, None, 165.7,16
None,7.23, None, None,2017-04-21 14:00:00, None, None,36.63,4.865,114.9, None, None, None, None, None, None, 165.0,16
None,8.65, None, None,2017-04-21 15:00:00, None, None,36.28,5.31,94.1, None, None, None, None, None, None, 164.8,16
None,9.3, None, None,2017-04-21 16:00:00, None, None,40.35,4.997,118.7, None, None, None, None, None, None, 164.0,16
None,8.33, None, None,2017-04-21 17:00:00, None, None,26.0,6.343,167.7, None, None, None, None, None, None, 163.4,16
None,7.03, None, None,2017-04-21 18:00:00, None, None,35.72,4.091,156.8, None, None, None, None, None, None, 163.9,16
None,5.825, None, None,2017-04-21 19:00:00, None, None,59.95,1.387,23.76, None, None, None, None, None, None, 163.4,16
None,4.964, None, None,2017-04-21 20:00:00, None, None,25.87,6.091,355.2, None, None, None, None, None, None, 163.6,16
None,4.541, None, None,2017-04-21 21:00:00, None, None,22.87,6.299,14.59, None, None, None, None, None, None, 163.6,16
None,4.343, None, None,2017-04-21 22:00:00, None, None,26.6,6.242,13.85, None, None, None, None, None, None, 163.5,16
None,3.695, None, None,2017-04-22 00:00:00, None, None,34.43,4.182,8.39, None, None, None, None, None, None, 163.6,16
None,3.428, None, None,2017-04-22 01:00:00, None, None,31.04,4.094,14.29, None, None, None, None, None, None, 163.2,16
None,4.179, None, None,2017-04-22 03:00:00, None, None,21.67,7.8,353.4, None, None, None, None, None, None, 163.1,16
None,4.151, None, None,2017-04-22 04:00:00, None, None,18.35,8.69,347.8, None, None, None, None, None, None, 163.2,16
None,3.713, None, None,2017-04-22 05:00:00, None, None,18.47,7.48,9.04, None, None, None, None, None, None, 163.0,16
None,3.609, None, None,2017-04-22 06:00:00, None, None,21.39,5.935,15.85, None, None, None, None, None, None, 163.0,16
None,4.39, None, None,2017-04-22 07:00:00, None, None,19.06,8.36,22.19, None, None, None, None, None, None, 162.8,16
None,5.642, None, None,2017-04-22 08:00:00, None, None,50.81,1.542,48.27, None, None, None, None, None, None, 163.1,16
None,7.11, None, None,2017-04-22 09:00:00, None, None,22.08,6.799,46.33, None, None, None, None, None, None, 162.2,16
None,8.13, None, None,2017-04-22 10:00:00, None, None,19.1,10.01,51.5, None, None, None, None, None, None, 162.5,16
None,10.68, None, None,2017-04-22 13:00:00, None, None,25.77,7.46,106.9, None, None, None, None, None, None, 161.4,16
None,11.18, None, None,2017-04-22 14:00:00, None, None,32.64,5.278,113.5, None, None, None, None, None, None, 161.0,16
None,10.71, None, None,2017-04-22 15:00:00, None, None,40.06,3.682,157.6, None, None, None, None, None, None, 161.1,16
None,10.42, None, None,2017-04-22 16:00:00, None, None,48.21,2.25,142.7, None, None, None, None, None, None, 160.9,16
None,9.24, None, None,2017-04-22 18:00:00, None, None,29.48,3.485,58.68, None, None, None, None, None, None, 160.4,16
None,5.834, None, None,2017-04-22 23:00:00, None, None,24.92,6.999,60.58, None, None, None, None, None, None, 160.0,16
