AirTemperature,Rain,WindSpeed,SnowDepth,time,WindDirection,RelativeHumidity,week_of_year
7.6,0.0,6.7, None,2018-09-17 00:00:00,236.0,91.0,38
8.1,0.0,5.8, None,2018-09-17 00:15:00,170.0,89.0,38
7.7,0.0,6.9, None,2018-09-17 00:30:00,225.0,90.0,38
7.1,0.0,4.5, None,2018-09-17 00:45:00,282.0,93.0,38
6.5,0.0,8.9, None,2018-09-17 01:00:00,269.0,94.0,38
7.3,0.0,4.0, None,2018-09-17 01:15:00,232.0,92.0,38
6.1,0.0,5.9, None,2018-09-17 01:30:00,254.0,97.0,38
6.0,0.0,5.6, None,2018-09-17 01:45:00,267.0,95.0,38
5.3,0.0,5.1, None,2018-09-17 02:00:00,253.0,98.0,38
5.3,0.0,6.2, None,2018-09-17 02:15:00,275.0,99.0,38
5.5,0.0,7.0, None,2018-09-17 02:30:00,275.0,99.0,38
5.1,0.0,5.5, None,2018-09-17 02:45:00,246.0,98.0,38
5.2,0.0,4.9, None,2018-09-17 03:00:00,226.0,99.0,38
5.2,0.0,7.6, None,2018-09-17 03:15:00,218.0,98.0,38
5.2,0.0,5.7, None,2018-09-17 03:30:00,266.0,97.0,38
5.1,0.0,4.4, None,2018-09-17 03:45:00,241.0,98.0,38
5.0,0.0,6.0, None,2018-09-17 04:00:00,247.0,99.0,38
4.7,0.0,6.4, None,2018-09-17 04:15:00,252.0,99.0,38
4.9,0.0,8.1, None,2018-09-17 04:30:00,221.0,100.0,38
5.2,0.0,7.9, None,2018-09-17 04:45:00,248.0,99.0,38
5.8,0.0,8.2, None,2018-09-17 05:00:00,252.0,94.0,38
6.1,0.0,6.3, None,2018-09-17 05:15:00,255.0,94.0,38
5.5,0.0,6.2, None,2018-09-17 05:30:00,225.0,97.0,38
5.5,0.0,6.1, None,2018-09-17 05:45:00,226.0,95.0,38
4.6,0.0,4.9, None,2018-09-17 06:00:00,234.0,98.0,38
4.4,0.0,3.8, None,2018-09-17 06:15:00,236.0,99.0,38
4.3,0.0,4.0, None,2018-09-17 06:30:00,246.0,99.0,38
4.5,0.0,6.4, None,2018-09-17 06:45:00,232.0,99.0,38
4.9,0.0,4.5, None,2018-09-17 07:00:00,245.0,98.0,38
5.9,0.0,5.2, None,2018-09-17 07:15:00,246.0,95.0,38
6.8,0.0,4.8, None,2018-09-17 07:30:00,249.0,94.0,38
7.7,0.0,2.5, None,2018-09-17 07:45:00,242.0,90.0,38
9.2,0.0,0.1, None,2018-09-17 08:00:00,206.0,81.0,38
10.2,0.0,2.6, None,2018-09-17 08:15:00,45.0,79.0,38
11.5,0.0,1.4, None,2018-09-17 08:30:00,163.0,71.0,38
12.6,0.0,1.9, None,2018-09-17 08:45:00,134.0,65.0,38
12.8,0.0,0.9, None,2018-09-17 09:00:00,123.0,66.0,38
13.6,0.0,2.3, None,2018-09-17 09:15:00,79.0,65.0,38
12.4,0.0,5.2, None,2018-09-17 09:30:00,93.0,67.0,38
13.2,0.0,4.7, None,2018-09-17 09:45:00,110.0,64.0,38
13.9,0.0,7.2, None,2018-09-17 10:00:00,85.0,65.0,38
14.8,0.0,7.3, None,2018-09-17 10:15:00,96.0,63.0,38
15.1,0.0,6.6, None,2018-09-17 10:30:00,65.0,60.0,38
14.6,0.0,9.3, None,2018-09-17 10:45:00,81.0,63.0,38
14.1,0.0,7.8, None,2018-09-17 11:00:00,82.0,63.0,38
15.0,0.0,7.4, None,2018-09-17 11:15:00,115.0,57.0,38
15.6,0.0,6.8, None,2018-09-17 11:30:00,26.0,54.0,38
15.8,0.0,7.0, None,2018-09-17 11:45:00,75.0,55.0,38
15.7,0.0,8.6, None,2018-09-17 12:00:00,60.0,55.0,38
15.5,0.0,8.4, None,2018-09-17 12:15:00,89.0,55.0,38
16.4,0.0,6.6, None,2018-09-17 12:30:00,46.0,54.0,38
16.7,0.0,7.2, None,2018-09-17 12:45:00,135.0,53.0,38
16.8,0.0,5.7, None,2018-09-17 13:00:00,89.0,51.0,38
16.9,0.0,6.8, None,2018-09-17 13:15:00,78.0,50.0,38
16.7,0.0,8.5, None,2018-09-17 13:30:00,103.0,52.0,38
16.9,0.0,8.1, None,2018-09-17 13:45:00,87.0,54.0,38
17.1,0.0,7.8, None,2018-09-17 14:00:00,116.0,52.0,38
17.1,0.0,6.6, None,2018-09-17 14:15:00,119.0,51.0,38
16.1,0.0,5.1, None,2018-09-17 14:30:00,105.0,53.0,38
16.3,0.0,4.2, None,2018-09-17 14:45:00,191.0,53.0,38
16.9,0.0,6.1, None,2018-09-17 15:00:00,142.0,52.0,38
16.9,0.0,6.0, None,2018-09-17 15:15:00,106.0,51.0,38
16.9,0.0,5.7, None,2018-09-17 15:30:00,112.0,50.0,38
16.8,0.0,4.5, None,2018-09-17 15:45:00,91.0,51.0,38
16.7,0.0,5.5, None,2018-09-17 16:00:00,72.0,52.0,38
15.8,0.0,4.1, None,2018-09-17 16:15:00,83.0,55.0,38
14.8,0.0,3.2, None,2018-09-17 16:30:00,38.0,61.0,38
13.8,0.0,1.8, None,2018-09-17 16:45:00,299.0,75.0,38
12.9,0.0,0.4, None,2018-09-17 17:00:00,255.0,75.0,38
12.4,0.0,0.8, None,2018-09-17 17:15:00,304.0,74.0,38
11.8,0.0,0.1, None,2018-09-17 17:30:00,304.0,76.0,38
11.4,0.0,2.5, None,2018-09-17 17:45:00,261.0,76.0,38
11.0,0.0,3.5, None,2018-09-17 18:00:00,264.0,78.0,38
10.7,0.0,3.6, None,2018-09-17 18:15:00,276.0,81.0,38
10.3,0.0,5.0, None,2018-09-17 18:30:00,260.0,85.0,38
9.8,0.0,5.0, None,2018-09-17 18:45:00,274.0,85.0,38
9.5,0.0,5.6, None,2018-09-17 19:00:00,262.0,88.0,38
9.1,0.0,5.6, None,2018-09-17 19:15:00,250.0,90.0,38
9.1,0.0,6.0, None,2018-09-17 19:30:00,260.0,90.0,38
8.7,0.0,5.7, None,2018-09-17 19:45:00,265.0,92.0,38
8.4,0.0,5.9, None,2018-09-17 20:00:00,267.0,94.0,38
8.2,0.0,5.6, None,2018-09-17 20:15:00,261.0,95.0,38
8.1,0.0,5.6, None,2018-09-17 20:30:00,254.0,95.0,38
7.9,0.0,5.5, None,2018-09-17 20:45:00,257.0,96.0,38
7.9,0.0,7.3, None,2018-09-17 21:00:00,257.0,96.0,38
7.4,0.0,6.2, None,2018-09-17 21:15:00,253.0,97.0,38
7.1,0.0,5.7, None,2018-09-17 21:30:00,261.0,98.0,38
7.3,0.0,6.8, None,2018-09-17 21:45:00,237.0,98.0,38
7.4,0.0,6.5, None,2018-09-17 22:00:00,247.0,96.0,38
7.0,0.0,4.9, None,2018-09-17 22:15:00,246.0,98.0,38
6.7,0.0,4.3, None,2018-09-17 22:30:00,248.0,98.0,38
6.4,0.0,5.2, None,2018-09-17 22:45:00,242.0,98.0,38
6.1,0.0,4.6, None,2018-09-17 23:00:00,243.0,99.0,38
6.0,0.0,4.4, None,2018-09-17 23:15:00,262.0,99.0,38
5.8,0.0,3.5, None,2018-09-17 23:30:00,246.0,99.0,38
5.9,0.0,4.2, None,2018-09-17 23:45:00,267.0,100.0,38
5.8,0.0,4.5, None,2018-09-18 00:00:00,253.0,100.0,38
6.0,0.0,6.0, None,2018-09-18 00:15:00,256.0,100.0,38
5.6,0.0,5.2, None,2018-09-18 00:30:00,254.0,100.0,38
5.3,0.0,4.7, None,2018-09-18 00:45:00,257.0,100.0,38
5.6,0.0,5.5, None,2018-09-18 01:00:00,232.0,100.0,38
5.5,0.0,4.7, None,2018-09-18 01:15:00,230.0,100.0,38
5.4,0.0,5.1, None,2018-09-18 01:30:00,231.0,100.0,38
