time,ONE_DAY_PRECIPITATION,MAX_TEMP,MIN_TEMP,week_of_year
2016-12-23, 0.0,-8.1,-20.9,52
2016-12-24, 0.0,-7.1,-22.9,52
2016-12-25, 0.0,-18.2,-25.6,52
2016-12-26, 2.7,-12.3,-18.5,52
2016-12-27, 1.6,-1.7,-12.3,52
2016-12-28, 0.0,-1.2,-11.1,52
2016-12-29, 0.0,-7.7,-19.0,52
