AirTemp,ONE_DAY_PRECIPITATION,MIN_TEMP,Snow_WE,time,SNOW_ON_THE_GROUND,MAX_TEMP,week_of_year
None, 0.2, 11.0, None,2021-08-13 00:00:00, None, 19.9,33
14.5, None, None, -20.0,2021-08-13 00:05:00, 0.0, None,33
14.0, None, None, -20.0,2021-08-13 00:20:00, 0.0, None,33
14.0, None, None, -20.0,2021-08-13 00:35:00, 0.0, None,33
14.0, None, None, -20.0,2021-08-13 00:50:00, 0.0, None,33
13.8, None, None, -20.0,2021-08-13 01:05:00, 0.0, None,33
13.6, None, None, -20.0,2021-08-13 01:20:00, 0.0, None,33
13.4, None, None, -20.0,2021-08-13 01:35:00, 0.0, None,33
13.4, None, None, -20.0,2021-08-13 01:50:00, 0.0, None,33
12.7, None, None, -20.0,2021-08-13 02:05:00, 0.0, None,33
12.9, None, None, -20.0,2021-08-13 02:20:00, 0.0, None,33
12.9, None, None, -20.0,2021-08-13 02:35:00, 0.0, None,33
12.8, None, None, -20.0,2021-08-13 02:50:00, 0.0, None,33
12.8, None, None, -20.0,2021-08-13 03:05:00, 0.0, None,33
12.7, None, None, -20.0,2021-08-13 03:20:00, 0.0, None,33
12.3, None, None, -20.0,2021-08-13 03:35:00, 0.0, None,33
12.4, None, None, -20.0,2021-08-13 03:50:00, 0.0, None,33
12.4, None, None, -20.0,2021-08-13 04:05:00, 0.0, None,33
12.2, None, None, -20.0,2021-08-13 04:20:00, 0.0, None,33
11.9, None, None, -20.0,2021-08-13 04:35:00, 0.0, None,33
11.1, None, None, -20.0,2021-08-13 04:50:00, 0.0, None,33
11.0, None, None, -20.0,2021-08-13 05:05:00, 0.0, None,33
11.1, None, None, -20.0,2021-08-13 05:20:00, 0.0, None,33
11.6, None, None, -20.0,2021-08-13 05:35:00, 0.0, None,33
11.5, None, None, -20.0,2021-08-13 05:50:00, 0.0, None,33
11.3, None, None, -20.0,2021-08-13 06:05:00, 0.0, None,33
12.0, None, None, -21.0,2021-08-13 06:20:00, 0.0, None,33
12.8, None, None, -21.0,2021-08-13 06:35:00, 0.0, None,33
13.4, None, None, -21.0,2021-08-13 06:50:00, 0.0, None,33
13.8, None, None, -21.0,2021-08-13 07:05:00, 0.0, None,33
14.2, None, None, -21.0,2021-08-13 07:20:00, 0.0, None,33
