pcpn_amt_pst24hrs,ONE_DAY_PRECIPITATION,pcpn_amt_pst1hr,snw_dpth_wtr_equiv,cum_pcpn_amt,MIN_TEMP,ONE_DAY_SNOW,time,air_temp_1,SNOW_ON_THE_GROUND,snw_dpth,MAX_TEMP,week_of_year
None, None,675.0, None, None, None, None,2018-12-17 00:00:00,-0.2, None, 101.0, None,51
None, None,675.0, None, None, None, None,2018-12-17 01:00:00,0.2, None, 104.0, None,51
None, None,675.0, None, None, None, None,2018-12-17 02:00:00,0.3, None, 101.0, None,51
None, None,675.0, None, None, None, None,2018-12-17 03:00:00,0.3, None, 102.0, None,51
None, None,677.0, None, None, None, None,2018-12-17 04:00:00,0.3, None, 102.0, None,51
None, None,678.0, None, None, None, None,2018-12-17 05:00:00,0.4, None, 101.0, None,51
None, None,678.0, None, None, None, None,2018-12-17 06:00:00,0.4, None, 101.0, None,51
None, None,680.0, None, None, None, None,2018-12-17 07:00:00,0.2, None, 101.0, None,51
None, None,682.0, None, None, None, None,2018-12-17 08:00:00,0.4, None, 101.0, None,51
None, None,682.0, None, None, None, None,2018-12-17 09:00:00,0.7, None, 101.0, None,51
None, None,683.0, None, None, None, None,2018-12-17 10:00:00,1.3, None, 101.0, None,51
None, None,683.0, None, None, None, None,2018-12-17 11:00:00,1.0, None, 101.0, None,51
None, None,684.0, None, None, None, None,2018-12-17 12:00:00,0.6, None, 101.0, None,51
None, None,684.0, None, None, None, None,2018-12-17 13:00:00,0.9, None, 101.0, None,51
None, None,684.0, None, None, None, None,2018-12-17 14:00:00,1.0, None, 100.0, None,51
None, None,684.0, None, None, None, None,2018-12-17 15:00:00,0.9, None, 100.0, None,51
None, None,684.0, None, None, None, None,2018-12-17 16:00:00,0.8, None, 100.0, None,51
None, None,684.0, None, None, None, None,2018-12-17 17:00:00,0.8, None, 100.0, None,51
None, None,684.0, None, None, None, None,2018-12-17 18:00:00,0.7, None, 100.0, None,51
None, None,684.0, None, None, None, None,2018-12-17 19:00:00,1.1, None, 100.0, None,51
None, None,684.0, None, None, None, None,2018-12-17 20:00:00,2.3, None, 99.0, None,51
None, None,684.0, None, None, None, None,2018-12-17 21:00:00,1.3, None, 99.0, None,51
None, None,684.0, None, None, None, None,2018-12-17 22:00:00,1.8, None, 99.0, None,51
None, None,684.0, None, None, None, None,2018-12-17 23:00:00,1.1, None, 98.0, None,51
None, None,683.0, None, None, None, None,2018-12-18 00:00:00,1.3, None, 98.0, None,51
None, None,684.0, None, None, None, None,2018-12-18 01:00:00,1.1, None, 98.0, None,51
None, None,684.0, None, None, None, None,2018-12-18 02:00:00,1.2, None, 98.0, None,51
None, None,684.0, None, None, None, None,2018-12-18 03:00:00,1.0, None, 97.0, None,51
None, None,684.0, None, None, None, None,2018-12-18 04:00:00,1.3, None, 97.0, None,51
None, None,684.0, None, None, None, None,2018-12-18 05:00:00,0.3, None, 97.0, None,51
None, None,684.0, None, None, None, None,2018-12-18 06:00:00,-0.2, None, 96.0, None,51
None, None,685.0, None, None, None, None,2018-12-18 07:00:00,-0.2, None, 96.0, None,51
None, None,686.0, None, None, None, None,2018-12-18 08:00:00,-0.5, None, 96.0, None,51
None, None,687.0, None, None, None, None,2018-12-18 09:00:00,-0.6, None, 101.0, None,51
None, None,687.0, None, None, None, None,2018-12-18 10:00:00,-0.3, None, 100.0, None,51
None, None,687.0, None, None, None, None,2018-12-18 11:00:00,-0.1, None, 100.0, None,51
None, None,687.0, None, None, None, None,2018-12-18 12:00:00,-0.2, None, 100.0, None,51
None, None,687.0, None, None, None, None,2018-12-18 13:00:00,0.0, None, 100.0, None,51
None, None,687.0, None, None, None, None,2018-12-18 14:00:00,-0.5, None, 100.0, None,51
None, None,687.0, None, None, None, None,2018-12-18 15:00:00,-0.4, None, 100.0, None,51
None, None,687.0, None, None, None, None,2018-12-18 16:00:00,-0.4, None, 100.0, None,51
None, None,688.0, None, None, None, None,2018-12-18 17:00:00,-0.3, None, 102.0, None,51
None, None,689.0, None, None, None, None,2018-12-18 18:00:00,-0.2, None, 103.0, None,51
None, None,692.0, None, None, None, None,2018-12-18 19:00:00,-0.3, None, 106.0, None,51
