WDIR_VECT,BAR_PRESS,TEMP_MEAN,WSPD_SCLR,HUMIDITY,avg_rel_hum_pst1hr,time,avg_air_temp_pst1hr,week_of_year
None, None, 15.2, 1.01, 60.7, 69.17,2017-06-18 00:00:00, 14.11,25
None, None, 14.1, 1.22, 69.2, 75.2,2017-06-18 01:00:00, 13.31,25
None, None, 13.3, 0.46, 75.2, 78.3,2017-06-18 02:00:00, 12.64,25
None, None, 12.6, 0.66, 78.3, 80.7,2017-06-18 03:00:00, 12.19,25
None, None, 12.2, 0.78, 80.7, 80.6,2017-06-18 04:00:00, 11.94,25
None, None, 11.9, 0.81, 80.6, 84.7,2017-06-18 05:00:00, 11.43,25
None, None, 11.4, 0.83, 84.7, 79.6,2017-06-18 06:00:00, 12.59,25
None, None, 12.6, 0.51, 79.6, 68.91,2017-06-18 07:00:00, 14.58,25
None, None, 14.6, 0.71, 68.9, 57.57,2017-06-18 08:00:00, 17.12,25
None, None, 17.1, 0.67, 57.6, 48.75,2017-06-18 09:00:00, 19.21,25
None, None, 19.2, 0.96, 48.8, 44.14,2017-06-18 10:00:00, 20.41,25
None, None, 20.4, 2.48, 44.1, 43.36,2017-06-18 11:00:00, 20.46,25
None, None, 20.5, 2.11, 43.4, 42.95,2017-06-18 12:00:00, 21.27,25
None, None, 21.3, 2.76, 43.0, 44.54,2017-06-18 13:00:00, 21.64,25
None, None, 21.6, 3.53, 44.5, 45.58,2017-06-18 14:00:00, 21.8,25
None, None, 21.8, 3.54, 45.6, 48.66,2017-06-18 15:00:00, 21.42,25
None, None, 21.4, 3.27, 48.7, 48.14,2017-06-18 16:00:00, 21.8,25
None, None, 21.8, 2.99, 48.1, 50.82,2017-06-18 17:00:00, 21.37,25
None, None, 21.4, 1.58, 50.8, 57.44,2017-06-18 18:00:00, 20.91,25
None, None, 20.9, 1.24, 57.4, 65.39,2017-06-18 19:00:00, 19.85,25
None, None, 19.9, 0.91, 65.4, 75.3,2017-06-18 20:00:00, 18.39,25
None, None, 18.4, 1.08, 75.3, 81.3,2017-06-18 21:00:00, 17.47,25
None, None, 17.5, 0.54, 81.3, 83.2,2017-06-18 22:00:00, 16.85,25
None, None, 16.9, 0.64, 83.2, 85.0,2017-06-18 23:00:00, 16.08,25
None, None, 16.1, 0.74, 85.0, 90.6,2017-06-19 00:00:00, 14.46,25
None, None, 14.5, 1.02, 90.6, 92.3,2017-06-19 01:00:00, 12.83,25
None, None, 12.8, 0.82, 92.3, 93.3,2017-06-19 02:00:00, 12.01,25
None, None, 12.0, 1.23, 93.3, 91.6,2017-06-19 03:00:00, 11.78,25
None, None, 11.8, 1.45, 91.6, 95.4,2017-06-19 04:00:00, 10.39,25
None, None, 10.4, 0.82, 95.4, 97.6,2017-06-19 05:00:00, 10.19,25
None, None, 10.2, 0.86, 97.6, 91.6,2017-06-19 06:00:00, 12.11,25
None, None, 12.1, 1.19, 91.6, 82.7,2017-06-19 07:00:00, 14.03,25
None, None, 14.0, 0.68, 82.7, 74.8,2017-06-19 08:00:00, 16.11,25
None, None, 16.1, 0.63, 74.8, 67.18,2017-06-19 09:00:00, 18.22,25
None, None, 18.2, 0.87, 67.2, 61.25,2017-06-19 10:00:00, 20.15,25
None, None, 20.2, 1.05, 61.3, 54.91,2017-06-19 11:00:00, 22.75,25
None, None, 22.8, 0.94, 54.9, 59.2,2017-06-19 12:00:00, 22.4,25
None, None, 22.4, 0.65, 59.2, 61.46,2017-06-19 13:00:00, 22.61,25
None, None, 22.6, 0.88, 61.5, 52.16,2017-06-19 14:00:00, 24.87,25
None, None, 24.9, 1.2, 52.2, 44.73,2017-06-19 15:00:00, 26.15,25
None, None, 26.2, 2.66, 44.7, 43.99,2017-06-19 16:00:00, 25.43,25
None, None, 25.4, 2.16, 44.0, 52.27,2017-06-19 17:00:00, 24.46,25
None, None, 24.5, 1.96, 52.3, 48.93,2017-06-19 18:00:00, 23.95,25
None, None, 24.0, 3.34, 48.9, 49.97,2017-06-19 19:00:00, 22.58,25
None, None, 22.6, 3.9, 50.0, 53.18,2017-06-19 20:00:00, 21.56,25
None, None, 21.6, 2.45, 53.2, 56.5,2017-06-19 21:00:00, 20.6,25
None, None, 20.6, 2.07, 56.5, 60.66,2017-06-19 22:00:00, 19.86,25
None, None, 19.9, 2.26, 60.7, 64.25,2017-06-19 23:00:00, 19.22,25
None, None, 19.2, 2.29, 64.3, 66.89,2017-06-20 00:00:00, 18.81,25
None, None, 18.8, 2.64, 66.9, 70.8,2017-06-20 01:00:00, 18.18,25
None, None, 18.2, 2.19, 70.8, 78.4,2017-06-20 02:00:00, 16.97,25
None, None, 17.0, 1.38, 78.4, 77.6,2017-06-20 03:00:00, 16.96,25
None, None, 17.0, 1.46, 77.6, 79.7,2017-06-20 04:00:00, 16.65,25
None, None, 16.7, 2.0, 79.7, 81.9,2017-06-20 05:00:00, 16.3,25
None, None, 16.3, 1.43, 81.9, 81.1,2017-06-20 06:00:00, 16.65,25
None, None, 16.7, 1.26, 81.1, 74.2,2017-06-20 07:00:00, 17.81,25
None, None, 17.8, 2.24, 74.2, 64.67,2017-06-20 08:00:00, 19.93,25
None, None, 19.9, 1.43, 64.7, 55.7,2017-06-20 09:00:00, 22.17,25
None, None, 22.2, 1.23, 55.7, 47.91,2017-06-20 10:00:00, 24.57,25
None, None, 24.6, 1.01, 47.9, 38.23,2017-06-20 11:00:00, 26.94,25
None, None, 26.9, 1.19, 38.2, 33.21,2017-06-20 12:00:00, 27.79,25
None, None, 27.8, 1.62, 33.2, 29.65,2017-06-20 13:00:00, 28.62,25
None, None, 28.6, 3.15, 29.7, 28.88,2017-06-20 14:00:00, 29.17,25
None, None, 29.2, 2.94, 28.9, 28.16,2017-06-20 15:00:00, 28.6,25
None, None, 28.6, 3.75, 28.2, 26.64,2017-06-20 16:00:00, 28.87,25
None, None, 28.9, 6.24, 26.6, 26.19,2017-06-20 17:00:00, 28.66,25
None, None, 28.7, 5.73, 26.2, 26.14,2017-06-20 18:00:00, 27.62,25
None, None, 27.6, 4.92, 26.1, 29.25,2017-06-20 19:00:00, 25.63,25
