WDIR_VECT,TEMP_MEAN,WSPD_SCLR,HUMIDITY,time,avg_air_temp_pst1hr,week_of_year
None, 12.0, 2.18, None,2017-06-18 00:00:00, 11.07,25
None, 11.1, 2.63, None,2017-06-18 01:00:00, 10.6,25
None, 10.6, 2.87, None,2017-06-18 02:00:00, 9.58,25
None, 9.6, 2.89, None,2017-06-18 03:00:00, 8.27,25
None, 8.3, 2.71, None,2017-06-18 04:00:00, 7.47,25
None, 7.5, 2.95, None,2017-06-18 05:00:00, 7.04,25
None, 7.0, 2.6, None,2017-06-18 06:00:00, 7.41,25
None, 7.4, 2.74, None,2017-06-18 07:00:00, 8.36,25
None, 8.4, 2.86, None,2017-06-18 08:00:00, 9.81,25
None, 9.8, 2.8, None,2017-06-18 09:00:00, 10.83,25
None, 10.8, 2.91, None,2017-06-18 10:00:00, 11.88,25
None, 11.9, 3.12, None,2017-06-18 11:00:00, 12.96,25
None, 13.0, 2.72, None,2017-06-18 12:00:00, 14.04,25
None, 14.0, 2.75, None,2017-06-18 13:00:00, 15.17,25
None, 15.2, 2.52, None,2017-06-18 14:00:00, 16.26,25
None, 16.3, 2.35, None,2017-06-18 15:00:00, 17.01,25
None, 17.0, 2.36, None,2017-06-18 16:00:00, 18.03,25
None, 18.0, 1.67, None,2017-06-18 17:00:00, 18.48,25
None, 18.5, 1.75, None,2017-06-18 18:00:00, 18.91,25
None, 18.9, 0.79, None,2017-06-18 19:00:00, 18.09,25
None, 18.1, 1.24, None,2017-06-18 20:00:00, 17.27,25
None, 17.3, 1.61, None,2017-06-18 21:00:00, 15.89,25
None, 15.9, 1.19, None,2017-06-18 22:00:00, 14.73,25
None, 14.7, 1.53, None,2017-06-18 23:00:00, 13.89,25
None, 13.9, 1.98, None,2017-06-19 00:00:00, 12.27,25
None, 12.3, 1.66, None,2017-06-19 01:00:00, 11.26,25
None, 11.3, 1.73, None,2017-06-19 02:00:00, 10.82,25
None, 10.8, 1.27, None,2017-06-19 03:00:00, 10.47,25
None, 10.5, 0.97, None,2017-06-19 04:00:00, 10.29,25
None, 10.3, 0.54, None,2017-06-19 05:00:00, 11.44,25
None, 11.4, 1.06, None,2017-06-19 06:00:00, 12.39,25
None, 12.4, 1.64, None,2017-06-19 07:00:00, 11.47,25
None, 11.5, 1.35, None,2017-06-19 08:00:00, 10.98,25
None, 11.0, 1.67, None,2017-06-19 09:00:00, 11.25,25
None, 11.3, 1.58, None,2017-06-19 10:00:00, 11.68,25
None, 11.7, 2.09, None,2017-06-19 11:00:00, 12.37,25
None, 12.4, 2.32, None,2017-06-19 12:00:00, 13.0,25
None, 13.0, 2.82, None,2017-06-19 13:00:00, 13.61,25
None, 13.6, 2.83, None,2017-06-19 14:00:00, 15.12,25
None, 15.1, 2.57, None,2017-06-19 15:00:00, 15.81,25
None, 15.8, 1.86, None,2017-06-19 16:00:00, 16.45,25
None, 16.5, 2.17, None,2017-06-19 17:00:00, 16.79,25
None, 16.8, 1.84, None,2017-06-19 18:00:00, 16.34,25
None, 16.3, 2.1, None,2017-06-19 19:00:00, 15.5,25
None, 15.5, 1.2, None,2017-06-19 20:00:00, 13.97,25
None, 14.0, 1.9, None,2017-06-19 21:00:00, 12.61,25
None, 12.6, 0.84, None,2017-06-19 22:00:00, 12.38,25
None, 12.4, 0.42, None,2017-06-19 23:00:00, 11.92,25
None, 11.9, 0.53, None,2017-06-20 00:00:00, 12.0,25
None, 12.0, 0.49, None,2017-06-20 01:00:00, 11.7,25
None, 11.7, 0.61, None,2017-06-20 02:00:00, 11.38,25
None, 11.4, 0.79, None,2017-06-20 03:00:00, 10.85,25
