TEMP_MEAN,WSPD_SCLR,HUMIDITY,avg_rel_hum_pst1hr,time,avg_air_temp_pst1hr,week_of_year
None, 2.096, None,44.62,2017-06-18 00:00:00,12.41,25
None, 1.14, None,50.29,2017-06-18 01:00:00,11.56,25
None, 1.1, None,51.51,2017-06-18 02:00:00,11.09,25
None, 4.054, None,48.46,2017-06-18 03:00:00,10.91,25
None, 6.714, None,46.88,2017-06-18 04:00:00,10.55,25
None, 4.625, None,52.78,2017-06-18 05:00:00,9.97,25
None, 3.726, None,51.95,2017-06-18 06:00:00,10.17,25
None, 3.693, None,44.4,2017-06-18 07:00:00,11.46,25
None, 4.276, None,35.55,2017-06-18 08:00:00,12.92,25
None, 4.481, None,31.31,2017-06-18 09:00:00,14.23,25
None, 5.108, None,29.54,2017-06-18 10:00:00,14.69,25
None, 6.05, None,29.68,2017-06-18 11:00:00,15.33,25
None, 5.783, None,27.55,2017-06-18 12:00:00,16.45,25
None, 5.255, None,26.22,2017-06-18 13:00:00,17.75,25
None, 5.954, None,28.01,2017-06-18 14:00:00,18.77,25
None, 7.394, None,30.86,2017-06-18 15:00:00,18.58,25
None, 5.184, None,36.21,2017-06-18 16:00:00,17.56,25
None, 3.822, None,34.28,2017-06-18 17:00:00,17.45,25
None, 2.957, None,32.65,2017-06-18 18:00:00,18.32,25
None, 2.582, None,33.32,2017-06-18 19:00:00,18.16,25
None, 1.508, None,38.58,2017-06-18 20:00:00,17.47,25
None, 1.709, None,41.78,2017-06-18 21:00:00,15.42,25
None, 1.54, None,55.25,2017-06-18 22:00:00,14.06,25
None, 1.071, None,58.81,2017-06-18 23:00:00,12.72,25
None, 0.722, None,69.99,2017-06-19 00:00:00,11.31,25
None, 0.648, None,70.74,2017-06-19 01:00:00,10.12,25
None, 0.579, None,77.61,2017-06-19 02:00:00,9.28,25
None, 1.62, None,79.31,2017-06-19 03:00:00,8.08,25
None, 1.531, None,83.5,2017-06-19 04:00:00,7.384,25
None, 1.639, None,81.6,2017-06-19 05:00:00,7.354,25
None, 2.046, None,78.77,2017-06-19 06:00:00,8.07,25
None, 2.239, None,68.73,2017-06-19 07:00:00,9.37,25
None, 1.884, None,60.88,2017-06-19 08:00:00,11.53,25
None, 1.844, None,63.0,2017-06-19 09:00:00,13.52,25
None, 1.449, None,57.3,2017-06-19 10:00:00,14.59,25
None, 1.12, None,54.51,2017-06-19 11:00:00,15.8,25
None, 2.494, None,66.94,2017-06-19 12:00:00,16.25,25
None, 1.074, None,72.61,2017-06-19 13:00:00,15.29,25
None, 0.952, None,75.28,2017-06-19 14:00:00,15.47,25
None, 1.991, None,64.8,2017-06-19 15:00:00,16.31,25
None, 1.558, None,63.15,2017-06-19 16:00:00,16.59,25
None, 1.102, None,67.73,2017-06-19 17:00:00,16.58,25
None, 2.563, None,68.33,2017-06-19 18:00:00,16.62,25
None, 2.896, None,72.52,2017-06-19 19:00:00,16.0,25
None, 2.55, None,79.39,2017-06-19 20:00:00,15.64,25
None, 1.779, None,83.7,2017-06-19 21:00:00,14.62,25
None, 1.844, None,84.9,2017-06-19 22:00:00,13.74,25
None, 2.139, None,86.7,2017-06-19 23:00:00,13.39,25
None, 1.415, None,86.8,2017-06-20 00:00:00,13.17,25
None, 1.527, None,82.9,2017-06-20 01:00:00,13.09,25
None, 1.116, None,84.9,2017-06-20 02:00:00,13.35,25
None, 1.522, None,82.6,2017-06-20 03:00:00,13.1,25
None, 1.499, None,81.2,2017-06-20 04:00:00,12.83,25
None, 2.161, None,84.7,2017-06-20 05:00:00,12.73,25
None, 2.048, None,72.31,2017-06-20 06:00:00,13.41,25
None, 3.103, None,59.61,2017-06-20 07:00:00,15.63,25
None, 5.248, None,53.24,2017-06-20 08:00:00,15.88,25
None, 4.495, None,49.81,2017-06-20 09:00:00,16.19,25
None, 5.039, None,46.61,2017-06-20 10:00:00,17.52,25
None, 6.854, None,36.49,2017-06-20 11:00:00,17.49,25
None, 6.279, None,32.49,2017-06-20 12:00:00,18.01,25
None, 6.828, None,28.52,2017-06-20 13:00:00,18.73,25
None, 8.72, None,32.55,2017-06-20 14:00:00,19.46,25
None, 8.83, None,33.23,2017-06-20 15:00:00,18.7,25
None, 8.84, None,29.81,2017-06-20 16:00:00,19.08,25
None, 8.69, None,27.3,2017-06-20 17:00:00,19.09,25
None, 6.994, None,23.81,2017-06-20 18:00:00,18.97,25
None, 6.738, None,31.92,2017-06-20 19:00:00,17.67,25
None, 4.242, None,57.51,2017-06-20 20:00:00,15.92,25
None, 2.923, None,67.97,2017-06-20 21:00:00,13.2,25
None, 2.109, None,72.77,2017-06-20 22:00:00,11.84,25
None, 0.676, None,77.79,2017-06-20 23:00:00,11.06,25
None, 1.205, None,70.72,2017-06-21 00:00:00,9.86,25
None, 2.913, None,61.8,2017-06-21 01:00:00,10.17,25
None, 3.284, None,59.43,2017-06-21 02:00:00,9.65,25
None, 2.864, None,79.34,2017-06-21 03:00:00,8.53,25
None, 3.88, None,60.97,2017-06-21 04:00:00,7.983,25
None, 4.429, None,63.99,2017-06-21 05:00:00,8.25,25
None, 3.116, None,52.13,2017-06-21 06:00:00,9.17,25
None, 4.34, None,47.8,2017-06-21 07:00:00,11.57,25
None, 4.853, None,44.99,2017-06-21 08:00:00,12.21,25
None, 5.839, None,41.7,2017-06-21 09:00:00,12.99,25
None, 8.95, None,49.19,2017-06-21 10:00:00,12.62,25
None, 8.07, None,75.66,2017-06-21 11:00:00,10.25,25
None, 6.855, None,76.15,2017-06-21 12:00:00,9.97,25
None, 7.438, None,76.03,2017-06-21 13:00:00,10.43,25
None, 8.9, None,78.3,2017-06-21 14:00:00,10.34,25
