ONE_DAY_PRECIPITATION,pcpn_amt_pst1hr,snw_dpth_wtr_equiv,SWE,ONE_DAY_SNOW,time,air_temp_1,MIN_TEMP,MAX_TEMP,week_of_year
None, 959.0, 743.0, None, None,2018-01-29 00:00:00, -6.2, None, None,5
None, 959.0, 744.0, None, None,2018-01-29 01:00:00, -6.4, None, None,5
None, 959.0, 745.0, None, None,2018-01-29 02:00:00, -6.3, None, None,5
None, 959.0, 746.0, None, None,2018-01-29 03:00:00, -6.0, None, None,5
None, 958.0, 749.0, None, None,2018-01-29 04:00:00, -5.8, None, None,5
None, 958.0, 750.0, None, None,2018-01-29 05:00:00, -5.5, None, None,5
None, 958.0, 751.0, None, None,2018-01-29 06:00:00, -5.3, None, None,5
None, 958.0, 753.0, None, None,2018-01-29 07:00:00, -5.0, None, None,5
None, 958.0, 757.0, None, None,2018-01-29 08:00:00, -4.7, None, None,5
None, 958.0, 757.0, None, None,2018-01-29 09:00:00, -4.4, None, None,5
None, 958.0, 760.0, None, None,2018-01-29 10:00:00, -4.2, None, None,5
None, 958.0, 763.0, None, None,2018-01-29 11:00:00, -3.9, None, None,5
None, 958.0, 765.0, None, None,2018-01-29 12:00:00, -3.6, None, None,5
None, 958.0, 765.0, None, None,2018-01-29 13:00:00, -3.3, None, None,5
None, 958.0, 766.0, None, None,2018-01-29 14:00:00, -2.9, None, None,5
None, 957.0, 767.0, None, None,2018-01-29 15:00:00, -2.6, None, None,5
None, 957.0, 770.0, 1597.0, None,2018-01-29 16:00:00, -3.1, None, None,5
None, 957.0, 772.0, None, None,2018-01-29 17:00:00, -2.0, None, None,5
None, 957.0, 773.0, None, None,2018-01-29 18:00:00, -1.6, None, None,5
None, 957.0, 774.0, None, None,2018-01-29 19:00:00, -1.4, None, None,5
None, 957.0, 777.0, None, None,2018-01-29 20:00:00, -1.2, None, None,5
None, 957.0, 778.0, None, None,2018-01-29 21:00:00, -1.3, None, None,5
None, 957.0, 781.0, None, None,2018-01-29 22:00:00, -1.1, None, None,5
None, 957.0, 783.0, None, None,2018-01-29 23:00:00, -1.5, None, None,5
None, 957.0, 783.0, None, None,2018-01-30 00:00:00, -2.0, None, None,5
None, 958.0, 785.0, None, None,2018-01-30 01:00:00, -2.0, None, None,5
None, 958.0, 787.0, None, None,2018-01-30 02:00:00, -2.0, None, None,5
None, 958.0, 789.0, None, None,2018-01-30 03:00:00, -2.0, None, None,5
