wind_direction,rel_hum,avg_wnd_spd_10m_pst10mts,precipitation,dwpt_temp,wind_speed,air_temp,temperature,avg_wnd_dir_10m_pst10mts,rnfl_amt_pst1hr,rnfl_amt_pst24hrs,relative_humidity,time,week_of_year,pcpn_amt_pst24hrs,CURRENT_AIR_TEMPERATURE1,RELATIVE_HUMIDITY1,max_air_temp_snc_last_reset,max_wnd_spd_10m_pst1hr,WIND_DIRECTION_STD_DEVIATION1,MEASURED_WIND_SPEED1,MEASURED_WIND_DIRECTION1,min_air_temp_snc_last_reset,mslp,pcpn_amt_pst1hr,DEW_POINT,ATMOSPHERIC_PRESSURE,snwfl_amt_pst1hr,snw_dpth,stn_pres
33.0, 86.0, 12.5, 0.0, -6.1, 10.6, -4.1, -3.7, 36.0, 0.0, 0.0, 83.0,2022-12-10 00:00:00,50,,,,,,,,,,,,,,,,
29.0, None, None, 0.0, None, 11.2, None, -3.4, None, None, None, 81.0,2022-12-10 01:00:00,50,,,,,,,,,,,,,,,,
44.0, None, None, 0.0, None, 12.2, None, -3.4, None, None, None, 84.0,2022-12-10 02:00:00,50,,,,,,,,,,,,,,,,
24.0, 84.0, 12.2, 0.0, -5.7, 11.3, -3.4, -3.7, 44.0, 0.0, 0.0, 90.0,2022-12-10 03:00:00,50,,,,,,,,,,,,,,,,
30.0, None, None, 0.0, None, 9.6, None, -3.4, None, None, None, 90.0,2022-12-10 04:00:00,50,,,,,,,,,,,,,,,,
34.0, 90.0, 9.6, 0.0, -4.8, 9.3, -3.4, -3.2, 30.0, 0.0, 0.0, 90.0,2022-12-10 05:00:00,50,,,,,,,,,,,,,,,,
26.0, None, None, 0.0, None, 11.2, None, -3.1, None, None, None, 87.0,2022-12-10 06:00:00,50,,,,,,,,,,,,,,,,
23.0, None, None, 0.0, None, 8.0, None, -2.5, None, None, None, 82.0,2022-12-10 07:00:00,50,,,,,,,,,,,,,,,,
21.0, None, None, 0.0, None, 11.8, None, -2.8, None, None, None, 85.0,2022-12-10 08:00:00,50,,,,,,,,,,,,,,,,
32.0, None, None, 0.0, None, 10.2, None, -2.5, None, None, None, 87.0,2022-12-10 09:00:00,50,,,,,,,,,,,,,,,,
28.0, 87.0, 10.2, 0.0, -4.4, 8.6, -2.5, -2.0, 32.0, 0.0, 0.0, 89.0,2022-12-10 10:00:00,50,,,,,,,,,,,,,,,,
35.0, 89.0, 8.6, 0.0, -3.6, 8.8, -2.0, -1.7, 28.0, 0.0, 0.0, 90.0,2022-12-10 11:00:00,50,,,,,,,,,,,,,,,,
48.0, 90.0, 8.8, 0.0, -3.1, 7.5, -1.7, -1.0, 35.0, 0.0, 0.0, 87.0,2022-12-10 12:00:00,50,,,,,,,,,,,,,,,,
36.0, 87.0, 7.5, 0.0, -2.9, 9.1, -1.0, -1.4, 48.0, 0.0, 0.0, 90.0,2022-12-10 13:00:00,50,,,,,,,,,,,,,,,,
22.0, 90.0, 9.1, 0.0, -2.8, 8.6, -1.4, -1.9, 36.0, 0.0, 0.0, 93.0,2022-12-10 14:00:00,50,,,,,,,,,,,,,,,,
30.0, 93.0, 8.6, 0.0, -2.9, 6.7, -1.9, -1.8, 22.0, 0.0, 0.0, 93.0,2022-12-10 15:00:00,50,,,,,,,,,,,,,,,,
24.0, 93.0, 6.7, 0.0, -2.8, 7.0, -1.8, -2.0, 30.0, 0.0, 0.0, 94.0,2022-12-10 16:00:00,50,,,,,,,,,,,,,,,,
39.0, 94.0, None, 0.0, -2.8, 7.1, -2.0, -1.7, 24.0, 0.0, 0.0, 93.0,2022-12-10 17:00:00,50,,,,,,,,,,,,,,,,
27.0, 93.0, 7.1, 0.0, -2.7, 10.5, -1.7, -1.9, 39.0, 0.0, 0.0, 95.0,2022-12-10 18:00:00,50,,,,,,,,,,,,,,,,
29.0, 95.0, 10.5, 0.0, -2.6, 6.5, -1.9, -1.7, 27.0, 0.0, 0.0, 95.0,2022-12-10 19:00:00,50,,,,,,,,,,,,,,,,
16.0, 95.0, 6.5, 0.0, -2.4, 6.7, -1.7, -1.4, 29.0, 0.0, 0.0, 96.0,2022-12-10 20:00:00,50,,,,,,,,,,,,,,,,
31.0, None, None, 0.0, None, 6.8, None, -1.8, None, None, None, 97.0,2022-12-10 21:00:00,50,,,,,,,,,,,,,,,,
15.0, None, None, 0.0, None, 5.2, None, -1.5, None, None, None, 96.0,2022-12-10 22:00:00,50,,,,,,,,,,,,,,,,
268.0, 97.0, 7.8, 0.0, -2.0, 3.6, -1.6, -1.7, 17.0, 0.0, 0.0, 98.0,2022-12-11 00:00:00,50,,,,,,,,,,,,,,,,
26.0, None, None, 0.0, None, 4.0, None, -1.4, None, None, None, 97.0,2022-12-11 03:00:00,50,,,,,,,,,,,,,,,,
297.0, None, None, 0.0, None, 3.6, None, -1.6, None, None, None, 98.0,2022-12-11 04:00:00,50,,,,,,,,,,,,,,,,
17.0, None, None, 0.0, None, 5.9, None, -1.6, None, None, None, 97.0,2022-12-11 05:00:00,50,,,,,,,,,,,,,,,,
354.0, None, None, 0.0, None, 2.1, None, -1.7, None, None, None, 97.0,2022-12-11 06:00:00,50,,,,,,,,,,,,,,,,
5.0, 97.0, 2.1, 0.0, -2.1, 3.3, -1.7, -1.8, 354.0, 0.0, 0.0, 98.0,2022-12-11 07:00:00,50,,,,,,,,,,,,,,,,
329.0, None, None, 0.0, None, 1.8, None, -1.1, None, None, None, 97.0,2022-12-11 08:00:00,50,,,,,,,,,,,,,,,,
146.0, None, None, 0.0, None, 1.9, None, 0.0, None, None, None, 93.0,2022-12-11 09:00:00,50,,,,,,,,,,,,,,,,
171.0, None, None, 0.0, None, 2.6, None, 0.1, None, None, None, 94.0,2022-12-11 10:00:00,50,,,,,,,,,,,,,,,,
194.0, 94.0, 2.6, 0.0, -0.7, 3.3, 0.1, 0.7, 171.0, 0.0, 0.0, 91.0,2022-12-11 11:00:00,50,,,,,,,,,,,,,,,,
179.0, None, None, 0.4, None, 3.6, None, 0.6, None, None, None, 92.0,2022-12-11 12:00:00,50,,,,,,,,,,,,,,,,
160.0, 92.0, 3.6, 0.4, -0.5, 3.4, 0.6, 0.8, 179.0, 0.4, 0.4, 91.0,2022-12-11 13:00:00,50,,,,,,,,,,,,,,,,
177.0, None, None, 0.2, None, 2.3, None, -0.3, None, None, None, 95.0,2022-12-11 14:00:00,50,,,,,,,,,,,,,,,,
