wind_speed,temperature,wind_direction,relative_humidity,time,week_of_year
7.2,14.8,143.0,69.0,2021-07-30 00:00:00,31
8.3,13.5,139.0,74.0,2021-07-30 01:00:00,31
6.8,12.9,165.0,78.0,2021-07-30 02:00:00,31
6.8,12.6,164.0,83.0,2021-07-30 03:00:00,31
7.9,11.8,159.0,88.0,2021-07-30 04:00:00,31
9.7,13.8,187.0,87.0,2021-07-30 05:00:00,31
12.6,15.4,219.0,76.0,2021-07-30 06:00:00,31
5.4,17.0,228.0,71.0,2021-07-30 07:00:00,31
5.8,19.7,208.0,61.0,2021-07-30 08:00:00,31
8.6,24.0,211.0,47.0,2021-07-30 10:00:00,31
10.8,25.8,139.0,40.0,2021-07-30 11:00:00,31
7.9,26.5,227.0,35.0,2021-07-30 12:00:00,31
7.6,26.9,124.0,36.0,2021-07-30 13:00:00,31
11.9,28.0,116.0,35.0,2021-07-30 14:00:00,31
8.3,27.9,202.0,36.0,2021-07-30 15:00:00,31
15.8,27.4,42.0,35.0,2021-07-30 16:00:00,31
6.8,27.3,74.0,38.0,2021-07-30 17:00:00,31
10.4,25.4,87.0,47.0,2021-07-30 18:00:00,31
11.9,23.0,89.0,46.0,2021-07-30 19:00:00,31
13.3,21.8,90.0,46.0,2021-07-30 20:00:00,31
12.6,18.5,113.0,59.0,2021-07-30 21:00:00,31
13.3,17.7,110.0,64.0,2021-07-30 22:00:00,31
10.4,17.9,86.0,63.0,2021-07-30 23:00:00,31
10.4,16.5,77.0,68.0,2021-07-31 00:00:00,31
10.1,16.2,75.0,67.0,2021-07-31 01:00:00,31
8.6,15.3,13.0,71.0,2021-07-31 02:00:00,31
9.4,15.4,40.0,71.0,2021-07-31 03:00:00,31
7.2,15.3,45.0,74.0,2021-07-31 04:00:00,31
4.0,16.7,34.0,71.0,2021-07-31 05:00:00,31
5.4,18.9,90.0,61.0,2021-07-31 06:00:00,31
5.4,20.6,96.0,61.0,2021-07-31 07:00:00,31
7.2,21.9,134.0,54.0,2021-07-31 08:00:00,31
8.3,23.6,114.0,51.0,2021-07-31 09:00:00,31
9.0,25.6,136.0,51.0,2021-07-31 10:00:00,31
