ONE_DAY_PRECIPITATION,ONE_DAY_RAIN,MIN_TEMP,ONE_DAY_SNOW,time,SNOW_ON_THE_GROUND,MAX_TEMP,week_of_year,wind_direction,rel_hum,avg_wnd_spd_10m_pst10mts,precipitation,dwpt_temp,wind_speed,air_temp,temperature,avg_wnd_dir_10m_pst10mts,rnfl_amt_pst1hr,rnfl_amt_pst24hrs,relative_humidity,snw_dpth
0.0, 0.0, -8.0, 0.0,2018-12-24, 99.0, -7.0,52,,,,,,,,,,,,,
, None, -11.0, None,2018-12-25, 98.0, None,52,,,,,,,,,,,,,
11.0, 0.0, None, 11.0,2018-12-26, None, -8.5,52,,,,,,,,,,,,,
, None, -11.0, None,2018-12-27, 107.0, None,52,,,,,,,,,,,,,
, None, -13.0, None,2018-12-28, 102.0, None,52,,,,,,,,,,,,,
, None, -7.5, None,2018-12-29, 121.0, None,52,,,,,,,,,,,,,
, None, -9.0, None,2018-12-30, 117.0, None,52,,,,,,,,,,,,,
0.0, 0.0, -6.0, 0.0,2018-12-24, 60.0, -2.0,52,,,,,,,,,,,,,
1.0, 0.0, -7.5, 1.0,2018-12-25, 58.0, -4.0,52,,,,,,,,,,,,,
, None, -7.0, None,2018-12-26, 58.0, None,52,,,,,,,,,,,,,
0.0, 0.0, None, 0.0,2018-12-27, None, -4.0,52,,,,,,,,,,,,,
, None, -12.5, None,2018-12-28, 62.0, None,52,,,,,,,,,,,,,
, None, -10.5, None,2018-12-29, 80.0, None,52,,,,,,,,,,,,,
, None, -4.5, None,2018-12-30, 76.0, None,52,,,,,,,,,,,,,
0.0, 0.0,-10.0, 0.0,2018-12-24,119.0, -7.5,52,,,,,,,,,,,,,
1.0, 0.0,-12.0, 1.0,2018-12-25,119.0, -10.0,52,,,,,,,,,,,,,
, None,-12.0, None,2018-12-26,119.0, None,52,,,,,,,,,,,,,
, None,-11.5, None,2018-12-27,125.0, None,52,,,,,,,,,,,,,
, None,-13.5, None,2018-12-28,125.0, None,52,,,,,,,,,,,,,
, None,-9.0, None,2018-12-29,144.0, None,52,,,,,,,,,,,,,
, None,-11.5, None,2018-12-30,144.0, None,52,,,,,,,,,,,,,
,,,,2018-12-24 00:00:00,,,52,50.0, None, None,0.0, None,1.9, None,-5.9, None, None, None,94.0,
,,,,2018-12-24 01:00:00,,,52,71.0, None, None,0.0, None,1.8, None,-5.8, None, None, None,94.0,
,,,,2018-12-24 02:00:00,,,52,198.0, None, None,0.0, None,0.3, None,-5.7, None, None, None,94.0,
,,,,2018-12-24 03:00:00,,,52,209.0, None, None,0.0, None,1.0, None,-5.4, None, None, None,94.0,
,,,,2018-12-24 04:00:00,,,52,70.0, None, None,0.0, None,1.8, None,-5.7, None, None, None,94.0,
,,,,2018-12-24 05:00:00,,,52,119.0, None, None,0.0, None,0.0, None,-5.7, None, None, None,94.0,
,,,,2018-12-24 06:00:00,,,52,95.0, None, None,0.0, None,0.4, None,-5.8, None, None, None,94.0,
,,,,2018-12-24 07:00:00,,,52,84.0, None, None,0.0, None,1.0, None,-5.9, None, None, None,94.0,
,,,,2018-12-24 08:00:00,,,52,76.0, None, None,0.0, None,2.1, None,-5.7, None, None, None,94.0,
,,,,2018-12-24 09:00:00,,,52,75.0, None, None,0.0, None,2.1, None,-5.1, None, None, None,94.0,
,,,,2018-12-24 10:00:00,,,52,118.0, None, None,0.0, None,2.2, None,-4.8, None, None, None,93.0,
,,,,2018-12-24 11:00:00,,,52,144.0, None, None,0.0, None,1.5, None,-4.8, None, None, None,93.0,
,,,,2018-12-24 13:00:00,,,52,1.0, None, None,0.0, None,0.6, None,-3.8, None, None, None,94.0,
,,,,2018-12-24 14:00:00,,,52,292.0, None, None,0.0, None,1.4, None,-4.1, None, None, None,94.0,
,,,,2018-12-24 15:00:00,,,52,300.0, None, None,0.0, None,0.0, None,-4.8, None, None, None,95.0,
,,,,2018-12-24 16:00:00,,,52,29.0, None, None,0.0, None,0.4, None,-5.5, None, None, None,94.0,
,,,,2018-12-24 17:00:00,,,52,331.0, None, None,0.0, None,0.7, None,-5.6, None, None, None,94.0,
,,,,2018-12-24 18:00:00,,,52,37.0, None, None,0.0, None,1.2, None,-6.0, None, None, None,94.0,
,,,,2018-12-24 19:00:00,,,52,21.0, None, None,0.0, None,1.3, None,-6.4, None, None, None,93.0,
,,,,2018-12-24 20:00:00,,,52,73.0, None, None,0.0, None,0.1, None,-7.3, None, None, None,92.0,
,,,,2018-12-24 21:00:00,,,52,59.0, None, None,0.0, None,1.1, None,-7.6, None, None, None,92.0,
,,,,2018-12-24 22:00:00,,,52,308.0, None, None,0.0, None,2.5, None,-7.7, None, None, None,92.0,
,,,,2018-12-24 23:00:00,,,52,318.0, None, None,0.0, None,1.3, None,-7.2, None, None, None,92.0,
,,,,2018-12-25 00:00:00,,,52,320.0, None, None,0.0, None,2.2, None,-6.9, None, None, None,93.0,
,,,,2018-12-25 01:00:00,,,52,291.0, None, None,0.0, None,0.9, None,-6.6, None, None, None,93.0,
,,,,2018-12-25 02:00:00,,,52,199.0, None, None,0.0, None,0.1, None,-6.2, None, None, None,93.0,
,,,,2018-12-25 03:00:00,,,52,271.0, None, None,0.0, None,0.2, None,-7.3, None, None, None,92.0,
,,,,2018-12-25 04:00:00,,,52,43.0, None, None,0.0, None,1.0, None,-8.7, None, None, None,90.0,
,,,,2018-12-25 05:00:00,,,52,287.0, None, None,0.0, None,0.5, None,-9.6, None, None, None,89.0,
,,,,2018-12-25 06:00:00,,,52,280.0, None, None,0.0, None,1.2, None,-8.5, None, None, None,91.0,
,,,,2018-12-25 07:00:00,,,52,331.0, None, None,0.0, None,2.5, None,-9.5, None, None, None,90.0,
,,,,2018-12-25 08:00:00,,,52,56.0, None, None,0.0, None,0.0, None,-9.0, None, None, None,90.0,
,,,,2018-12-25 09:00:00,,,52,38.0, None, None,0.0, None,0.1, None,-6.9, None, None, None,91.0,
,,,,2018-12-25 10:00:00,,,52,204.0, None, None,0.0, None,1.1, None,-5.2, None, None, None,92.0,
,,,,2018-12-25 11:00:00,,,52,227.0, None, None,0.0, None,2.0, None,-4.4, None, None, None,92.0,
,,,,2018-12-25 12:00:00,,,52,227.0, None, None,0.0, None,2.0, None,-5.2, None, None, None,93.0,
,,,,2018-12-25 13:00:00,,,52,238.0, None, None,0.0, None,2.3, None,-5.4, None, None, None,93.0,
,,,,2018-12-25 14:00:00,,,52,201.0, None, None,0.0, None,0.1, None,-5.8, None, None, None,92.0,
,,,,2018-12-25 15:00:00,,,52,227.0, None, None,0.0, None,1.0, None,-6.5, None, None, None,93.0,
,,,,2018-12-25 16:00:00,,,52,282.0, None, None,0.0, None,0.2, None,-7.0, None, None, None,93.0,
,,,,2018-12-25 17:00:00,,,52,101.0, None, None,0.0, None,0.0, None,-7.0, None, None, None,92.0,
,,,,2018-12-25 18:00:00,,,52,131.0, None, None,0.0, None,0.6, None,-6.9, None, None, None,93.0,
,,,,2018-12-25 19:00:00,,,52,277.0, None, None,0.0, None,1.3, None,-7.1, None, None, None,92.0,
,,,,2018-12-25 20:00:00,,,52,59.0, None, None,0.0, None,0.0, None,-7.4, None, None, None,92.0,
,,,,2018-12-25 21:00:00,,,52,87.0, None, None,0.0, None,0.4, None,-7.8, None, None, None,92.0,
,,,,2018-12-25 22:00:00,,,52,102.0, None, None,0.0, None,0.6, None,-7.7, None, None, None,92.0,
,,,,2018-12-25 23:00:00,,,52,89.0, None, None,0.0, None,0.9, None,-7.5, None, None, None,92.0,
,,,,2018-12-26 00:00:00,,,52,118.0, None, None,0.0, None,0.6, None,-7.4, None, None, None,92.0,
,,,,2018-12-26 01:00:00,,,52,80.0, None, None,0.0, None,1.2, None,-7.7, None, None, None,92.0,
,,,,2018-12-26 02:00:00,,,52,103.0, None, None,0.0, None,1.9, None,-7.8, None, None, None,92.0,
,,,,2018-12-26 03:00:00,,,52,109.0, None, None,0.0, None,2.7, None,-7.7, None, None, None,92.0,
,,,,2018-12-26 04:00:00,,,52,121.0, None, None,0.0, None,2.5, None,-7.7, None, None, None,92.0,
,,,,2018-12-26 05:00:00,,,52,124.0, None, None,0.0, None,2.9, None,-7.6, None, None, None,92.0,
,,,,2018-12-26 06:00:00,,,52,120.0, None, None,0.0, None,2.9, None,-7.7, None, None, None,92.0,
,,,,2018-12-26 07:00:00,,,52,126.0, None, None,0.0, None,3.1, None,-7.7, None, None, None,92.0,
,,,,2018-12-26 08:00:00,,,52,117.0, None, None,0.0, None,3.1, None,-7.6, None, None, None,92.0,
,,,,2018-12-26 09:00:00,,,52,123.0, None, None,0.0, None,2.6, None,-7.4, None, None, None,91.0,
,,,,2018-12-26 10:00:00,,,52,119.0, None, None,0.0, None,2.7, None,-7.2, None, None, None,91.0,
,,,,2018-12-26 11:00:00,,,52,100.0, None, None,0.0, None,3.2, None,-7.2, None, None, None,91.0,
,,,,2018-12-26 12:00:00,,,52,94.0, None, None,0.0, None,2.1, None,-7.2, None, None, None,91.0,
,,,,2018-12-26 13:00:00,,,52,86.0, None, None,0.0, None,2.6, None,-7.1, None, None, None,91.0,
,,,,2018-12-26 14:00:00,,,52,112.0, None, None,0.0, None,2.1, None,-7.4, None, None, None,92.0,
,,,,2018-12-26 15:00:00,,,52,90.0, None, None,0.0, None,2.4, None,-7.7, None, None, None,92.0,
,,,,2018-12-26 16:00:00,,,52,106.0, None, None,0.0, None,2.6, None,-7.7, None, None, None,92.0,
,,,,2018-12-26 17:00:00,,,52,75.0, None, None,0.0, None,2.2, None,-7.7, None, None, None,92.0,
,,,,2018-12-26 18:00:00,,,52,91.0, None, None,0.0, None,1.9, None,-7.6, None, None, None,92.0,
,,,,2018-12-26 19:00:00,,,52,57.0, None, None,0.0, None,2.4, None,-7.6, None, None, None,92.0,
,,,,2018-12-26 20:00:00,,,52,94.0, None, None,0.0, None,1.8, None,-7.5, None, None, None,92.0,
,,,,2018-12-26 21:00:00,,,52,92.0, None, None,0.0, None,0.1, None,-7.5, None, None, None,92.0,
,,,,2018-12-26 22:00:00,,,52,109.0, None, None,0.0, None,0.0, None,-8.3, None, None, None,91.0,
,,,,2018-12-26 23:00:00,,,52,288.0, None, None,0.0, None,2.0, None,-8.8, None, None, None,91.0,
,,,,2018-12-27 00:00:00,,,52,95.0, None, None,0.0, None,0.0, None,-8.1, None, None, None,91.0,
,,,,2018-12-27 01:00:00,,,52,82.0, None, None,0.0, None,1.1, None,-8.0, None, None, None,92.0,
,,,,2018-12-27 02:00:00,,,52,266.0, None, None,0.0, None,1.2, None,-7.8, None, None, None,92.0,
,,,,2018-12-27 03:00:00,,,52,290.0, None, None,0.0, None,1.3, None,-7.5, None, None, None,92.0,
,,,,2018-12-27 04:00:00,,,52,102.0, None, None,0.0, None,0.0, None,-7.4, None, None, None,92.0,
,,,,2018-12-27 05:00:00,,,52,279.0, None, None,0.0, None,2.7, None,-7.3, None, None, None,92.0,
,,,,2018-12-27 06:00:00,,,52,218.0, None, None,0.0, None,1.4, None,-7.4, None, None, None,92.0,
,,,,2018-12-27 07:00:00,,,52,65.0, None, None,0.0, None,0.4, None,-8.8, None, None, None,90.0,
,,,,2018-12-27 08:00:00,,,52,228.0, None, None,0.0, None,1.1, None,-8.1, None, None, None,91.0,
,,,,2018-12-27 09:00:00,,,52,280.0, None, None,0.0, None,1.9, None,-6.7, None, None, None,92.0,
,,,,2018-12-27 10:00:00,,,52,250.0, None, None,0.0, None,1.2, None,-5.1, None, None, None,92.0,
,,,,2018-12-27 11:00:00,,,52,276.0, None, None,0.0, None,3.4, None,-5.4, None, None, None,92.0,
,,,,2018-12-27 12:00:00,,,52,259.0, None, None,0.0, None,1.7, None,-4.9, None, None, None,92.0,
,,,,2018-12-27 13:00:00,,,52,318.0, None, None,0.0, None,2.5, None,-6.1, None, None, None,91.0,
,,,,2018-12-27 14:00:00,,,52,101.0, None, None,0.0, None,2.1, None,-6.6, None, None, None,92.0,
,,,,2018-12-27 15:00:00,,,52,90.0, None, None,0.0, None,0.0, None,-7.7, None, None, None,91.0,
,,,,2018-12-27 16:00:00,,,52,116.0, None, None,0.0, None,0.0, None,-8.1, None, None, None,91.0,
,,,,2018-12-27 17:00:00,,,52,26.0, None, None,0.0, None,0.0, None,-8.5, None, None, None,91.0,
,,,,2018-12-27 18:00:00,,,52,352.0, None, None,0.0, None,0.0, None,-9.2, None, None, None,90.0,
,,,,2018-12-27 19:00:00,,,52,347.0, None, None,0.0, None,2.1, None,-9.1, None, None, None,90.0,
,,,,2018-12-27 21:00:00,,,52,8.0, None, None,0.0, None,3.4, None,-11.2, None, None, None,88.0,
,,,,2018-12-27 22:00:00,,,52,352.0, None, None,0.0, None,3.3, None,-11.8, None, None, None,87.0,
,,,,2018-12-27 23:00:00,,,52,60.0, None, None,0.0, None,0.0, None,-12.4, None, None, None,87.0,
,,,,2018-12-28 00:00:00,,,52,42.0, None, None,0.0, None,0.1, None,-12.7, None, None, None,87.0,
,,,,2018-12-28 01:00:00,,,52,57.0, None, None,0.0, None,0.0, None,-12.6, None, None, None,87.0,
,,,,2018-12-28 02:00:00,,,52,74.0, None, None,0.0, None,0.0, None,-12.3, None, None, None,87.0,
,,,,2018-12-28 03:00:00,,,52,46.0, None, None,0.0, None,2.5, None,-11.6, None, None, None,87.0,
,,,,2018-12-28 04:00:00,,,52,45.0, None, None,0.0, None,2.8, None,-11.2, None, None, None,88.0,
,,,,2018-12-28 05:00:00,,,52,51.0, None, None,0.0, None,2.2, None,-10.1, None, None, None,90.0,
,,,,2018-12-28 06:00:00,,,52,41.0, None, None,0.0, None,3.2, None,-9.3, None, None, None,90.0,
,,,,2018-12-28 07:00:00,,,52,53.0, None, None,0.0, None,3.6, None,-9.4, None, None, None,90.0,
,,,,2018-12-28 08:00:00,,,52,65.0, None, None,0.0, None,2.6, None,-9.1, None, None, None,90.0,
,,,,2018-12-28 09:00:00,,,52,97.0, None, None,0.0, None,2.2, None,-8.7, None, None, None,90.0,
,,,,2018-12-28 10:00:00,,,52,74.0, None, None,0.0, None,2.2, None,-8.7, None, None, None,90.0,
,,,,2018-12-28 11:00:00,,,52,67.0, None, None,0.0, None,3.1, None,-8.5, None, None, None,90.0,
,,,,2018-12-28 12:00:00,,,52,59.0, None, None,0.0, None,2.7, None,-8.2, None, None, None,90.0,
,,,,2018-12-28 13:00:00,,,52,56.0, None, None,0.0, None,3.2, None,-8.4, None, None, None,90.0,
