RELATIVE_HUMIDITY1,STANDARD_SNOW,MINIMUM_AIR_TEMPERATURE,max_wnd_spd_10m_pst1hr,MEASURED_WIND_SPEED1,MEASURED_WIND_DIRECTION1,dwpt_temp,min_air_temp_snc_last_reset,DEW_POINT,ATMOSPHERIC_PRESSURE,avg_wnd_dir_10m_pst10mts,ACTUAL_WIND_DIRECTION,MAXIMUM_AIR_TEMPERATURE,snw_dpth,MAXIMUM_MEASURED_WIND_SPEED1,HEIGHT_OF_SNOW,pcpn_amt_pst24hrs,CURRENT_AIR_TEMPERATURE2,CURRENT_AIR_TEMPERATURE1,PRECIPITATION_NEW,max_air_temp_snc_last_reset,rel_hum,ACTUAL_WIND_SPEED,WIND_DIRECTION_STD_DEVIATION1,avg_wnd_spd_10m_pst10mts,air_temp,pcpn_amt_pst1hr,snwfl_amt_pst1hr,time,stn_pres,week_of_year,PRECIP_DETECTOR_RATIO,mslp
, None, None, None,12.69,57.32, None, None, None, None, None, None, None, None, None, None, None, None,-6.049, None, None, None, None,9.37, None, None, None, None,2018-12-24 00:00:00, None,52,,
, None, None, None,10.75,63.44, None, None, None, None, None, None, None, None, None, None, None, None,-5.882, None, None, None, None,12.06, None, None, None, None,2018-12-24 01:00:00, None,52,,
, None, None, None,10.87,58.81, None, None, None, None, None, None, None, None, None, None, None, None,-5.95, None, None, None, None,9.04, None, None, None, None,2018-12-24 02:00:00, None,52,,
, None, None, None,9.19,60.81, None, None, None, None, None, None, None, None, None, None, None, None,-6.059, None, None, None, None,10.83, None, None, None, None,2018-12-24 03:00:00, None,52,,
, None, None, None,9.56,59.64, None, None, None, None, None, None, None, None, None, None, None, None,-6.098, None, None, None, None,10.58, None, None, None, None,2018-12-24 04:00:00, None,52,,
, None, None, None,9.1,58.95, None, None, None, None, None, None, None, None, None, None, None, None,-6.089, None, None, None, None,9.76, None, None, None, None,2018-12-24 05:00:00, None,52,,
, None, None, None,10.24,55.89, None, None, None, None, None, None, None, None, None, None, None, None,-5.813, None, None, None, None,9.25, None, None, None, None,2018-12-24 06:00:00, None,52,,
, None, None, None,9.96,53.8, None, None, None, None, None, None, None, None, None, None, None, None,-5.921, None, None, None, None,10.49, None, None, None, None,2018-12-24 07:00:00, None,52,,
, None, None, None,10.47,54.03, None, None, None, None, None, None, None, None, None, None, None, None,-6.0, None, None, None, None,10.67, None, None, None, None,2018-12-24 08:00:00, None,52,,
, None, None, None,10.97,54.06, None, None, None, None, None, None, None, None, None, None, None, None,-5.931, None, None, None, None,11.04, None, None, None, None,2018-12-24 09:00:00, None,52,,
, None, None, None,9.56,49.91, None, None, None, None, None, None, None, None, None, None, None, None,-5.734, None, None, None, None,10.89, None, None, None, None,2018-12-24 10:00:00, None,52,,
, None, None, None,10.25,54.2, None, None, None, None, None, None, None, None, None, None, None, None,-5.625, None, None, None, None,10.39, None, None, None, None,2018-12-24 13:00:00, None,52,,
, None, None, None,9.7,51.28, None, None, None, None, None, None, None, None, None, None, None, None,-5.665, None, None, None, None,9.59, None, None, None, None,2018-12-24 14:00:00, None,52,,
, None, None, None,9.34,54.3, None, None, None, None, None, None, None, None, None, None, None, None,-5.37, None, None, None, None,10.91, None, None, None, None,2018-12-24 15:00:00, None,52,,
, None, None, None,9.4,56.27, None, None, None, None, None, None, None, None, None, None, None, None,-5.419, None, None, None, None,10.96, None, None, None, None,2018-12-24 16:00:00, None,52,,
, None, None, None,8.92,55.01, None, None, None, None, None, None, None, None, None, None, None, None,-5.478, None, None, None, None,9.6, None, None, None, None,2018-12-24 17:00:00, None,52,,
, None, None, None,10.65,55.45, None, None, None, None, None, None, None, None, None, None, None, None,-5.508, None, None, None, None,10.05, None, None, None, None,2018-12-24 18:00:00, None,52,,
, None, None, None,10.14,53.44, None, None, None, None, None, None, None, None, None, None, None, None,-5.498, None, None, None, None,9.01, None, None, None, None,2018-12-24 19:00:00, None,52,,
, None, None, None,10.16,54.06, None, None, None, None, None, None, None, None, None, None, None, None,-5.439, None, None, None, None,11.77, None, None, None, None,2018-12-24 20:00:00, None,52,,
, None, None, None,11.22,48.26, None, None, None, None, None, None, None, None, None, None, None, None,-5.263, None, None, None, None,11.22, None, None, None, None,2018-12-24 21:00:00, None,52,,
, None, None, None,11.98,51.59, None, None, None, None, None, None, None, None, None, None, None, None,-5.067, None, None, None, None,10.34, None, None, None, None,2018-12-24 22:00:00, None,52,,
, None, None, None,13.97,48.34, None, None, None, None, None, None, None, None, None, None, None, None,-5.116, None, None, None, None,9.42, None, None, None, None,2018-12-24 23:00:00, None,52,,
, None, None, None,11.13,52.69, None, None, None, None, None, None, None, None, None, None, None, None,-5.203, None, None, None, None,11.68, None, None, None, None,2018-12-25 00:00:00, None,52,,
, None, None, None,7.93,57.42, None, None, None, None, None, None, None, None, None, None, None, None,-5.243, None, None, None, None,14.0, None, None, None, None,2018-12-25 01:00:00, None,52,,
, None, None, None,6.14,47.61, None, None, None, None, None, None, None, None, None, None, None, None,-5.36, None, None, None, None,10.51, None, None, None, None,2018-12-25 02:00:00, None,52,,
, None, None, None,3.371,54.25, None, None, None, None, None, None, None, None, None, None, None, None,-5.488, None, None, None, None,25.13, None, None, None, None,2018-12-25 03:00:00, None,52,,
, None, None, None,2.721,161.9, None, None, None, None, None, None, None, None, None, None, None, None,-5.497, None, None, None, None,20.29, None, None, None, None,2018-12-25 04:00:00, None,52,,
, None, None, None,5.501,178.9, None, None, None, None, None, None, None, None, None, None, None, None,-5.37, None, None, None, None,16.57, None, None, None, None,2018-12-25 05:00:00, None,52,,
, None, None, None,6.739,176.4, None, None, None, None, None, None, None, None, None, None, None, None,-5.145, None, None, None, None,16.59, None, None, None, None,2018-12-25 06:00:00, None,52,,
, None, None, None,5.677,186.2, None, None, None, None, None, None, None, None, None, None, None, None,-5.028, None, None, None, None,14.72, None, None, None, None,2018-12-25 07:00:00, None,52,,
, None, None, None,6.435,196.7, None, None, None, None, None, None, None, None, None, None, None, None,-5.194, None, None, None, None,15.87, None, None, None, None,2018-12-25 08:00:00, None,52,,
, None, None, None,5.47,198.4, None, None, None, None, None, None, None, None, None, None, None, None,-5.077, None, None, None, None,17.72, None, None, None, None,2018-12-25 09:00:00, None,52,,
, None, None, None,5.142,184.3, None, None, None, None, None, None, None, None, None, None, None, None,-4.851, None, None, None, None,18.03, None, None, None, None,2018-12-25 10:00:00, None,52,,
, None, None, None,6.167,179.0, None, None, None, None, None, None, None, None, None, None, None, None,-4.404, None, None, None, None,18.51, None, None, None, None,2018-12-25 11:00:00, None,52,,
, None, None, None,6.325,188.9, None, None, None, None, None, None, None, None, None, None, None, None,-4.043, None, None, None, None,17.48, None, None, None, None,2018-12-25 12:00:00, None,52,,
, None, None, None,5.852,203.9, None, None, None, None, None, None, None, None, None, None, None, None,-3.859, None, None, None, None,15.46, None, None, None, None,2018-12-25 13:00:00, None,52,,
, None, None, None,6.346,198.3, None, None, None, None, None, None, None, None, None, None, None, None,-3.987, None, None, None, None,16.3, None, None, None, None,2018-12-25 14:00:00, None,52,,
, None, None, None,7.33,190.1, None, None, None, None, None, None, None, None, None, None, None, None,-4.25, None, None, None, None,19.04, None, None, None, None,2018-12-25 15:00:00, None,52,,
, None, None, None,7.65,198.3, None, None, None, None, None, None, None, None, None, None, None, None,-4.484, None, None, None, None,16.28, None, None, None, None,2018-12-25 16:00:00, None,52,,
, None, None, None,6.472,187.7, None, None, None, None, None, None, None, None, None, None, None, None,-4.57, None, None, None, None,17.41, None, None, None, None,2018-12-25 17:00:00, None,52,,
, None, None, None,4.78,187.7, None, None, None, None, None, None, None, None, None, None, None, None,-4.631, None, None, None, None,21.56, None, None, None, None,2018-12-25 18:00:00, None,52,,
, None, None, None,5.31,193.5, None, None, None, None, None, None, None, None, None, None, None, None,-4.669, None, None, None, None,17.45, None, None, None, None,2018-12-25 19:00:00, None,52,,
, None, None, None,4.482,208.2, None, None, None, None, None, None, None, None, None, None, None, None,-4.697, None, None, None, None,15.35, None, None, None, None,2018-12-25 20:00:00, None,52,,
, None, None, None,3.707,201.2, None, None, None, None, None, None, None, None, None, None, None, None,-4.726, None, None, None, None,17.38, None, None, None, None,2018-12-25 21:00:00, None,52,,
, None, None, None,2.593,196.8, None, None, None, None, None, None, None, None, None, None, None, None,-4.834, None, None, None, None,23.49, None, None, None, None,2018-12-25 22:00:00, None,52,,
, None, None, None,0.889,183.7, None, None, None, None, None, None, None, None, None, None, None, None,-5.254, None, None, None, None,31.13, None, None, None, None,2018-12-25 23:00:00, None,52,,
, None, None, None,0.759,71.4, None, None, None, None, None, None, None, None, None, None, None, None,-5.529, None, None, None, None,11.72, None, None, None, None,2018-12-26 00:00:00, None,52,,
, None, None, None,4.931,55.91, None, None, None, None, None, None, None, None, None, None, None, None,-5.763, None, None, None, None,11.25, None, None, None, None,2018-12-26 01:00:00, None,52,,
