wind_speed,mean_sea_level,dew_point,wind_direction,relative_humidity,air_temperature,time,air_temperature_yesterday_low,total_precipitation,wind_gust_speed,air_temperature_yesterday_high,tendency_amount,week_of_year
10.0, 101.9,11.2, 180.0,67.0,17.4,2016-06-03 00:00:00, None, None, None, None, 0.13,23
13.0, 101.9,10.1, 180.0,63.0,17.2,2016-06-03 01:00:00, None, None, None, None, 0.15,23
10.0, 102.0,11.3, 157.5,70.0,16.8,2016-06-03 02:00:00, None, None, None, None, 0.09,23
10.0, 102.0,10.9, 135.0,68.0,16.8,2016-06-03 03:00:00, None, None, None, None, 0.1,23
11.0, 102.1,11.7, 112.5,72.0,16.7,2016-06-03 04:00:00, None, None, None, None, 0.11,23
11.0, 102.1,11.1, 90.0,69.0,16.9,2016-06-03 05:00:00, None, None, None, None, 0.12,23
7.0, 102.1,10.6, 67.5,68.0,16.5,2016-06-03 06:00:00, None, None, None, None, 0.08,23
2.0, 102.1,9.0, 112.5,62.0,16.3,2016-06-03 07:00:00, None, None, None, None, 0.03,23
14.0, 102.1,11.4, 112.5,75.0,15.8,2016-06-03 08:00:00, None, None, None, None, 0.0,23
0.0, 102.1,10.7, None,73.0,15.4,2016-06-03 09:00:00, None, None, None, None, 0.05,23
3.0, 102.2,10.6, 90.0,73.0,15.4,2016-06-03 10:00:00, None, None, None, None, 0.09,23
5.0, 102.2,10.8, 90.0,75.0,15.2,2016-06-03 11:00:00, None, None, None, None, 0.12,23
5.0, 102.3,10.9, 90.0,76.0,15.1,2016-06-03 12:00:00, None, None, None, None, 0.11,23
12.0, 102.3,11.0, 90.0,76.0,15.2,2016-06-03 13:00:00, None, None, None, None, 0.11,23
10.0, 102.3,10.6, 90.0,75.0,15.0,2016-06-03 14:00:00, None, None, None, None, 0.12,23
17.0, 102.4,11.2, 112.5,75.0,15.6,2016-06-03 15:00:00, None, None, None, None, 0.12,23
12.0, 102.4,11.0, 112.5,72.0,16.1,2016-06-03 16:00:00, None, None, None, None, 0.15,23
21.0, 102.4,11.0, 112.5,67.0,17.0,2016-06-03 17:00:00, None, None, None, None, 0.12,23
26.0, 102.5,11.2, 112.5,68.0,17.0,2016-06-03 18:00:00, None, None, None, None, 0.08,23
18.0, 102.5,11.2, 90.0,63.0,18.4,2016-06-03 19:00:00, None, None, None, None, 0.08,23
14.0, 102.5,11.6, 90.0,62.0,19.0,2016-06-03 20:00:00, None, None, None, None, 0.09,23
3.0, 102.5,11.9, 270.0,60.0,20.0,2016-06-03 21:00:00, None, None, None, None, 0.05,23
18.0, 102.5,9.7, 292.5,51.0,20.2,2016-06-03 22:00:00, None, None, None, None, -0.06,23
19.0, 102.4,10.4, 292.5,54.0,20.2,2016-06-03 23:00:00, 14.2, 1.7, 39.0, 19.1, -0.13,23
18.0, 102.4,10.1, 315.0,49.0,21.3,2016-06-04 00:00:00, None, None, None, None, -0.15,23
18.0, 102.3,12.0, 292.5,60.0,20.1,2016-06-04 01:00:00, None, None, None, None, -0.14,23
11.0, 102.3,12.2, 292.5,55.0,21.7,2016-06-04 02:00:00, None, None, None, None, -0.15,23
6.0, 102.2,10.5, 292.5,47.0,22.3,2016-06-04 03:00:00, None, None, None, None, -0.15,23
9.0, 102.2,11.1, 315.0,54.0,20.8,2016-06-04 04:00:00, None, None, None, None, -0.13,23
3.0, 102.2,11.1, 45.0,57.0,20.0,2016-06-04 05:00:00, None, None, None, None, -0.02,23
8.0, 102.2,11.4, 315.0,60.0,19.4,2016-06-04 06:00:00, None, None, None, None, -0.01,23
12.0, 102.2,12.2, 315.0,68.0,18.2,2016-06-04 07:00:00, None, None, None, None, 0.0,23
5.0, 102.2,12.1, 67.5,68.0,18.2,2016-06-04 08:00:00, None, None, None, None, -0.08,23
1.0, 102.1,11.8, 112.5,67.0,18.1,2016-06-04 09:00:00, None, None, None, None, -0.05,23
2.0, 102.1,11.8, 22.5,68.0,17.7,2016-06-04 10:00:00, None, None, None, None, -0.09,23
8.0, 102.1,11.6, 337.5,69.0,17.5,2016-06-04 11:00:00, None, None, None, None, -0.07,23
8.0, 102.1,11.4, 315.0,69.0,17.2,2016-06-04 12:00:00, None, None, None, None, -0.08,23
7.0, 102.1,11.1, 292.5,69.0,16.9,2016-06-04 13:00:00, None, None, None, None, -0.04,23
7.0, 102.1,11.0, 315.0,67.0,17.3,2016-06-04 14:00:00, None, None, None, None, -0.02,23
9.0, 102.0,11.3, 292.5,65.0,18.0,2016-06-04 15:00:00, None, None, None, None, -0.02,23
9.0, 102.1,11.7, 292.5,63.0,18.9,2016-06-04 16:00:00, None, None, None, None, 0.0,23
18.0, 102.0,11.8, 292.5,65.0,18.6,2016-06-04 17:00:00, None, None, None, None, -0.05,23
12.0, 102.0,11.5, 292.5,58.0,20.1,2016-06-04 18:00:00, None, None, None, None, -0.07,23
21.0, 101.9,13.7, 270.0,76.0,18.1,2016-06-04 19:00:00, None, None, None, None, -0.13,23
20.0, 101.9,13.9, 270.0,77.0,18.0,2016-06-04 20:00:00, None, None, None, None, -0.14,23
