RELATIVE_HUMIDITY1,STANDARD_SNOW,MINIMUM_AIR_TEMPERATURE,max_wnd_spd_10m_pst1hr,MEASURED_WIND_SPEED1,MEASURED_WIND_DIRECTION1,dwpt_temp,min_air_temp_snc_last_reset,DEW_POINT,ATMOSPHERIC_PRESSURE,avg_wnd_dir_10m_pst10mts,ACTUAL_WIND_DIRECTION,MAXIMUM_AIR_TEMPERATURE,snw_dpth,MAXIMUM_MEASURED_WIND_SPEED1,HEIGHT_OF_SNOW,pcpn_amt_pst24hrs,CURRENT_AIR_TEMPERATURE2,CURRENT_AIR_TEMPERATURE1,PRECIPITATION_NEW,max_air_temp_snc_last_reset,rel_hum,ACTUAL_WIND_SPEED,WIND_DIRECTION_STD_DEVIATION1,avg_wnd_spd_10m_pst10mts,air_temp,pcpn_amt_pst1hr,snwfl_amt_pst1hr,time,stn_pres,week_of_year,PRECIP_DETECTOR_RATIO,mslp
24.62, None, None, None, 17.7, 58.84, -20.0, -4.9, -20.0, None, None, None, None, None, None, None, None, None, -4.874, None, 0.9, 25.0, None, 9.87, None, -4.9, 0.3, None,2022-04-16 00:00:00, None,16,,
27.12, None, None, None, 20.58, 57.91, -19.0, -5.0, -19.0, None, None, None, None, None, None, None, None, None, -4.952, None, 0.9, 27.0, None, 10.11, None, -5.0, -0.3, None,2022-04-16 01:00:00, None,16,,
25.48, None, None, None, 16.87, 64.69, -20.0, -5.2, -20.0, None, None, None, None, None, None, None, None, None, -5.196, None, 0.9, 25.0, None, 11.2, None, -5.2, 0.0, None,2022-04-16 02:00:00, None,16,,
35.71, None, None, None, 22.15, 57.7, -17.0, -5.3, -17.0, None, None, None, None, None, None, None, None, None, -5.305, None, 0.9, 36.0, None, 9.38, None, -5.3, 0.0, None,2022-04-16 03:00:00, None,16,,
43.5, None, None, None, 26.03, 55.81, -15.0, -5.6, -15.0, None, None, None, None, None, None, None, None, None, -5.569, None, 0.9, 44.0, None, 8.73, None, -5.6, 0.0, None,2022-04-16 04:00:00, None,16,,
46.03, None, None, None, 28.82, 54.89, -15.0, -5.9, -15.0, None, None, None, None, None, None, None, None, None, -5.844, None, 0.9, 46.0, None, 7.73, None, -5.8, 0.0, None,2022-04-16 05:00:00, None,16,,
46.88, None, None, None, 28.13, 55.02, -15.0, -6.1, -15.0, None, None, None, None, None, None, None, None, None, -6.081, None, 0.9, 47.0, None, 8.32, None, -6.1, 0.0, None,2022-04-16 06:00:00, None,16,,
36.19, None, None, None, 31.66, 53.15, -17.0, -6.1, -17.0, None, None, None, None, None, None, None, None, None, -5.824, None, -5.8, 36.0, None, 8.53, None, -5.8, -0.1, None,2022-04-16 07:00:00, None,16,,
24.32, None, None, None, 30.92, 52.6, -21.0, -6.1, -21.0, None, None, None, None, None, None, None, None, None, -5.658, None, -5.6, 24.0, None, 10.07, None, -5.7, 0.0, None,2022-04-16 08:00:00, None,16,,
23.74, None, None, None, 28.2, 47.36, -21.0, -6.1, -21.0, None, None, None, None, None, None, None, None, None, -5.353, None, -5.4, 24.0, None, 12.55, None, -5.4, 0.2, None,2022-04-16 09:00:00, None,16,,
22.73, None, None, None, 31.21, 50.08, -21.0, -6.1, -21.0, None, None, None, None, None, None, None, None, None, -4.231, None, -4.2, 23.0, None, 11.63, None, -4.2, 0.0, None,2022-04-16 10:00:00, None,16,,
21.8, None, None, None, 25.48, 38.94, -19.0, -6.1, -19.0, None, None, None, None, None, None, None, None, None, -1.969, None, -2.0, 22.0, None, 15.47, None, -2.0, -0.2, None,2022-04-16 11:00:00, None,16,,
20.27, None, None, None, 20.0, 36.88, -18.0, -6.1, -18.0, None, None, None, None, None, None, None, None, None, 2.487, None, 2.5, 20.0, None, 18.87, None, 2.5, 0.0, None,2022-04-16 12:00:00, None,16,,
19.68, None, None, None, 19.08, 39.5, -17.0, -6.1, -17.0, None, None, None, None, None, None, None, None, None, 4.451, None, 4.5, 20.0, None, 18.73, None, 4.5, 0.1, None,2022-04-16 13:00:00, None,16,,
19.43, None, None, None, 16.08, 39.77, -17.0, -6.1, -17.0, None, None, None, None, None, None, None, None, None, 4.877, None, 5.2, 19.0, None, 18.35, None, 4.9, -0.4, None,2022-04-16 14:00:00, None,16,,
